Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1028671351,1,102869,Present,16,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,28,4,Unicorn_Present,2,7.0,0,Unicorn_Present,28,0.975,,RS,17,,31,,0.421875,,,0.20588235294117646,,,RS,RS
1028671351,2,102869,Absent,27,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,-75,13,Unicorn_Present,5,5.0,0,Unicorn_Present,-47,0.33125,4,RS,24,0.20588235294117646,42,0.0392156862745098,0.453125,28.0,0.975,0.15555555555555556,,RS,RS,RS
1028671351,3,102869,Absent,30,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,-74,11,Unicorn_Present,0,5.0,0,Unicorn_Present,-121,0.3375,11,RS,28,0.15555555555555556,45,0.0736111111111111,0.53125,-75.0,0.33125,0.2222222222222222,0.0392156862745098,RS,RS,RS
1028671351,4,102869,Present,22,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,26,5,Unicorn_Present,5,7.0,0,Unicorn_Absent,-95,0.9625,10,RS,16,0.2222222222222222,38,0.05684754521963825,0.515625,-74.0,0.3375,0.16666666666666666,0.0736111111111111,RS,RS,RS
1028671351,5,102869,Absent,29,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,18,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-77,0.9125,6,RS,26,0.16666666666666666,37,0.02032520325203252,0.4375,26.0,0.9625,0.21621621621621623,0.05684754521963825,RS,RS,RS
1028671351,6,102869,Absent,33,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,-72,10,Unicorn_Present,7,3.0,0,Unicorn_Present,-149,0.35,14,RS,19,0.21621621621621623,44,0.03378378378378377,0.53125,18.0,0.9125,0.23529411764705882,0.02032520325203252,RS,RS,RS
1028671351,7,102869,Present,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,32,11,Unicorn_Present,7,0.0,0,Unicorn_Absent,-117,1.0,8,RS,23,0.23529411764705882,41,0.15601023017902815,0.46875,-72.0,0.35,0.23684210526315788,0.03378378378378377,RS,RS,RS
1028671351,8,102869,Absent,44,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,15,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-102,0.89375,0,RS,24,0.23684210526315788,39,0.15340179717586652,0.40625,32.0,1.0,0.2682926829268293,0.15601023017902815,RS,RS,RS
1028671351,9,102869,Absent,40,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,-76,12,Unicorn_Present,2,6.0,0,Unicorn_Absent,-178,0.325,17,RS,28,0.2682926829268293,44,0.023848238482384848,0.5,15.0,0.89375,0.35714285714285715,0.15340179717586652,RS,RS,RS
1028671351,10,102869,Absent,33,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,22,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-156,0.9375,12,RS,29,0.35714285714285715,39,0.10073260073260076,0.4375,-76.0,0.325,0.13636363636363635,0.023848238482384848,RS,RS,RS
1028671351,11,102869,Absent,45,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,-80,8,Unicorn_Present,2,5.0,0,Unicorn_Absent,-236,0.3,10,RS,21,0.13636363636363635,39,0.2459893048128342,0.484375,22.0,0.9375,0.24390243902439024,0.10073260073260076,RS,RS,RS
1028671351,12,102869,Absent,29,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,22,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-214,0.9375,16,RS,30,0.24390243902439024,43,0.031097560975609784,0.484375,-80.0,0.3,0.20512820512820512,0.2459893048128342,RS,RS,RS
1028671351,13,102869,Absent,32,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,18,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-196,0.9125,10,RS,17,0.20512820512820512,32,0.04487179487179488,0.421875,22.0,0.9375,0.18181818181818182,0.031097560975609784,RS,RS,RS
1028671351,14,102869,Absent,31,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,25,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-171,0.95625,14,RS,22,0.18181818181818182,40,0.02870813397129185,0.5,18.0,0.9125,0.2972972972972973,0.04487179487179488,RS,RS,RS
