Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1424668370,1,142469,Absent,50,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,-74,10,Unicorn_Present,4,1.0,0,Unicorn_Present,-74,0.3375,,RS,27,,44,,0.53125,,,0.3157894736842105,,,RS,RS
1424668370,2,142469,Present,6,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,31,10,Unicorn_Present,2,5.0,0,Unicorn_Absent,-43,0.99375,10,RS,23,0.3157894736842105,38,0.10648714810281515,0.4375,-74.0,0.3375,0.2564102564102564,,RS,RS,RS
1424668370,3,142469,Absent,35,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,25,7,Unicorn_Absent,-1,-1,0,Unicorn_Absent,-18,0.95625,1,RS,26,0.2564102564102564,38,0.07692307692307693,0.484375,31.0,0.99375,0.18181818181818182,0.10648714810281515,RS,RS,RS
1424668370,4,142469,Absent,32,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,21,8,Unicorn_Absent,-1,-1,0,Unicorn_Present,3,0.93125,7,RS,26,0.18181818181818182,42,0.019656019656019652,0.53125,25.0,0.95625,0.23529411764705882,0.07692307692307693,RS,RS,RS
1424668370,5,142469,Absent,28,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,9,Unicorn_Present,1,4.0,0,Unicorn_Present,-68,0.35625,11,RS,16,0.23529411764705882,35,0.0028011204481792618,0.40625,21.0,0.93125,0.10810810810810811,0.019656019656019652,RS,RS,RS
1424668370,6,142469,Absent,36,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,-74,13,Unicorn_Present,1,3.0,0,Unicorn_Absent,-142,0.3375,7,RS,25,0.10810810810810811,39,0.14189189189189189,0.40625,-71.0,0.35625,0.17073170731707318,0.0028011204481792618,RS,RS,RS
1424668370,7,142469,Absent,44,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,20,9,Unicorn_Absent,-1,-1,0,Unicorn_Absent,-122,0.925,10,RS,23,0.17073170731707318,40,0.1882426516572858,0.484375,-74.0,0.3375,0.23076923076923078,0.14189189189189189,RS,RS,RS
1424668370,8,142469,Absent,26,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,23,10,Unicorn_Absent,-1,-1,0,Unicorn_Present,-99,0.94375,12,RS,25,0.23076923076923078,44,0.14423076923076922,0.53125,20.0,0.925,0.35,0.1882426516572858,RS,RS,OUT
1424668370,9,142469,Absent,44,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-78,11,Unicorn_Present,3,1.0,0,Unicorn_Absent,-177,0.3125,9,RS,29,0.35,42,0.0573170731707317,0.484375,23.0,0.94375,0.29545454545454547,0.14423076923076922,RS,OUT,OUT
1424668370,10,142469,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,23,14,Unicorn_Absent,-1,-1,8,Unicorn_Absent,-154,0.94375,14,OUT,28,0.29545454545454547,43,0.0027716186252771946,0.453125,-78.0,0.3125,1.0,0.0573170731707317,RS,OUT,OUT
