Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1220067941,1,122005,Absent,30,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,21,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,21,0.93125,,RS,24,,39,,0.46875,,,0.3076923076923077,,,RS,RS
1220067941,2,122005,Present,19,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,29,9,Unicorn_Present,3,4.0,0,Unicorn_Absent,50,0.98125,11,RS,27,0.3076923076923077,38,0.0854700854700855,0.453125,21.0,0.93125,0.16666666666666666,,RS,RS,RS
1220067941,3,122005,Absent,19,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,77,0.96875,3,RS,15,0.16666666666666666,39,0.10360360360360363,0.5625,29.0,0.98125,0.14285714285714285,0.0854700854700855,RS,RS,RS
1220067941,4,122005,Present,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,32,5,Unicorn_Present,3,6.0,0,Unicorn_Present,109,1.0,5,RS,17,0.14285714285714285,34,0.14661654135338348,0.453125,27.0,0.96875,0.20512820512820512,0.10360360360360363,RS,RS,RS
1220067941,5,122005,Present,5,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,31,16,Unicorn_Present,2,1.0,0,Unicorn_Absent,140,0.99375,0,RS,30,0.20512820512820512,46,0.08058608058608058,0.46875,32.0,1.0,0.25,0.14661654135338348,RS,RS,RS
1220067941,6,122005,Absent,31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,20,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,160,0.925,1,RS,25,0.25,41,0.10555555555555557,0.4375,31.0,0.99375,0.23684210526315788,0.08058608058608058,RS,RS,RS
1220067941,7,122005,Absent,41,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,19,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,179,0.91875,12,RS,22,0.23684210526315788,34,0.0661103979460847,0.421875,20.0,0.925,0.15789473684210525,0.10555555555555557,RS,RS,RS
1220067941,8,122005,Present,23,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,25,11,Unicorn_Present,5,1.0,0,Unicorn_Present,204,0.95625,13,RS,22,0.15789473684210525,41,0.06710526315789475,0.46875,19.0,0.91875,0.2894736842105263,0.0661103979460847,RS,RS,RS
1220067941,9,122005,Present,23,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,24,7,Unicorn_Present,3,7.0,0,Unicorn_Present,228,0.95,7,RS,27,0.2894736842105263,42,0.1076555023923445,0.546875,25.0,0.95625,0.23684210526315788,0.06710526315789475,RS,RS,RS
1220067941,10,122005,Present,27,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23,8,Unicorn_Present,6,0.0,0,Unicorn_Present,251,0.94375,8,RS,20,0.23684210526315788,41,0.05079559363525091,0.515625,24.0,0.95,0.18604651162790697,0.1076555023923445,RS,RS,RS
