Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1099046482,1,109905,Absent,27,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-69,10,Unicorn_Present,5,5.0,0,Unicorn_Absent,-69,0.36875,,RS,26,,47,,0.578125,,,0.21428571428571427,,,RS,RS
1099046482,2,109905,Absent,37,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,17,9,Unicorn_Absent,-1,-1,0,Unicorn_Absent,-52,0.90625,5,RS,25,0.21428571428571427,44,0.06832298136645962,0.546875,-69.0,0.36875,0.26666666666666666,,RS,RS,RS
1099046482,3,109905,Absent,25,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,22,12,Unicorn_Absent,-1,-1,0,Unicorn_Absent,-30,0.9375,15,RS,32,0.26666666666666666,40,0.06666666666666665,0.4375,17.0,0.90625,0.19148936170212766,0.06832298136645962,RS,RS,RS
1099046482,4,109905,Absent,42,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,19,6,Unicorn_Absent,-1,-1,0,Unicorn_Absent,-11,0.91875,10,RS,24,0.19148936170212766,40,0.04380475594493116,0.53125,22.0,0.9375,0.32432432432432434,0.06666666666666665,RS,RS,RS
1099046482,5,109905,Absent,29,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,22,8,Unicorn_Absent,-1,-1,0,Unicorn_Absent,11,0.9375,13,RS,25,0.32432432432432434,40,0.10810810810810811,0.5,19.0,0.91875,0.2972972972972973,0.04380475594493116,RS,RS,RS
1099046482,6,109905,Absent,27,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,20,9,Unicorn_Absent,-1,-1,0,Unicorn_Present,31,0.925,10,RS,23,0.2972972972972973,38,0.12229729729729732,0.453125,22.0,0.9375,0.32432432432432434,0.10810810810810811,RS,RS,RS
1099046482,7,109905,Present,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,32,9,Unicorn_Present,1,7.0,0,Unicorn_Absent,63,1.0,12,RS,26,0.32432432432432434,44,0.0804218852999341,0.546875,20.0,0.925,0.2682926829268293,0.12229729729729732,RS,RS,RS
1099046482,8,109905,Absent,36,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,22,10,Unicorn_Absent,-1,-1,0,Unicorn_Present,85,0.9375,0,RS,26,0.2682926829268293,36,0.0932926829268293,0.40625,32.0,1.0,0.2564102564102564,0.0804218852999341,RS,RS,UP
1099046482,9,109905,Absent,36,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,-73,11,Unicorn_Present,2,0.0,0,Unicorn_Absent,12,0.34375,10,RS,23,0.2564102564102564,37,0.1588492808005003,0.40625,22.0,0.9375,0.30952380952380953,0.0932926829268293,RS,UP,UP
1099046482,10,109905,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,Unicorn_Absent,-1,-1,4,Unicorn_Absent,34,0.9375,9,UP,32,0.30952380952380953,41,0.046365914786967444,0.421875,-73.0,0.34375,1.0,0.1588492808005003,RS,UP,UP
