Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1087069269,1,108707,Present,23,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,28,10,Unicorn_Present,4,7.0,0,Unicorn_Absent,28,0.975,,RS,24,,35,,0.390625,,,0.18181818181818182,,,RS,RS
1087069269,2,108707,Absent,19,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,27,7,Unicorn_Absent,-1,-1,0,Unicorn_Present,55,0.96875,4,RS,28,0.18181818181818182,39,0.12776412776412777,0.5,28.0,0.975,0.35,,RS,RS,RS
1087069269,3,108707,Present,23,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,27,9,Unicorn_Present,0,4.0,0,Unicorn_Present,82,0.96875,5,RS,26,0.35,40,0.17857142857142855,0.484375,27.0,0.96875,0.28205128205128205,0.12776412776412777,RS,RS,RS
1087069269,4,108707,Present,21,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,25,6,Unicorn_Present,0,0.0,0,Unicorn_Present,107,0.95625,5,RS,24,0.28205128205128205,40,0.09784075573549258,0.53125,27.0,0.96875,0.35714285714285715,0.17857142857142855,RS,RS,RS
1087069269,5,108707,Present,17,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,28,13,Unicorn_Present,2,3.0,0,Unicorn_Absent,135,0.975,7,RS,33,0.35714285714285715,42,0.06302521008403361,0.453125,25.0,0.95625,0.2391304347826087,0.09784075573549258,RS,RS,RS
1087069269,6,108707,Absent,33,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,20,9,Unicorn_Absent,-1,-1,0,Unicorn_Present,155,0.925,4,RS,24,0.2391304347826087,40,0.0022883295194508213,0.484375,28.0,0.975,0.23255813953488372,0.06302521008403361,RS,RS,RS
1087069269,7,108707,Absent,27,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,-72,15,Unicorn_Present,1,4.0,0,Unicorn_Present,83,0.35,12,RS,29,0.23255813953488372,42,0.0,0.421875,20.0,0.925,0.1794871794871795,0.0022883295194508213,RS,RS,RS
1087069269,8,108707,Present,4,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,31,9,Unicorn_Present,4,6.0,0,Unicorn_Absent,114,0.99375,8,RS,17,0.1794871794871795,38,0.10940170940170937,0.453125,-72.0,0.35,0.13513513513513514,0.0,RS,RS,RS
1087069269,9,108707,Absent,27,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,22,7,Unicorn_Absent,-1,-1,0,Unicorn_Present,136,0.9375,1,RS,25,0.13513513513513514,39,0.17255717255717257,0.5,31.0,0.99375,0.22727272727272727,0.10940170940170937,RS,RS,RS
1087069269,10,108707,Absent,29,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,-71,10,Unicorn_Present,4,6.0,0,Unicorn_Present,65,0.35625,10,RS,29,0.22727272727272727,46,0.027272727272727254,0.5625,22.0,0.9375,0.325,0.17255717255717257,RS,RS,RS
1087069269,11,108707,Present,11,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,30,8,Unicorn_Present,4,1.0,0,Unicorn_Present,95,0.9875,7,RS,24,0.325,40,0.04999999999999999,0.5,-71.0,0.35625,0.2682926829268293,0.027272727272727254,RS,RS,RS
1087069269,12,108707,Absent,27,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,-71,10,Unicorn_Present,1,1.0,0,Unicorn_Absent,24,0.35625,2,RS,28,0.2682926829268293,46,0.17615176151761514,0.5625,30.0,0.9875,0.23684210526315788,0.04999999999999999,RS,RS,RS
1087069269,13,108707,Absent,27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,23,11,Unicorn_Absent,-1,-1,0,Unicorn_Present,47,0.94375,7,RS,19,0.23684210526315788,39,0.04576659038901601,0.4375,-71.0,0.35625,0.3225806451612903,0.17615176151761514,RS,RS,RS
1087069269,14,108707,Present,23,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,27,8,Unicorn_Present,3,3.0,0,Unicorn_Absent,74,0.96875,9,RS,22,0.3225806451612903,37,0.027419354838709664,0.453125,23.0,0.94375,0.24444444444444444,0.04576659038901601,RS,RS,RS
1087069269,15,108707,Absent,42,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,18,9,Unicorn_Absent,-1,-1,0,Unicorn_Absent,92,0.9125,5,RS,34,0.24444444444444444,43,0.073015873015873,0.53125,27.0,0.96875,0.25,0.027419354838709664,RS,RS,RS
1087069269,16,108707,Absent,33,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,25,5,Unicorn_Absent,-1,-1,0,Unicorn_Absent,117,0.95625,14,RS,16,0.25,37,0.0071428571428571175,0.5,18.0,0.9125,0.20588235294117646,0.073015873015873,RS,RS,RS
