Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1195777294,1,119578,Absent,30,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,20,7,Unicorn_Absent,-1,-1,0,Unicorn_Present,20,0.925,,RS,21,,41,,0.53125,,,0.23684210526315788,,,RS,RS
1195777294,2,119578,Present,5,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,32,8,Unicorn_Present,1,2.0,0,Unicorn_Absent,52,1.0,12,RS,26,0.23684210526315788,43,0.06315789473684211,0.546875,20.0,0.925,0.2631578947368421,,RS,RS,RS
1195777294,3,119578,Absent,42,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,17,8,Unicorn_Absent,-1,-1,0,Unicorn_Present,69,0.90625,0,RS,22,0.2631578947368421,36,0.04239766081871349,0.4375,32.0,1.0,0.15384615384615385,0.06315789473684211,RS,RS,RS
1195777294,4,119578,Absent,37,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,-76,11,Unicorn_Present,4,0.0,0,Unicorn_Present,-7,0.325,15,RS,23,0.15384615384615385,40,0.09615384615384615,0.453125,17.0,0.90625,0.14285714285714285,0.04239766081871349,RS,RS,RS
1195777294,5,119578,Present,8,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,31,11,Unicorn_Present,7,1.0,0,Unicorn_Present,24,0.99375,12,RS,25,0.14285714285714285,42,0.2229965156794425,0.484375,-76.0,0.325,0.40540540540540543,0.09615384615384615,RS,RS,RS
1195777294,6,119578,Present,13,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,30,10,Unicorn_Present,4,3.0,0,Unicorn_Absent,54,0.9875,1,RS,27,0.40540540540540543,45,0.21391604370327777,0.546875,31.0,0.99375,0.16666666666666666,0.2229965156794425,RS,RS,RS
1195777294,7,119578,Absent,14,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,24,8,Unicorn_Absent,-1,-1,0,Unicorn_Absent,78,0.95,2,RS,22,0.16666666666666666,34,0.033333333333333354,0.40625,30.0,0.9875,0.21621621621621623,0.21391604370327777,RS,RS,RS
1195777294,8,119578,Absent,43,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,17,8,Unicorn_Absent,-1,-1,0,Unicorn_Absent,95,0.90625,8,RS,23,0.21621621621621623,40,0.03378378378378377,0.5,24.0,0.95,0.3333333333333333,0.033333333333333354,RS,RS,RS
1195777294,9,119578,Absent,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,27,6,Unicorn_Absent,-1,-1,0,Unicorn_Absent,122,0.96875,15,RS,21,0.3333333333333333,33,0.06862745098039214,0.421875,17.0,0.90625,0.21621621621621623,0.03378378378378377,RS,RS,RS
1195777294,10,119578,Absent,35,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,24,13,Unicorn_Absent,-1,-1,0,Unicorn_Present,146,0.95,5,RS,24,0.21621621621621623,42,0.10810810810810811,0.453125,27.0,0.96875,0.19047619047619047,0.06862745098039214,RS,RS,RS
