Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1051230505,1,105128,Present,10,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,32,10,Unicorn_Present,0,4.0,0,Unicorn_Present,32,1.0,,RS,26,,40,,0.46875,,,0.325,,,RS,RS
1051230505,2,105128,Present,14,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,28,8,Unicorn_Present,7,5.0,0,Unicorn_Absent,60,0.975,0,RS,27,0.325,43,0.18214285714285716,0.546875,32.0,1.0,0.29545454545454547,,RS,RS,RS
1051230505,3,105128,Absent,26,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,23,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,83,0.94375,4,RS,30,0.29545454545454547,40,0.01420454545454547,0.515625,28.0,0.975,0.36585365853658536,0.18214285714285716,RS,RS,RS
1051230505,4,105128,Absent,34,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,21,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,104,0.93125,9,RS,26,0.36585365853658536,42,0.18403547671840353,0.5625,23.0,0.94375,0.3170731707317073,0.01420454545454547,RS,RS,RS
1051230505,5,105128,Present,24,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,29,8,Unicorn_Present,3,3.0,0,Unicorn_Absent,133,0.98125,11,RS,28,0.3170731707317073,45,0.14207317073170733,0.578125,21.0,0.93125,0.25,0.18403547671840353,RS,RS,UP
1051230505,6,105128,Absent,38,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,14,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,147,0.8875,3,RS,22,0.25,39,0.059523809523809534,0.40625,29.0,0.98125,0.22727272727272727,0.14207317073170733,RS,UP,UP
1051230505,7,105128,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,17,Unicorn_Present,4,5.0,4,Unicorn_Present,64,0.28125,18,UP,32,0.22727272727272727,43,0.006769825918762101,0.40625,14.0,0.8875,1.0,0.059523809523809534,RS,UP,UP
1051230505,8,105128,Present,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,4,6.0,4,Unicorn_Present,96,1.0,19,UP,32,1.0,64,0.7755102040816326,1.0,-83.0,0.28125,1.0,0.006769825918762101,UP,UP,UP
1051230505,9,105128,Present,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,1.0,4,Unicorn_Absent,128,1.0,0,UP,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.7755102040816326,UP,UP,UP
1051230505,10,105128,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,160,1.0,0,UP,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,UP,UP,UP
