Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1523135469,1,152311,Present,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,32,10,Unicorn_Present,4,1.0,0,Unicorn_Absent,32,1.0,,RS,25,,43,,0.515625,,,0.16326530612244897,,,RS,RS
1523135469,2,152311,Absent,18,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,25,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,57,0.95625,0,RS,32,0.16326530612244897,44,0.0272108843537415,0.53125,32.0,1.0,0.37209302325581395,,RS,RS,RS
1523135469,3,152311,Absent,30,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,22,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,79,0.9375,7,RS,27,0.37209302325581395,42,0.17209302325581394,0.484375,25.0,0.95625,0.2558139534883721,0.0272108843537415,RS,RS,RS
1523135469,4,152311,Absent,15,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,29,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,108,0.98125,10,RS,27,0.2558139534883721,39,0.08508224617129892,0.453125,22.0,0.9375,0.2727272727272727,0.17209302325581394,RS,RS,RS
1523135469,5,152311,Present,7,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,32,14,Unicorn_Present,2,7.0,0,Unicorn_Absent,140,1.0,3,RS,29,0.2727272727272727,43,0.009324009324009341,0.453125,29.0,0.98125,0.23255813953488372,0.08508224617129892,RS,RS,RS
1523135469,6,152311,Absent,32,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,17,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,157,0.90625,0,RS,24,0.23255813953488372,38,0.05315614617940198,0.40625,32.0,1.0,0.3333333333333333,0.009324009324009341,RS,RS,RS
1523135469,7,152311,Absent,24,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,31,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,188,0.99375,15,RS,32,0.3333333333333333,47,0.06140350877192985,0.546875,17.0,0.90625,0.3125,0.05315614617940198,RS,RS,RS
1523135469,8,152311,Present,29,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,22,11,Unicorn_Present,3,5.0,0,Unicorn_Absent,210,0.9375,1,RS,31,0.3125,47,0.0267857142857143,0.5625,31.0,0.99375,0.1956521739130435,0.06140350877192985,RS,RS,RS
1523135469,9,152311,Absent,16,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,27,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,237,0.96875,10,RS,24,0.1956521739130435,39,0.09006211180124221,0.421875,22.0,0.9375,0.23809523809523808,0.0267857142857143,RS,RS,RS
1523135469,10,152311,Absent,23,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,-74,9,Unicorn_Present,7,3.0,0,Unicorn_Present,163,0.3375,5,RS,28,0.23809523809523808,44,0.030197444831591203,0.546875,27.0,0.96875,0.21951219512195122,0.09006211180124221,RS,RS,RS
1523135469,11,152311,Present,29,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,27,5,Unicorn_Present,0,4.0,0,Unicorn_Present,190,0.96875,10,RS,22,0.21951219512195122,40,0.04364569961489087,0.546875,-74.0,0.3375,0.1794871794871795,0.030197444831591203,RS,RS,RS
1523135469,12,152311,Present,4,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,32,11,Unicorn_Present,2,4.0,0,Unicorn_Absent,222,1.0,5,RS,24,0.1794871794871795,39,0.10998650472334684,0.4375,27.0,0.96875,0.2857142857142857,0.04364569961489087,RS,RS,RS
1523135469,13,152311,Absent,34,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,23,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,245,0.94375,0,RS,30,0.2857142857142857,46,0.04126984126984126,0.5,32.0,1.0,0.37209302325581395,0.10998650472334684,RS,RS,RS
1523135469,14,152311,Present,30,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,22,8,Unicorn_Present,1,4.0,0,Unicorn_Present,267,0.9375,9,RS,29,0.37209302325581395,40,0.11568276684555756,0.5,23.0,0.94375,0.2857142857142857,0.04126984126984126,RS,RS,RS
1523135469,15,152311,Present,12,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,31,9,Unicorn_Present,4,1.0,0,Unicorn_Absent,298,0.99375,10,RS,25,0.2857142857142857,42,0.13186813186813184,0.515625,22.0,0.9375,0.2391304347826087,0.11568276684555756,RS,RS,RS
1523135469,16,152311,Absent,42,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,19,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,317,0.91875,1,RS,32,0.2391304347826087,40,0.03864734299516909,0.4375,31.0,0.99375,0.26666666666666666,0.13186813186813184,RS,RS,RS
