Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1105040485,1,110502,Present,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,32,8,Unicorn_Present,0,2.0,0,Unicorn_Present,32,1.0,,RS,21,,38,,0.46875,,,0.15,,,RS,RS
1105040485,2,110502,Present,6,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,32,10,Unicorn_Present,2,4.0,0,Unicorn_Absent,64,1.0,0,RS,25,0.15,40,0.06951219512195123,0.46875,32.0,1.0,0.175,,RS,RS,RS
1105040485,3,110502,Absent,31,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,20,9,Unicorn_Absent,-1,-1,0,Unicorn_Absent,84,0.925,0,RS,22,0.175,41,0.08690476190476193,0.5,32.0,1.0,0.275,0.06951219512195123,RS,RS,RS
1105040485,4,110502,Absent,32,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,25,10,Unicorn_Absent,-1,-1,0,Unicorn_Absent,109,0.95625,12,RS,29,0.275,38,0.004729729729729737,0.4375,20.0,0.925,0.2727272727272727,0.08690476190476193,RS,RS,RS
1105040485,5,110502,Absent,38,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,27,11,Unicorn_Absent,-1,-1,0,Unicorn_Present,136,0.96875,7,RS,27,0.2727272727272727,46,0.0776053215077605,0.546875,25.0,0.95625,0.24444444444444444,0.004729729729729737,RS,RS,RS
1105040485,6,110502,Absent,33,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,-74,12,Unicorn_Present,2,0.0,0,Unicorn_Present,62,0.3375,5,RS,29,0.24444444444444444,40,0.11452991452991454,0.4375,27.0,0.96875,0.3,0.0776053215077605,RS,RS,RS
1105040485,7,110502,Present,9,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,30,11,Unicorn_Present,7,5.0,0,Unicorn_Present,92,0.9875,10,RS,23,0.3,38,0.16046511627906976,0.421875,-74.0,0.3375,0.23684210526315788,0.11452991452991454,RS,RS,RS
1105040485,8,110502,Absent,24,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,-76,14,Unicorn_Present,2,1.0,0,Unicorn_Absent,16,0.325,2,RS,24,0.23684210526315788,46,0.11098398169336385,0.5,30.0,0.9875,0.24324324324324326,0.16046511627906976,RS,RS,RS
1105040485,9,110502,Absent,28,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,21,7,Unicorn_Absent,-1,-1,0,Unicorn_Present,37,0.93125,12,RS,22,0.24324324324324326,42,0.12632197414806107,0.546875,-76.0,0.325,0.358974358974359,0.11098398169336385,RS,RS,RS
1105040485,10,110502,Present,14,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,27,12,Unicorn_Present,4,0.0,0,Unicorn_Absent,64,0.96875,11,RS,31,0.358974358974359,45,0.12641621943947526,0.515625,21.0,0.93125,0.391304347826087,0.12632197414806107,RS,RS,RS
1105040485,11,110502,Absent,45,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,21,12,Unicorn_Absent,-1,-1,0,Unicorn_Present,85,0.93125,5,RS,33,0.391304347826087,44,0.10183066361556065,0.5,27.0,0.96875,0.2391304347826087,0.12641621943947526,RS,RS,RS
1105040485,12,110502,Present,25,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,30,12,Unicorn_Present,5,6.0,0,Unicorn_Present,115,0.9875,11,RS,24,0.2391304347826087,38,0.0440084835630965,0.40625,21.0,0.93125,0.275,0.10183066361556065,RS,RS,RS
1105040485,13,110502,Absent,37,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,-73,11,Unicorn_Present,3,7.0,0,Unicorn_Absent,42,0.34375,2,RS,27,0.275,44,0.0420731707317073,0.515625,30.0,0.9875,0.21951219512195122,0.0440084835630965,RS,RS,RS
