Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1185295920,1,118520,Absent,40,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,20,11,Unicorn_Absent,-1,-1,0,Unicorn_Absent,20,0.925,,RS,20,,36,,0.390625,,,0.2777777777777778,,,RS,RS
1185295920,2,118520,Absent,37,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,21,8,Unicorn_Absent,-1,-1,0,Unicorn_Absent,41,0.93125,12,RS,26,0.2777777777777778,40,0.04654654654654655,0.5,20.0,0.925,0.22727272727272727,,RS,RS,RS
1185295920,3,118520,Absent,43,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,20,11,Unicorn_Absent,-1,-1,0,Unicorn_Present,61,0.925,11,RS,28,0.22727272727272727,45,0.09090909090909091,0.53125,21.0,0.93125,0.17777777777777778,0.04654654654654655,RS,RS,RS
1185295920,4,118520,Absent,29,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,-82,4,Unicorn_Present,6,1.0,0,Unicorn_Absent,-21,0.2875,12,RS,25,0.17777777777777778,35,0.10085470085470086,0.484375,20.0,0.925,0.23809523809523808,0.09090909090909091,RS,RS,RS
1185295920,5,118520,Absent,36,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,19,7,Unicorn_Absent,-1,-1,0,Unicorn_Absent,-2,0.91875,18,RS,27,0.23809523809523808,39,0.031135531135531136,0.5,-82.0,0.2875,0.2222222222222222,0.10085470085470086,RS,RS,RS
1185295920,6,118520,Absent,48,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,20,11,Unicorn_Absent,-1,-1,0,Unicorn_Absent,18,0.925,13,RS,28,0.2222222222222222,42,0.03492063492063491,0.484375,19.0,0.91875,0.38636363636363635,0.031135531135531136,RS,RS,RS
1185295920,7,118520,Absent,37,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,22,22,Unicorn_Absent,-1,-1,0,Unicorn_Present,40,0.9375,12,RS,33,0.38636363636363635,43,0.0038802660753880502,0.328125,20.0,0.925,0.18181818181818182,0.03492063492063491,RS,RS,RS
1185295920,8,118520,Present,21,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,27,2,Unicorn_Present,0,7.0,0,Unicorn_Present,67,0.96875,10,RS,19,0.18181818181818182,37,0.027484143763213537,0.546875,22.0,0.9375,0.36363636363636365,0.0038802660753880502,RS,RS,RS
1185295920,9,118520,Absent,31,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,-76,12,Unicorn_Present,6,3.0,0,Unicorn_Absent,-9,0.325,5,RS,26,0.36363636363636365,41,0.09336609336609336,0.453125,27.0,0.96875,0.20454545454545456,0.027484143763213537,RS,RS,RS
1185295920,10,118520,Absent,24,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,23,17,Unicorn_Absent,-1,-1,0,Unicorn_Present,14,0.94375,12,RS,27,0.20454545454545456,41,0.17640692640692637,0.375,-76.0,0.325,0.16666666666666666,0.09336609336609336,RS,RS,RS
1185295920,11,118520,Present,16,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,28,11,Unicorn_Present,4,1.0,0,Unicorn_Present,42,0.975,9,RS,22,0.16666666666666666,40,0.13768115942028988,0.453125,23.0,0.94375,0.21428571428571427,0.17640692640692637,RS,RS,RS
1185295920,12,118520,Absent,28,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,-73,12,Unicorn_Present,1,6.0,0,Unicorn_Absent,-31,0.34375,4,RS,29,0.21428571428571427,46,0.20034843205574912,0.53125,28.0,0.975,0.18604651162790697,0.13768115942028988,RS,RS,RS
1185295920,13,118520,Absent,32,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,21,7,Unicorn_Absent,-1,-1,0,Unicorn_Present,-10,0.93125,9,RS,22,0.18604651162790697,38,0.11395348837209301,0.484375,-73.0,0.34375,0.225,0.20034843205574912,RS,RS,RS
1185295920,14,118520,Present,11,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,29,10,Unicorn_Present,3,1.0,0,Unicorn_Present,19,0.98125,11,RS,27,0.225,39,0.008783783783783777,0.453125,21.0,0.93125,0.2,0.11395348837209301,RS,RS,RS
1185295920,15,118520,Present,16,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,26,12,Unicorn_Present,7,3.0,0,Unicorn_Present,45,0.9625,3,RS,33,0.2,47,0.03076923076923077,0.546875,29.0,0.98125,0.19148936170212766,0.008783783783783777,RS,RS,RS
1185295920,16,118520,Present,13,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,31,10,Unicorn_Present,4,7.0,0,Unicorn_Present,76,0.99375,6,RS,23,0.19148936170212766,41,0.12558380902957966,0.484375,26.0,0.9625,0.3170731707317073,0.03076923076923077,RS,RS,RS
1185295920,17,118520,Absent,46,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,-78,7,Unicorn_Present,1,1.0,0,Unicorn_Present,-2,0.3125,1,RS,31,0.3170731707317073,40,0.12788398154251812,0.515625,31.0,0.99375,0.32558139534883723,0.12558380902957966,RS,RS,RS
1185295920,18,118520,Absent,27,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,-69,12,Unicorn_Present,0,7.0,0,Unicorn_Absent,-71,0.36875,14,RS,26,0.32558139534883723,45,0.15058139534883724,0.515625,-78.0,0.3125,0.13333333333333333,0.12788398154251812,RS,RS,RS
1185295920,19,118520,Absent,32,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,23,12,Unicorn_Absent,-1,-1,0,Unicorn_Absent,-48,0.94375,5,RS,25,0.13333333333333333,36,0.09393939393939393,0.375,-69.0,0.36875,0.34285714285714286,0.15058139534883724,RS,RS,RS
1185295920,20,118520,Absent,25,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,29,13,Unicorn_Absent,-1,-1,0,Unicorn_Absent,-19,0.98125,9,RS,22,0.34285714285714286,40,0.05714285714285716,0.421875,23.0,0.94375,0.1951219512195122,0.09393939393939393,RS,RS,RS
1185295920,21,118520,Absent,27,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,26,11,Unicorn_Absent,-1,-1,0,Unicorn_Absent,7,0.9625,3,RS,27,0.1951219512195122,37,0.039566395663956644,0.40625,29.0,0.98125,0.32432432432432434,0.05714285714285716,RS,RS,RS
1185295920,22,118520,Absent,36,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,25,9,Unicorn_Absent,-1,-1,0,Unicorn_Present,32,0.95625,6,RS,22,0.32432432432432434,41,0.034850640113798015,0.5,26.0,0.9625,0.1891891891891892,0.039566395663956644,RS,RS,RS
1185295920,23,118520,Present,5,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,32,7,Unicorn_Present,1,7.0,0,Unicorn_Present,64,1.0,7,RS,22,0.1891891891891892,35,0.07396870554765289,0.4375,25.0,0.95625,0.18181818181818182,0.034850640113798015,RS,RS,RS
1185295920,24,118520,Present,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,25,7,Unicorn_Present,3,7.0,0,Unicorn_Present,89,0.95625,0,RS,17,0.18181818181818182,37,0.006818181818181834,0.46875,32.0,1.0,0.19444444444444445,0.07396870554765289,RS,RS,RS
1185295920,25,118520,Present,7,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,31,12,Unicorn_Present,7,0.0,0,Unicorn_Absent,120,0.99375,7,RS,26,0.19444444444444445,38,0.04945799457994579,0.40625,25.0,0.95625,0.3157894736842105,0.006818181818181834,RS,RS,RS
1185295920,26,118520,Absent,22,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,25,8,Unicorn_Absent,-1,-1,0,Unicorn_Present,145,0.95625,1,RS,24,0.3157894736842105,38,0.10526315789473684,0.46875,31.0,0.99375,0.27906976744186046,0.04945799457994579,RS,RS,RS
1185295920,27,118520,Present,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,31,15,Unicorn_Present,7,2.0,0,Unicorn_Absent,176,0.99375,7,RS,31,0.27906976744186046,42,0.13269493844049246,0.421875,25.0,0.95625,0.2558139534883721,0.10526315789473684,RS,RS,RS
