Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1152441971,1,115244,Present,11,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,29,5,Unicorn_Present,2,6.0,0,Unicorn_Absent,29,0.98125,,RS,15,,40,,0.546875,,,0.16666666666666666,,,RS,RS
1152441971,2,115244,Absent,29,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,25,9,Unicorn_Absent,-1,-1,0,Unicorn_Present,54,0.95625,3,RS,27,0.16666666666666666,36,0.033333333333333354,0.421875,29.0,0.98125,0.2558139534883721,,RS,RS,RS
1152441971,3,115244,Present,25,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,26,12,Unicorn_Present,5,3.0,0,Unicorn_Absent,80,0.9625,7,RS,27,0.2558139534883721,45,0.18914728682170545,0.515625,25.0,0.95625,0.3488372093023256,0.033333333333333354,RS,RS,RS
1152441971,4,115244,Absent,48,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,21,11,Unicorn_Absent,-1,-1,0,Unicorn_Absent,101,0.93125,6,RS,31,0.3488372093023256,40,0.03304773561811508,0.453125,26.0,0.9625,0.26666666666666666,0.18914728682170545,RS,RS,RS
1152441971,5,115244,Absent,20,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,22,12,Unicorn_Absent,-1,-1,0,Unicorn_Absent,123,0.9375,11,RS,26,0.26666666666666666,41,0.06153846153846154,0.453125,21.0,0.93125,0.3333333333333333,0.03304773561811508,RS,RS,RS
1152441971,6,115244,Absent,39,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,16,12,Unicorn_Absent,-1,-1,0,Unicorn_Absent,139,0.9,10,RS,30,0.3333333333333333,45,0.047619047619047616,0.515625,22.0,0.9375,0.2558139534883721,0.06153846153846154,RS,RS,RS
1152441971,7,115244,Absent,33,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,23,8,Unicorn_Absent,-1,-1,0,Unicorn_Absent,162,0.94375,16,RS,24,0.2558139534883721,41,0.14959145191703332,0.515625,16.0,0.9,0.2826086956521739,0.047619047619047616,RS,RS,RS
1152441971,8,115244,Absent,28,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,23,16,Unicorn_Absent,-1,-1,0,Unicorn_Absent,185,0.94375,9,RS,35,0.2826086956521739,46,0.07330637007077853,0.46875,23.0,0.94375,0.2857142857142857,0.14959145191703332,RS,RS,RS
1152441971,9,115244,Absent,43,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,24,11,Unicorn_Absent,-1,-1,0,Unicorn_Present,209,0.95,9,RS,28,0.2857142857142857,41,0.04181184668989546,0.46875,23.0,0.94375,0.2391304347826087,0.07330637007077853,RS,RS,RS
1152441971,10,115244,Present,25,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,27,11,Unicorn_Present,6,3.0,0,Unicorn_Absent,236,0.96875,8,RS,29,0.2391304347826087,47,0.034584980237154145,0.5625,24.0,0.95,0.30952380952380953,0.04181184668989546,RS,RS,RS
