Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1028210551,1,102822,Absent,32,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,27,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,27,0.96875,,RS,29,,39,,0.515625,,,0.35555555555555557,,,RS,RS
1028210551,2,102822,Absent,28,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,23,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,50,0.94375,5,RS,32,0.35555555555555557,46,0.10555555555555557,0.484375,27.0,0.96875,0.2391304347826087,,RS,RS,RS
1028210551,3,102822,Absent,27,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,23,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,73,0.94375,9,RS,25,0.2391304347826087,35,0.11984392419175027,0.328125,23.0,0.94375,0.3076923076923077,0.10555555555555557,RS,RS,RS
1028210551,4,102822,Absent,30,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,22,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,95,0.9375,9,RS,26,0.3076923076923077,48,0.12019230769230771,0.578125,23.0,0.94375,0.2,0.11984392419175027,RS,RS,RS
1028210551,5,102822,Absent,25,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,24,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,119,0.95,10,RS,22,0.2,38,0.175,0.5,22.0,0.9375,0.1951219512195122,0.12019230769230771,RS,RS,RS
1028210551,6,102822,Absent,44,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,-78,9,Unicorn_Present,2,5.0,0,Unicorn_Present,41,0.3125,8,RS,27,0.1951219512195122,40,0.027100271002710008,0.484375,24.0,0.95,0.32558139534883723,0.175,RS,RS,RS
1028210551,7,102822,Absent,28,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,-74,10,Unicorn_Present,2,3.0,0,Unicorn_Present,-33,0.3375,14,RS,30,0.32558139534883723,39,0.18669250645994834,0.453125,-78.0,0.3125,0.3125,0.027100271002710008,RS,RS,RS
1028210551,8,102822,Present,13,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,28,8,Unicorn_Present,0,1.0,0,Unicorn_Present,-5,0.975,10,RS,33,0.3125,46,0.10037878787878787,0.59375,-74.0,0.3375,0.2857142857142857,0.18669250645994834,RS,RS,RS
1028210551,9,102822,Present,20,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,27,8,Unicorn_Present,7,6.0,0,Unicorn_Absent,22,0.96875,4,RS,21,0.2857142857142857,33,0.04329004329004327,0.390625,28.0,0.975,0.3333333333333333,0.10037878787878787,RS,RS,RS
1028210551,10,102822,Absent,30,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,25,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,47,0.95625,5,RS,31,0.3333333333333333,46,0.047619047619047616,0.5625,27.0,0.96875,0.30952380952380953,0.04329004329004327,RS,RS,RS
