Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1255640740,1,40740,Absent,25,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,27,11,Unicorn_Absent,-1,-1,9,Unicorn_Absent,27,0.96875,,RS,28,,42,,0.484375,,,0.3055555555555556,,,RS,RS
1255640740,2,40740,Absent,40,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,21,9,Unicorn_Absent,-1,-1,9,Unicorn_Present,48,0.93125,5,RS,19,0.3055555555555556,44,0.02294685990338169,0.546875,27.0,0.96875,0.16216216216216217,,RS,RS,RS
1255640740,3,40740,Present,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,32,10,Unicorn_Present,5,0.0,9,Unicorn_Absent,80,1.0,11,RS,24,0.16216216216216217,40,0.17117117117117114,0.46875,21.0,0.93125,0.18421052631578946,0.02294685990338169,RS,RS,RS
1255640740,4,40740,Absent,26,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,23,8,Unicorn_Absent,-1,-1,9,Unicorn_Present,103,0.94375,0,RS,21,0.18421052631578946,35,0.07894736842105263,0.421875,32.0,1.0,0.25,0.17117117117117114,RS,RS,RS
1255640740,5,40740,Present,18,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,27,13,Unicorn_Present,3,1.0,9,Unicorn_Present,130,0.96875,9,RS,24,0.25,37,0.01315789473684209,0.375,23.0,0.94375,0.3076923076923077,0.07894736842105263,RS,RS,RS
1255640740,6,40740,Absent,40,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-73,7,Unicorn_Present,4,1.0,9,Unicorn_Absent,57,0.34375,5,RS,27,0.3076923076923077,39,0.15384615384615385,0.5,27.0,0.96875,0.3023255813953488,0.01315789473684209,RS,RS,RS
1255640740,7,40740,Absent,34,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,18,14,Unicorn_Absent,-1,-1,9,Unicorn_Absent,75,0.9125,9,RS,29,0.3023255813953488,49,0.05664877757901016,0.546875,-73.0,0.34375,0.23809523809523808,0.15384615384615385,RS,RS,RS
1255640740,8,40740,Absent,28,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,22,7,Unicorn_Absent,-1,-1,9,Unicorn_Absent,97,0.9375,14,RS,23,0.23809523809523808,42,0.06625258799171846,0.546875,18.0,0.9125,0.23684210526315788,0.05664877757901016,RS,RS,RS
1255640740,9,40740,Absent,29,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,18,7,Unicorn_Absent,-1,-1,9,Unicorn_Absent,115,0.9125,10,RS,24,0.23684210526315788,42,0.05079559363525091,0.546875,22.0,0.9375,0.07894736842105263,0.06625258799171846,RS,RS,RS
1255640740,10,40740,Absent,35,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,21,7,Unicorn_Absent,-1,-1,9,Unicorn_Present,136,0.93125,14,RS,17,0.07894736842105263,34,0.08771929824561403,0.421875,18.0,0.9125,0.1111111111111111,0.05079559363525091,RS,RS,RS
