Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1312350780,1,131233,Present,24,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,26,8,Unicorn_Present,6,6.0,0,Unicorn_Present,26,0.9625,,RS,26,,36,,0.4375,,,0.23809523809523808,,,RS,RS
1312350780,2,131233,Present,30,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,19,9,Unicorn_Present,0,0.0,0,Unicorn_Absent,45,0.91875,6,RS,26,0.23809523809523808,41,0.10296010296010294,0.5,26.0,0.9625,0.28205128205128205,,RS,RS,RS
1312350780,3,131233,Absent,42,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,20,5,Unicorn_Absent,-1,-1,0,Unicorn_Absent,65,0.925,13,RS,24,0.28205128205128205,36,0.0008012820512820484,0.484375,19.0,0.91875,0.2926829268292683,0.10296010296010294,RS,RS,RS
1312350780,4,131233,Absent,23,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,23,12,Unicorn_Absent,-1,-1,0,Unicorn_Present,88,0.94375,12,RS,29,0.2926829268292683,43,0.027977044476327095,0.484375,20.0,0.925,0.25,0.0008012820512820484,RS,RS,RS
1312350780,5,131233,Present,6,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,32,12,Unicorn_Present,1,3.0,0,Unicorn_Present,120,1.0,9,RS,26,0.25,37,0.024999999999999994,0.390625,23.0,0.94375,0.19148936170212766,0.027977044476327095,RS,RS,RS
1312350780,6,131233,Present,2,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,32,11,Unicorn_Present,1,7.0,0,Unicorn_Present,152,1.0,0,RS,30,0.19148936170212766,47,0.03239845261121857,0.5625,32.0,1.0,0.1875,0.024999999999999994,RS,RS,RS
1312350780,7,131233,Present,33,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,17,10,Unicorn_Present,7,0.0,0,Unicorn_Absent,169,0.90625,0,RS,27,0.1875,37,0.18392857142857144,0.421875,32.0,1.0,0.24390243902439024,0.03239845261121857,RS,RS,RS
1312350780,8,131233,Absent,38,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,9,Unicorn_Absent,-1,-1,0,Unicorn_Present,189,0.925,15,RS,24,0.24390243902439024,39,0.08600770218228498,0.46875,17.0,0.90625,0.23076923076923078,0.18392857142857144,RS,RS,RS
1312350780,9,131233,Present,9,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,31,9,Unicorn_Present,2,3.0,0,Unicorn_Present,220,0.99375,12,RS,24,0.23076923076923078,40,0.09123434704830055,0.484375,20.0,0.925,0.1794871794871795,0.08600770218228498,RS,RS,RS
1312350780,10,131233,Present,8,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,31,7,Unicorn_Present,1,6.0,0,Unicorn_Present,251,0.99375,1,RS,22,0.1794871794871795,43,0.08241758241758243,0.5625,31.0,0.99375,0.2702702702702703,0.09123434704830055,RS,RS,RS
