Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1004023538,1,100409,Present,20,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,28,14,Unicorn_Present,5,2.0,0,Unicorn_Absent,28,0.975,,RS,30,,44,,0.46875,,,0.23684210526315788,,,RS,RS
1004023538,2,100409,Absent,41,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,22,7,Unicorn_Absent,-1,-1,0,Unicorn_Present,50,0.9375,4,RS,17,0.23684210526315788,32,0.04520917678812417,0.390625,28.0,0.975,0.1724137931034483,,RS,RS,RS
1004023538,3,100409,Present,33,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,16,8,Unicorn_Present,0,6.0,0,Unicorn_Present,66,0.9,10,RS,17,0.1724137931034483,34,0.097856477166822,0.40625,22.0,0.9375,0.16279069767441862,0.04520917678812417,RS,RS,RS
1004023538,4,100409,Present,10,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,30,9,Unicorn_Present,5,6.0,0,Unicorn_Absent,96,0.9875,16,RS,33,0.16279069767441862,41,0.003875968992248041,0.5,16.0,0.9,0.2978723404255319,0.097856477166822,RS,RS,RS
1004023538,5,100409,Absent,39,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,16,11,Unicorn_Absent,-1,-1,0,Unicorn_Absent,112,0.9,2,RS,28,0.2978723404255319,41,0.12644376899696047,0.46875,30.0,0.9875,0.2619047619047619,0.003875968992248041,RS,RS,RS
1004023538,6,100409,Absent,37,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,21,11,Unicorn_Absent,-1,-1,0,Unicorn_Absent,133,0.93125,16,RS,25,0.2619047619047619,38,0.031135531135531136,0.421875,16.0,0.9,0.16216216216216217,0.12644376899696047,RS,RS,RS
1004023538,7,100409,Absent,35,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,22,8,Unicorn_Absent,-1,-1,0,Unicorn_Present,155,0.9375,11,RS,18,0.16216216216216217,38,0.13783783783783782,0.46875,21.0,0.93125,0.2222222222222222,0.031135531135531136,RS,RS,RS
1004023538,8,100409,Absent,29,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,-73,7,Unicorn_Present,2,5.0,0,Unicorn_Present,82,0.34375,10,RS,26,0.2222222222222222,46,0.11924119241192416,0.609375,22.0,0.9375,0.1,0.13783783783783782,RS,RS,RS
1004023538,9,100409,Present,25,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,26,7,Unicorn_Present,7,4.0,0,Unicorn_Absent,108,0.9625,9,RS,18,0.1,41,0.1391304347826087,0.53125,-73.0,0.34375,0.17142857142857143,0.11924119241192416,RS,RS,RS
1004023538,10,100409,Absent,23,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,24,5,Unicorn_Absent,-1,-1,0,Unicorn_Present,132,0.95,6,RS,23,0.17142857142857143,35,0.06541353383458645,0.46875,26.0,0.9625,0.2222222222222222,0.1391304347826087,RS,RS,RS
