Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1183389118,1,118338,Present,18,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,26,6,Unicorn_Present,0,5.0,0,Unicorn_Present,26,0.9625,,RS,14.0,,29.0,,0.359375,0.21875,,,0.23076923076923078,,,ALL,LEFT,
1183389118,2,118338,Present,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,Unicorn_Present,1,2.0,1,Unicorn_Present,47,0.93125,6,ALL,18.0,0.23076923076923078,24.0,0.07925407925407926,0.203125,0.5625,26.0,0.9625,0.25,,RS,LEFT,OUT,0.21875
1183389118,3,118338,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-80,16,Unicorn_Present,7,2.0,5,Unicorn_Absent,-33,0.3,11,LEFT,32.0,0.25,48.0,0.18478260869565216,0.5,1.0,21.0,0.93125,0.30434782608695654,0.07925407925407926,ALL,OUT,RS,0.5625
1183389118,4,118338,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,8,Unicorn_Absent,-17,0.9,16,OUT,28.0,0.30434782608695654,50.0,0.041806020066889604,0.53125,1.0,-80.0,0.3,0.3181818181818182,0.18478260869565216,LEFT,RS,NOTHING,1.0
1183389118,5,118338,Absent,38,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,17,15,Unicorn_Absent,-1,-1,0,Unicorn_Present,0,0.90625,16,RS,30.0,0.3181818181818182,47.0,0.08181818181818185,0.5,0.46875,16.0,0.9,0.0,0.041806020066889604,OUT,NOTHING,BOTTOM,1.0
1183389118,6,118338,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,6,4.0,2,Unicorn_Present,-64,0.4,15,NOTHING,0.0,0.0,36.0,0.36,0.5625,1.0,17.0,0.90625,0.0,0.08181818181818185,RS,BOTTOM,BOTTOM,0.46875
1183389118,7,118338,Present,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,4,4.0,3,Unicorn_Absent,-32,1.0,0,BOTTOM,5.0,0.0,9.0,0.05263157894736842,0.140625,0.15625,-64.0,0.4,0.15625,0.36,NOTHING,BOTTOM,RIGHT,1.0
1183389118,8,118338,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,Unicorn_Present,-16,0.9,0,BOTTOM,32.0,0.15625,48.0,0.03125,0.5,1.0,32.0,1.0,0.3333333333333333,0.05263157894736842,BOTTOM,RIGHT,RIGHT,0.15625
1183389118,9,118338,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-82,18,Unicorn_Present,0,4.0,6,Unicorn_Present,-98,0.2875,16,RIGHT,32.0,0.3333333333333333,50.0,0.026666666666666672,0.5,1.0,16.0,0.9,1.0,0.03125,BOTTOM,RIGHT,OUT,1.0
1183389118,10,118338,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-80,16,Unicorn_Present,2,6.0,6,Unicorn_Present,-178,0.3,18,RIGHT,32.0,1.0,48.0,0.64,0.5,1.0,-82.0,0.2875,0.21739130434782608,0.026666666666666672,RIGHT,OUT,LEFT,1.0
1183389118,11,118338,Present,24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,9,23,Unicorn_Present,3,7.0,8,Unicorn_Absent,-169,0.85625,16,OUT,24.0,0.21739130434782608,24.0,0.12407211028632029,0.015625,0.8571428571428571,-80.0,0.3,0.3333333333333333,0.64,RIGHT,LEFT,RS,1.0
1183389118,12,118338,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1,5,Unicorn_Absent,-153,0.9,23,LEFT,32.0,0.3333333333333333,47.0,0.07751937984496121,0.484375,1.0,9.0,0.85625,0.33962264150943394,0.12407211028632029,OUT,RS,TOP,0.8571428571428571
1183389118,13,118338,Absent,57,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,9,23,Unicorn_Absent,-1,-1,0,Unicorn_Present,-144,0.85625,16,RS,39.0,0.33962264150943394,57.0,0.07214206437291898,0.53125,0.609375,16.0,0.9,0.05128205128205128,0.07751937984496121,LEFT,TOP,TOP,1.0
1183389118,14,118338,Present,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,0.0,4,Unicorn_Present,-112,1.0,23,TOP,2.0,0.05128205128205128,3.0,0.026891807379612255,0.046875,0.07142857142857142,9.0,0.85625,0.0625,0.07214206437291898,RS,TOP,TOP,0.609375
1183389118,15,118338,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,16,Unicorn_Present,0,5.0,4,Unicorn_Absent,-192,0.3,0,TOP,32.0,0.0625,48.0,0.03125,0.5,1.0,32.0,1.0,1.0,0.026891807379612255,TOP,TOP,RS,0.07142857142857142
1183389118,16,118338,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,4,Unicorn_Absent,-178,0.8875,16,TOP,32.0,1.0,50.0,0.64,0.5,1.0,-80.0,0.3,0.20930232558139536,0.03125,TOP,RS,NOTHING,1.0
1183389118,17,118338,Absent,23,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,31,1,Unicorn_Absent,-1,-1,0,Unicorn_Present,-147,0.99375,18,RS,20.0,0.20930232558139536,28.0,0.025091799265605896,0.421875,0.4444444444444444,14.0,0.8875,0.0,0.64,TOP,NOTHING,NOTHING,1.0
1183389118,18,118338,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,1,6.0,2,Unicorn_Absent,-211,0.4,1,NOTHING,0.0,0.0,32.0,0.07894736842105263,0.5,1.0,31.0,0.99375,1.0,0.025091799265605896,RS,NOTHING,NOTHING,0.4444444444444444
1183389118,19,118338,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,Unicorn_Present,-179,1.0,0,NOTHING,0.0,1.0,36.0,0.64,0.5625,1.0,-64.0,0.4,1.0,0.07894736842105263,NOTHING,NOTHING,NOTHING,1.0
1183389118,20,118338,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,2.0,2,Unicorn_Present,-147,1.0,0,NOTHING,0.0,1.0,12.0,0.6666666666666667,0.1875,1.0,32.0,1.0,1.0,0.64,NOTHING,NOTHING,NOTHING,1.0
1183389118,21,118338,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,5,1.0,2,Unicorn_Absent,-115,1.0,0,NOTHING,0.0,1.0,5.0,0.5833333333333333,0.078125,1.0,32.0,1.0,1.0,0.6666666666666667,NOTHING,NOTHING,NOTHING,1.0
