Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
962578594,1,9625,Absent,42,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,-82,15,Unicorn_Present,7,3.0,0,Unicorn_Present,-82,0.2875,,RS,32,,52,,0.578125,,,,,,RS,NOTHING
962578594,2,9625,Absent,52,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,-84,16,Unicorn_Present,1,7.0,0,Unicorn_Absent,-166,0.275,18.0,RS,30,0.3191489361702128,48,0.033792240300375476,0.5,-82.0,0.2875,,,RS,NOTHING,NOTHING
962578594,3,9625,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,-134,1.0,20.0,NOTHING,0,0.0,33,0.3958333333333333,0.515625,-84.0,0.275,0.3191489361702128,0.033792240300375476,RS,NOTHING,NOTHING
962578594,4,9625,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,-102,1.0,0.0,NOTHING,0,1.0,41,0.6037735849056604,0.640625,32.0,1.0,0.0,0.3958333333333333,NOTHING,NOTHING,NOTHING
962578594,5,9625,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,-70,1.0,0.0,NOTHING,0,1.0,37,0.5283018867924528,0.578125,32.0,1.0,1.0,0.6037735849056604,NOTHING,NOTHING,RS
962578594,6,9625,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,3,4.0,2,Unicorn_Absent,-134,0.4,0.0,NOTHING,0,1.0,34,0.607843137254902,0.53125,32.0,1.0,1.0,0.5283018867924528,NOTHING,RS,RS
962578594,7,9625,Absent,43,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,16,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-118,0.9,0.0,RS,32,0.0,48,0.32,0.5,-64.0,0.4,1.0,0.607843137254902,NOTHING,RS,RS
962578594,8,9625,Present,39,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,18,20,Unicorn_Present,4,7.0,0,Unicorn_Present,-100,0.9125,16.0,RS,31,0.3695652173913043,46,0.0022182786157941004,0.40625,16.0,0.9,0.0,0.32,RS,RS,RS
962578594,9,9625,Present,16,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,29,15,Unicorn_Present,0,4.0,0,Unicorn_Present,-71,0.98125,14.0,RS,32,0.3125,49,0.08333333333333331,0.53125,18.0,0.9125,0.3695652173913043,0.0022182786157941004,RS,RS,RS
962578594,10,9625,Present,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,32,16,Unicorn_Present,2,0.0,0,Unicorn_Absent,-39,1.0,3.0,RS,25,0.3902439024390244,40,0.049818370524130795,0.375,29.0,0.98125,0.3125,0.08333333333333331,RS,RS,RS
