Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1173711847,1,117372,Absent,21,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,-73,7,Unicorn_Present,6,1.0,0,Unicorn_Present,-73,0.34375,,RS,20,,32,,0.390625,,,,,,ALL,ALL
1173711847,2,117372,Present,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,22,Unicorn_Present,2,5.0,1,Unicorn_Present,-41,1.0,9,ALL,64,0.3125,64,0.10661764705882354,0.65625,-73.0,0.34375,,,RS,ALL,ALL
1173711847,3,117372,Present,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,27,Unicorn_Present,1,0.0,1,Unicorn_Present,-9,1.0,0,ALL,64,1.0,64,0.7105263157894737,0.578125,32.0,1.0,0.3125,0.10661764705882354,ALL,ALL,RS
1173711847,4,117372,Present,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,21,Unicorn_Present,0,3.0,1,Unicorn_Absent,14,0.94375,0,ALL,64,1.0,64,0.736842105263158,0.671875,32.0,1.0,1.0,0.7105263157894737,ALL,RS,RS
1173711847,5,117372,Absent,40,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,25,8,Unicorn_Absent,-1,-1,0,Unicorn_Absent,39,0.95625,9,RS,21,0.328125,39,0.09128289473684212,0.484375,23.0,0.94375,1.0,0.736842105263158,ALL,RS,RS
1173711847,6,117372,Absent,38,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,17,8,Unicorn_Absent,-1,-1,0,Unicorn_Present,56,0.90625,7,RS,29,0.21951219512195122,39,0.03032300593276202,0.484375,25.0,0.95625,0.328125,0.09128289473684212,RS,RS,UP
1173711847,7,117372,Present,12,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,30,16,Unicorn_Present,6,2.0,0,Unicorn_Absent,86,0.9875,15,RS,24,0.2619047619047619,44,0.11296859169199597,0.4375,17.0,0.90625,0.21951219512195122,0.03032300593276202,RS,UP,DOWN
1173711847,8,117372,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,Unicorn_Absent,-1,-1,4,Unicorn_Present,103,0.90625,2,UP,32,0.36585365853658536,49,0.009146341463414642,0.5625,30.0,0.9875,0.2619047619047619,0.11296859169199597,RS,DOWN,RS
1173711847,9,117372,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-70,8,Unicorn_Present,4,0.0,3,Unicorn_Present,33,0.3625,15,DOWN,32,0.0,44,0.25,0.5625,17.0,0.90625,0.36585365853658536,0.009146341463414642,UP,RS,OUT
1173711847,10,117372,Present,7,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,31,14,Unicorn_Present,0,5.0,0,Unicorn_Absent,64,0.99375,6,RS,27,0.3111111111111111,44,0.17777777777777778,0.46875,-70.0,0.3625,0.0,0.25,DOWN,OUT,RS
