Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1232277822,1,123221,Absent,32,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,23,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,23,0.94375,,RS,26,,35,,0.34375,,,,,,IN,RS
1232277822,2,123221,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-100,36,Unicorn_Present,4,0.0,7,Unicorn_Present,-77,0.175,9,IN,36,0.21568627450980393,36,0.00735294117647059,0.0,23.0,0.94375,,,RS,RS,OUT
1232277822,3,123221,Present,4,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,31,11,Unicorn_Present,4,1.0,0,Unicorn_Present,-46,0.99375,36,RS,22,0.23404255319148937,47,0.7659574468085106,0.5625,-100.0,0.175,0.21568627450980393,0.00735294117647059,IN,OUT,OUT
1232277822,4,123221,Present,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,7,Unicorn_Present,2,0.0,8,Unicorn_Absent,-14,1.0,1,OUT,28,0.28205128205128205,41,0.02027429934406677,0.53125,31.0,0.99375,0.23404255319148937,0.7659574468085106,RS,OUT,RS
1232277822,5,123221,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,26,10,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,12,0.9625,0,OUT,28,1.0,41,0.8055555555555556,0.484375,32.0,1.0,0.28205128205128205,0.02027429934406677,OUT,RS,OUT
1232277822,6,123221,Absent,33,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,22,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,34,0.9375,6,RS,21,0.2564102564102564,39,0.03689806128830517,0.46875,26.0,0.9625,1.0,0.8055555555555556,OUT,OUT,IN
1232277822,7,123221,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-78,14,Unicorn_Present,3,1.0,8,Unicorn_Present,-44,0.3125,10,OUT,28,0.2564102564102564,46,0.11568276684555756,0.5,22.0,0.9375,0.2564102564102564,0.03689806128830517,RS,IN,IN
1232277822,8,123221,Present,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,18,Unicorn_Present,6,0.0,7,Unicorn_Absent,-12,1.0,14,IN,36,0.0,50,0.3333333333333333,0.5,-78.0,0.3125,0.2564102564102564,0.11568276684555756,OUT,IN,UP
1232277822,9,123221,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,2,0.8875,0,IN,36,1.0,50,0.0,0.5,32.0,1.0,0.0,0.3333333333333333,IN,UP,RS
1232277822,10,123221,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,31,0.98125,18,UP,32,0.36,41,0.1035897435897436,0.515625,14.0,0.8875,1.0,0.0,IN,RS,OUT
