Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1223999980,1,122396,Absent,39,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,15,9,Unicorn_Absent,-1,-1,0,Unicorn_Present,15,0.89375,,RS,30,,41,,0.5,,,,,,NOTHING,OUT
1223999980,2,122396,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,7,5.0,2,Unicorn_Present,-49,0.4,17,NOTHING,0,0.0,22,0.10526315789473684,0.34375,15.0,0.89375,,,RS,OUT,LEFT
1223999980,3,122396,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-74,9,Unicorn_Present,1,6.0,8,Unicorn_Absent,-123,0.3375,0,OUT,28,0.0,39,0.2727272727272727,0.46875,-64.0,0.4,0.0,0.10526315789473684,NOTHING,LEFT,RS
1223999980,4,122396,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,11,7,Unicorn_Absent,-1,-1,5,Unicorn_Absent,-112,0.86875,10,LEFT,32,0.30434782608695654,49,0.047204968944099424,0.65625,-74.0,0.3375,0.0,0.2727272727272727,OUT,RS,RS
1223999980,5,122396,Absent,36,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,20,11,Unicorn_Absent,-1,-1,0,Unicorn_Absent,-92,0.925,21,RS,24,0.4358974358974359,40,0.27680652680652684,0.453125,11.0,0.86875,0.30434782608695654,0.047204968944099424,LEFT,RS,RS
1223999980,6,122396,Absent,38,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,24,9,Unicorn_Absent,-1,-1,0,Unicorn_Present,-68,0.95,12,RS,23,0.175,38,0.0159090909090909,0.453125,20.0,0.925,0.4358974358974359,0.27680652680652684,RS,RS,UP
1223999980,7,122396,Absent,30,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,-74,17,Unicorn_Present,4,3.0,0,Unicorn_Absent,-142,0.3375,8,RS,28,0.24390243902439024,49,0.07524649714582254,0.5,24.0,0.95,0.175,0.0159090909090909,RS,UP,UP
1223999980,8,122396,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,Unicorn_Absent,-1,-1,4,Unicorn_Absent,-120,0.9375,10,UP,32,0.36363636363636365,44,0.051136363636363646,0.484375,-74.0,0.3375,0.24390243902439024,0.07524649714582254,RS,UP,UP
1223999980,9,122396,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,Unicorn_Absent,-1,-1,4,Unicorn_Absent,-102,0.9125,10,UP,32,1.0,44,0.717948717948718,0.484375,22.0,0.9375,0.36363636363636365,0.051136363636363646,UP,UP,UP
1223999980,10,122396,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,Unicorn_Present,-70,1.0,14,UP,32,1.0,64,0.7333333333333334,1.0,18.0,0.9125,1.0,0.717948717948718,UP,UP,UP
