Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1013913497,1,101395,Absent,37,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,17,9,Unicorn_Absent,-1,-1,0,Unicorn_Absent,17,0.90625,,RS,25,,37,,0.4375,,,,,,RS,RS
1013913497,2,101395,Absent,39,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,3,21,Unicorn_Absent,-1,-1,0,Unicorn_Present,20,0.81875,15,RS,21,0.1794871794871795,64,0.1486378205128205,0.671875,17.0,0.90625,,,RS,RS,RS
1013913497,3,101395,Present,33,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,17,Unicorn_Present,4,7.0,0,Unicorn_Present,28,0.85,29,RS,17,0.26666666666666666,64,0.7333333333333334,0.734375,3.0,0.81875,0.1794871794871795,0.1486378205128205,RS,RS,RS
1013913497,4,101395,Present,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,28,12,Unicorn_Present,6,6.0,0,Unicorn_Present,56,0.975,24,RS,19,0.16129032258064516,39,0.33870967741935487,0.421875,8.0,0.85,0.26666666666666666,0.7333333333333334,RS,RS,RIGHT
1013913497,5,101395,Absent,23,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-70,8,Unicorn_Present,3,7.0,0,Unicorn_Absent,-14,0.3625,4,RS,22,0.24242424242424243,31,0.08190008190008191,0.359375,28.0,0.975,0.16129032258064516,0.33870967741935487,RS,RIGHT,RS
1013913497,6,101395,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,Unicorn_Absent,-14,0.8,6,RIGHT,32,0.35,64,0.08437499999999998,0.5,-70.0,0.3625,0.24242424242424243,0.08190008190008191,RS,RS,RS
1013913497,7,101395,Absent,18,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,27,8,Unicorn_Absent,-1,-1,0,Unicorn_Absent,13,0.96875,32,RS,19,0.24390243902439024,34,0.11547256097560976,0.40625,0.0,0.8,0.35,0.08437499999999998,RIGHT,RS,RS
1013913497,8,101395,Absent,37,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,22,13,Unicorn_Absent,-1,-1,0,Unicorn_Absent,35,0.9375,5,RS,30,0.16666666666666666,44,0.05284552845528456,0.484375,27.0,0.96875,0.24390243902439024,0.11547256097560976,RS,RS,RS
1013913497,9,101395,Absent,25,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,12,20,Unicorn_Absent,-1,-1,0,Unicorn_Present,47,0.875,10,RS,20,0.21951219512195122,64,0.20236280487804878,0.6875,22.0,0.9375,0.16666666666666666,0.05284552845528456,RS,RS,RS
1013913497,10,101395,Present,18,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,28,11,Unicorn_Present,6,3.0,0,Unicorn_Absent,75,0.975,20,RS,27,0.175,52,0.3875,0.640625,12.0,0.875,0.21951219512195122,0.20236280487804878,RS,RS,RS
