index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1863,359-904,4,359-904PL2,Absent,26943,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,22,0,0,0,0,0,23,0,0,0,4,0,5,0,0,0,1,0,0,24,0,0,0,0,0,0,14,0,0,2,0,18,0,0,6,0,0,0,17,8,9,16,0,20,15,10,0,0,21,0,3,0,0,7,0,13,0,12,0,11,0,0,19,8,24,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1863,0,16.557488653555218,16.557488653555218,-95,0.85,24,0.4,64,0.6,0.625,0.4,,,,,RS,RS,
1864,359-904,5,359-904PL2,Absent,20688,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,20,0,0,0,5,0,4,0,0,0,19,1,0,0,0,0,0,18,0,0,0,17,16,3,0,0,0,0,8,0,0,0,9,2,0,0,12,0,11,15,0,0,0,0,0,0,6,0,14,0,13,0,0,7,0,0,0,0,10,15,17,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1864,0,16.557488653555218,16.557488653555218,-80,0.89375,20,0.1891891891891892,53,0.5920608108108107,0.5625,0.3333333333333333,0.85,0.4,0.6,24.0,RS,RS,0.4
1865,359-904,6,359-904PL2,Absent,19589,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,21,0,0,20,0,0,0,0,0,3,0,0,19,17,18,0,0,0,0,14,22,0,0,0,0,2,0,0,0,23,13,4,0,0,16,15,1,0,0,0,0,7,0,0,11,0,24,12,0,0,0,8,0,0,0,0,6,0,10,9,0,5,0,25,14,18,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1865,0,16.557488653555218,-36.25,-66,0.8875,25,0.15384615384615385,51,0.3871374527112232,0.515625,0.390625,0.89375,0.1891891891891892,0.5920608108108107,17.0,RS,RS,0.3333333333333333
1870,359-904,11,359-904PL2,Absent,19965,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,2,0,29,0,23,24,34,0,38,22,0,45,27,11,33,9,37,0,36,7,0,46,32,21,0,8,0,0,44,35,12,0,20,0,40,39,0,43,31,0,3,19,0,18,4,0,30,0,15,0,41,0,0,42,0,0,16,0,17,0,14,0,0,-6,38,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1870,0,16.557488653555218,6.0,-72,0.7625,38,0.4,64,0.2875,0.40625,0.59375,0.8875,0.15384615384615385,0.3871374527112232,18.0,RS,RS,0.390625
1872,359-904,13,359-904PL2,Absent,22920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,3,4,5,6,7,8,17,16,15,14,13,12,10,9,18,19,20,21,22,23,24,25,33,32,31,30,29,28,27,26,34,35,36,37,38,39,40,41,49,48,47,46,45,44,43,42,50,0,51,52,53,54,56,57,0,0,0,0,0,0,0,58,-7,39,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1872,0,16.557488653555218,16.557488653555218,-79,0.75625,56,0.5666666666666667,64,0.16770833333333335,0.390625,0.875,0.7625,0.4,0.2875,38.0,RS,RS,0.59375
1873,359-904,14,359-904PL2,Absent,25491,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,0,0,0,32,18,17,3,35,0,0,0,31,1,16,4,34,0,0,0,30,19,15,5,37,53,54,55,29,20,2,6,36,52,51,50,28,21,14,7,38,47,48,49,27,22,13,8,39,46,45,44,26,23,12,9,40,41,42,43,25,24,11,10,-17,49,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1873,0,16.557488653555218,18.666666666666668,-96,0.69375,55,0.734375,64,0.015625,0.234375,0.859375,0.75625,0.5666666666666667,0.16770833333333335,39.0,RS,RS,0.875
1877,359-904,18,359-904PL2,Absent,16259,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,2,0,17,0,1,0,22,0,19,24,0,21,0,23,4,0,20,0,18,15,3,0,0,0,0,9,39,0,14,13,12,0,8,0,38,10,0,0,11,5,34,35,7,0,0,6,0,0,37,0,28,31,0,27,26,0,0,36,29,0,32,30,0,25,6,26,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1877,0,16.557488653555218,16.557488653555218,-90,0.8375,37,0.5333333333333333,58,0.21666666666666667,0.5,0.578125,0.69375,0.734375,0.015625,49.0,RS,RS,0.859375
1878,359-904,19,359-904PL2,Absent,18535,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,40,4,0,6,7,0,38,1,0,3,5,0,35,8,0,39,18,0,17,0,2,0,32,0,0,13,0,20,0,34,9,0,36,0,19,0,16,0,0,33,0,14,15,0,11,0,10,0,37,23,0,30,0,0,27,0,25,24,0,22,26,29,0,28,4,28,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1878,0,16.557488653555218,24.8,-86,0.825,37,0.4509803921568628,60,0.26831785345717235,0.5,0.578125,0.8375,0.5333333333333333,0.21666666666666667,26.0,RS,RS,0.578125
1884,359-904,25,359-904PL2,Absent,14680,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,10,19,0,0,22,0,9,29,21,0,1,0,0,0,0,0,0,20,0,0,4,23,8,28,2,0,11,0,0,0,27,0,0,0,0,25,12,24,0,14,15,0,13,5,0,3,7,0,0,6,0,0,26,0,0,0,18,0,0,16,0,17,9,23,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1884,0,16.557488653555218,26.0,-77,0.85625,29,0.3469387755102041,47,0.23926812104151998,0.375,0.453125,0.825,0.4509803921568628,0.26831785345717235,28.0,RS,RS,0.578125
1888,359-904,29,359-904PL2,Absent,16550,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,19,18,0,31,17,27,5,32,0,6,0,0,0,0,28,0,20,0,0,16,30,0,4,29,0,21,7,1,0,0,9,0,8,0,22,0,0,0,0,15,0,24,0,23,12,3,0,14,25,26,0,11,0,0,34,0,33,13,0,0,35,10,22,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1888,0,16.557488653555218,30.0,-67,0.8625,33,0.4761904761904762,56,0.03258145363408527,0.53125,0.515625,0.85625,0.3469387755102041,0.23926812104151998,23.0,RS,RS,0.453125
1890,359-904,31,359-904PL2,Absent,15747,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,22,21,0,0,23,0,0,2,0,20,15,28,0,24,0,5,14,0,0,0,16,1,0,29,0,19,0,4,0,0,25,0,30,13,32,33,17,0,0,0,6,0,7,0,27,26,8,31,0,10,0,0,18,0,0,0,11,0,0,12,0,9,0,12,20,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1890,0,16.557488653555218,16.557488653555218,-55,0.875,32,0.32653061224489793,57,0.19889311656866146,0.578125,0.5,0.8625,0.4761904761904762,0.03258145363408527,22.0,RS,RS,0.515625
1891,359-904,32,359-904PL2,Absent,14898,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,29,0,0,12,28,0,27,0,0,1,11,0,0,26,0,13,0,0,24,5,0,0,4,0,2,23,0,0,6,0,0,14,0,10,25,0,0,7,0,0,32,0,9,0,20,18,3,0,0,31,0,19,21,22,0,15,30,0,17,0,0,0,16,0,12,20,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1891,0,16.557488653555218,21.0,-43,0.875,31,0.2352941176470588,55,0.38288770053475935,0.546875,0.484375,0.875,0.32653061224489793,0.19889311656866146,20.0,RS,RS,0.5
1895,359-904,36,359-904PL2,Absent,19461,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,26,0,27,28,21,33,34,35,25,0,12,11,0,0,22,0,13,29,0,24,0,23,0,0,14,30,3,2,0,10,9,8,4,0,0,15,0,32,0,0,0,5,0,0,1,0,31,16,20,0,0,6,17,0,0,7,0,19,0,0,0,18,0,0,6,26,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1895,0,16.557488653555218,32.0,-37,0.8375,35,0.29411764705882354,61,0.3330009970089731,0.546875,0.546875,0.875,0.2352941176470588,0.38288770053475935,20.0,RS,RS,0.484375
1898,359-904,39,359-904PL2,Absent,16928,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,11,29,0,28,19,18,0,0,0,0,10,0,0,0,0,12,0,30,0,0,3,0,20,0,0,2,0,9,0,4,0,13,17,0,1,24,0,0,21,0,0,26,0,25,23,0,22,5,0,7,0,15,8,0,0,0,16,0,0,0,0,6,0,27,14,18,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1898,0,16.557488653555218,30.33333333333333,-23,0.8875,29,0.4222222222222222,46,0.10409356725146196,0.4375,0.453125,0.8375,0.29411764705882354,0.3330009970089731,26.0,RS,RS,0.546875
