index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
3301,538-623,2,538-623PL2,Absent,35072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,32,31,30,29,70,28,58,34,71,66,64,62,59,26,57,36,37,67,63,61,60,25,56,40,38,68,2,3,69,73,54,41,42,1,50,49,5,53,7,44,45,46,47,48,51,52,8,18,19,20,21,22,23,24,9,17,16,15,14,13,11,12,10,-31,63,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3301,0,16.557488653555218,29.0,-29,0.60625,64,0.46875,64,0.515625,0.015625,1.0,,,,,ALL,ALL,
3303,538-623,4,538-623PL2,Absent,35657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,65,64,63,62,61,60,59,47,46,45,50,52,54,55,58,44,43,48,49,51,53,56,57,41,40,39,29,30,38,37,36,42,27,28,32,31,33,34,35,25,26,3,4,23,5,7,22,13,12,2,1,11,10,9,8,14,15,16,17,18,19,20,21,-19,51,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3303,0,16.557488653555218,29.0,-48,0.68125,64,1.0,64,0.21875,0.203125,1.0,0.60625,0.46875,0.515625,63.0,ALL,ALL,1.0
3305,538-623,6,538-623PL2,Absent,33498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,29,28,27,26,25,24,23,31,32,46,45,47,43,44,42,34,33,37,38,39,40,41,22,35,36,17,18,19,20,21,49,12,13,1,61,48,52,51,50,10,14,62,2,53,3,58,59,11,15,63,65,54,57,4,60,8,16,64,7,55,56,6,5,-32,64,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3305,0,16.557488653555218,22.0,-80,0.6,64,1.0,64,0.203125,0.0,1.0,0.68125,1.0,0.21875,51.0,ALL,ALL,1.0
3307,538-623,8,538-623PL2,Absent,27553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,65,3,64,4,5,51,50,62,2,63,54,53,47,48,49,60,61,1,55,52,46,45,44,59,58,57,56,40,41,42,43,34,33,32,31,30,29,28,27,35,36,6,39,14,26,25,24,8,7,37,38,13,16,23,22,9,10,11,12,19,17,20,21,-19,51,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3307,0,16.557488653555218,16.557488653555218,-99,0.68125,64,1.0,64,0.203125,0.203125,1.0,0.6,1.0,0.203125,64.0,ALL,ALL,1.0
3308,538-623,9,538-623PL2,Absent,27232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,16,17,13,23,24,11,10,18,19,20,31,21,25,26,27,33,32,2,1,30,29,28,77,3,76,75,74,73,72,70,69,34,35,36,37,38,67,68,40,53,54,55,66,44,43,42,41,51,4,57,58,60,61,7,65,50,49,47,46,45,5,62,64,-22,54,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3308,0,16.557488653555218,-1.5,-121,0.6625,64,1.0,64,0.359375,0.15625,1.0,0.68125,1.0,0.203125,51.0,ALL,ALL,1.0
3311,538-623,12,538-623PL2,Absent,28826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,39,40,41,42,43,44,3,38,37,36,46,45,2,47,48,33,34,35,1,52,51,50,49,32,17,16,63,15,14,55,65,64,19,20,22,53,54,13,57,30,31,21,23,24,61,60,58,29,28,27,26,25,62,12,59,5,66,9,8,7,10,11,6,-32,64,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3311,0,16.557488653555218,16.557488653555218,-153,0.6,64,1.0,64,0.15625,0.0,1.0,0.6625,1.0,0.359375,54.0,ALL,ALL,1.0
3312,538-623,13,538-623PL2,Absent,25391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,55,4,5,67,6,7,65,54,53,56,57,58,61,62,66,48,52,50,51,59,60,63,64,47,2,46,45,44,43,42,41,34,35,36,1,37,38,39,40,33,32,31,30,29,28,27,26,17,18,19,20,21,23,24,25,16,15,14,12,11,10,9,8,-31,63,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3312,0,16.557488653555218,20.0,-184,0.60625,64,1.0,64,0.015625,0.015625,1.0,0.6,1.0,0.15625,64.0,ALL,ALL,1.0
3314,538-623,15,538-623PL2,Absent,27640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,70,69,42,41,40,39,56,57,58,67,68,66,65,38,55,54,59,61,62,63,64,37,52,51,49,47,46,45,44,43,29,26,23,22,30,31,34,35,28,27,25,21,20,32,33,36,11,12,13,14,19,16,17,18,10,9,8,7,6,5,4,3,-32,64,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3314,0,16.557488653555218,16.557488653555218,-216,0.6,64,1.0,64,0.015625,0.0,1.0,0.60625,1.0,0.015625,63.0,ALL,ALL,1.0
3315,538-623,16,538-623PL2,Absent,26320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68,64,63,58,54,55,56,57,67,65,62,59,53,52,51,50,1,66,61,60,46,47,48,49,2,43,42,41,45,40,39,44,8,31,32,33,34,35,36,37,3,10,30,28,29,27,26,25,4,9,13,14,17,18,24,23,6,11,12,15,16,19,21,22,-28,60,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3315,0,16.557488653555218,16.557488653555218,-244,0.625,64,1.0,64,0.0625,0.0625,1.0,0.6,1.0,0.015625,64.0,ALL,ALL,1.0
3316,538-623,17,538-623PL2,Absent,22151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,60,61,62,63,64,65,57,58,59,3,71,70,68,66,6,56,55,54,53,52,51,50,7,43,44,45,46,47,48,49,42,41,2,40,39,38,37,36,8,28,29,30,31,32,35,34,9,27,26,25,23,22,20,19,10,11,12,13,14,15,17,18,-14,46,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3316,0,16.557488653555218,16.557488653555218,-258,0.7125,64,1.0,64,0.34375,0.28125,1.0,0.625,1.0,0.0625,60.0,ALL,ALL,1.0
3317,538-623,18,538-623PL2,Absent,25016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,10,3,8,7,4,6,5,48,1,11,12,53,55,56,62,49,51,52,39,54,13,57,64,43,42,41,40,38,59,61,65,44,46,25,37,36,60,14,67,47,24,77,76,75,35,73,68,23,29,30,31,34,74,15,70,22,21,20,32,19,18,17,72,-32,64,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3317,0,16.557488653555218,16.557488653555218,-290,0.6,64,1.0,64,0.28125,0.0,1.0,0.7125,1.0,0.34375,46.0,ALL,ALL,1.0
3318,538-623,19,538-623PL2,Absent,24096,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,61,21,60,19,18,17,16,52,23,2,58,59,3,0,15,51,62,24,57,55,54,4,53,49,27,25,63,64,65,66,14,48,72,73,29,5,43,45,46,67,71,6,0,30,42,41,40,13,7,36,34,0,32,38,39,12,74,8,70,9,69,10,68,75,-19,51,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3318,0,16.557488653555218,16.557488653555218,-309,0.68125,61,0.953125,64,0.109375,0.203125,0.12512263168945895,0.6,1.0,0.28125,64.0,ALL,ALL,1.0
