index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1803,359-904,4,359-904PL1,Absent,26428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,18,21,22,25,26,29,30,16,19,20,23,24,27,28,31,14,13,10,9,35,7,6,32,15,12,11,2,3,4,5,34,44,43,42,40,36,39,37,38,45,47,54,55,60,61,66,69,49,48,53,56,59,62,65,67,50,51,52,57,58,63,64,68,8,24,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,1803,0,16.557488653555218,16.557488653555218,-95,0.85,64,1.0,64,0.6,0.625,1.0,,,,,RS,RS,
1804,359-904,5,359-904PL1,Absent,19558,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,32,31,30,19,20,21,24,16,15,12,18,9,8,22,23,17,14,13,11,10,7,28,25,0,33,34,35,5,29,27,26,0,0,0,36,0,43,44,45,0,0,0,0,37,0,42,46,0,3,2,53,52,38,40,47,0,0,4,1,51,50,49,48,15,17,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1804,0,16.557488653555218,16.557488653555218,-80,0.89375,50,0.78125,53,0.5920608108108107,0.5625,0.011220768761929843,0.85,1.0,0.6,24.0,RS,ALL,1.0
1805,359-904,6,359-904PL1,Absent,20022,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,6,40,7,0,9,0,49,0,4,41,46,15,0,10,48,1,2,42,45,16,12,14,47,0,0,43,44,17,0,13,28,27,26,24,23,18,22,0,29,30,31,33,32,19,21,0,38,37,36,34,39,0,20,0,14,18,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1805,0,16.557488653555218,-36.25,-66,0.8875,44,0.5409836065573771,51,0.3871374527112232,0.515625,0.004670154398831872,0.89375,0.78125,0.5920608108108107,17.0,ALL,RS,0.011220768761929843
1810,359-904,11,359-904PL1,Absent,29018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,46,47,45,44,43,38,37,5,54,48,52,53,42,39,36,6,55,49,51,41,68,35,56,8,9,50,40,64,63,57,34,31,30,67,69,65,66,58,33,32,29,19,11,59,60,24,23,22,21,18,20,12,61,25,26,27,28,17,16,15,13,-6,38,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,1810,0,16.557488653555218,6.0,-72,0.7625,64,0.6875,64,0.2875,0.40625,1.0,0.8875,0.5409836065573771,0.3871374527112232,18.0,RS,RS,0.004670154398831872
1812,359-904,13,359-904PL1,Absent,22766,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,69,0,2,0,18,40,0,0,68,0,3,17,19,0,42,0,67,0,5,16,21,39,43,0,66,0,6,15,23,36,45,0,64,0,8,14,25,35,46,55,57,58,9,13,26,32,48,53,60,59,10,11,27,30,50,52,63,62,-7,39,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1812,0,16.557488653555218,16.557488653555218,-79,0.75625,47,0.734375,64,0.16770833333333335,0.390625,0.0070995295993586515,0.7625,0.6875,0.2875,38.0,RS,RS,1.0
1813,359-904,14,359-904PL1,Absent,24603,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,48,49,50,51,52,53,54,46,45,44,43,59,0,56,55,39,40,41,42,0,0,0,65,38,36,35,34,60,62,63,66,31,30,28,33,26,0,67,0,17,32,19,21,22,23,25,24,16,15,20,13,11,10,12,9,1,2,3,4,5,6,7,8,-17,49,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1813,0,16.557488653555218,18.666666666666668,-96,0.69375,58,0.75,64,0.015625,0.234375,0.05289810879416657,0.75625,0.734375,0.16770833333333335,39.0,RS,RS,0.0070995295993586515
1817,359-904,18,359-904PL1,Absent,18700,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,5,0,0,57,59,60,0,62,6,0,0,0,0,0,0,64,9,11,0,55,0,0,0,65,8,13,3,37,66,34,33,32,0,15,2,26,27,29,31,30,0,17,24,25,38,39,40,41,0,18,22,47,46,44,52,42,0,20,21,54,48,49,51,53,6,26,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1817,0,16.557488653555218,16.557488653555218,-90,0.8375,47,0.75,58,0.21666666666666667,0.5,0.0070995295993586515,0.69375,0.75,0.015625,49.0,RS,RS,0.05289810879416657
1818,359-904,19,359-904PL1,Absent,20715,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,10,0,0,0,0,0,0,8,11,0,0,0,0,0,0,7,13,56,55,54,53,52,51,5,14,57,68,59,63,62,49,4,17,0,67,69,71,70,48,3,18,27,28,31,35,32,47,2,20,25,39,37,36,44,46,1,22,23,40,41,42,43,45,4,28,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1818,0,16.557488653555218,24.8,-86,0.825,51,0.7192982456140351,60,0.26831785345717235,0.5,0.013211580405391629,0.8375,0.75,0.21666666666666667,26.0,RS,RS,0.0070995295993586515
1824,359-904,25,359-904PL1,Absent,16767,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,34,0,35,36,0,0,38,39,32,13,12,0,11,10,0,0,31,0,14,15,0,16,9,41,0,30,5,0,6,0,17,0,29,3,0,0,0,0,0,42,0,0,2,0,0,0,18,44,28,52,53,51,49,47,46,20,26,25,24,54,23,22,0,21,9,23,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1824,0,16.557488653555218,26.0,-77,0.85625,41,0.5862068965517241,47,0.23926812104151998,0.375,0.003166913489668913,0.825,0.7192982456140351,0.26831785345717235,28.0,RS,RS,0.013211580405391629
1828,359-904,29,359-904PL1,Absent,17639,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,12,11,10,0,0,0,0,0,13,28,8,40,38,37,36,35,0,26,29,30,31,0,32,34,15,25,6,0,0,0,52,51,16,24,5,0,0,41,53,50,17,23,4,59,57,56,55,49,19,22,2,0,0,0,54,47,20,21,1,0,0,0,0,46,10,22,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1828,0,16.557488653555218,30.0,-67,0.8625,45,0.5087719298245614,56,0.03258145363408527,0.53125,0.005349892925237472,0.85625,0.5862068965517241,0.23926812104151998,23.0,RS,RS,0.003166913489668913
1830,359-904,31,359-904PL1,Absent,16693,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,0,0,0,0,0,0,11,48,45,0,0,0,9,10,13,49,0,44,43,0,8,14,40,50,0,0,0,7,16,37,38,52,0,56,6,17,0,36,41,0,0,4,18,25,0,35,42,54,3,20,19,26,23,34,33,1,2,28,27,29,30,31,32,12,20,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1830,0,16.557488653555218,16.557488653555218,-55,0.875,45,0.5254237288135594,57,0.19889311656866146,0.578125,0.005349892925237472,0.8625,0.5087719298245614,0.03258145363408527,22.0,RS,RS,0.005349892925237472
1831,359-904,32,359-904PL1,Absent,16421,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,38,51,50,49,0,0,0,8,39,52,0,48,0,10,9,7,40,53,37,0,5,6,25,24,42,44,45,46,11,33,26,23,41,0,0,4,12,32,28,22,0,0,3,0,14,0,0,21,0,2,35,0,15,16,30,20,1,0,0,34,0,0,18,0,12,20,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1831,0,16.557488653555218,21.0,-43,0.875,44,0.6181818181818182,55,0.38288770053475935,0.546875,0.004670154398831872,0.875,0.5254237288135594,0.19889311656866146,20.0,RS,RS,0.005349892925237472
1835,359-904,36,359-904PL1,Absent,19106,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,62,0,0,0,0,10,0,66,0,0,65,0,8,9,55,54,0,52,51,7,12,11,56,59,61,5,6,50,47,48,57,58,3,4,36,38,15,49,30,29,31,32,35,39,17,46,28,1,2,0,34,40,18,45,27,26,25,23,22,42,20,43,6,26,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1835,0,16.557488653555218,32.0,-37,0.8375,52,0.6271186440677966,61,0.3330009970089731,0.546875,0.015655672960895994,0.875,0.6181818181818182,0.38288770053475935,20.0,RS,ALL,0.004670154398831872
1838,359-904,39,359-904PL1,Absent,17598,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,9,0,0,0,0,0,0,30,10,0,8,0,7,6,0,31,0,12,11,0,5,0,0,0,0,13,0,4,0,19,0,33,29,14,0,0,0,20,40,18,28,0,3,15,0,38,39,34,0,27,26,0,24,0,17,35,0,1,0,0,23,22,16,37,14,18,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1838,0,16.557488653555218,30.33333333333333,-23,0.8875,35,0.5263157894736842,46,0.10409356725146196,0.4375,0.0024787521766663585,0.8375,0.6271186440677966,0.3330009970089731,26.0,ALL,ALL,0.015655672960895994
