index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1382,331-863,3,331-863PL2,Absent,39483,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,11,9,20,12,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1382,0,16.557488653555218,16.557488653555218,-5,0.925,12,0.1896551724137931,64,0.8103448275862069,0.8125,0.015655672960895994,,,,,RS,RS,
1383,331-863,4,331-863PL2,Absent,37059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1383,0,16.557488653555218,29.33333333333333,21,0.9625,6,0.05882352941176471,64,0.9411764705882352,0.90625,0.05289810879416657,0.925,0.1896551724137931,0.8103448275862069,12.0,RS,NOTHING,0.015655672960895994
1387,331-863,8,331-863PL2,Absent,26686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,1,2,3,4,5,0,0,0,15,14,6,0,0,0,0,0,12,13,7,0,0,0,0,0,11,10,8,0,0,0,0,0,0,0,9,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1387,0,16.557488653555218,28.5,43,0.9375,17,0.045454545454545456,50,0.6264204545454546,0.625,0.0070995295993586515,0.9625,0.05882352941176471,0.9411764705882352,6.0,NOTHING,RS,0.05289810879416657
1390,331-863,11,331-863PL2,Absent,38581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,NOTHING,1390,0,16.557488653555218,16.557488653555218,75,1.0,0,0.0,64,0.671875,1.0,1.0,0.9375,0.045454545454545456,0.6264204545454546,10.0,RS,RS,0.0070995295993586515
1391,331-863,12,331-863PL2,Absent,32972,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,5,6,7,8,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,4,0,0,0,24,8,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1391,0,16.557488653555218,16.557488653555218,99,0.95,11,0.0,64,0.953125,0.875,0.01868657834410481,1.0,0.0,0.671875,0.0,RS,UP,1.0
1392,331-863,13,331-863PL2,Absent,19030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,15,25,24,23,22,21,20,19,17,26,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,31,32,0,0,0,0,25,7,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1392,0,16.557488653555218,32.0,124,0.95625,31,0.3125,64,0.3165322580645161,0.890625,0.02732372244729257,0.95,0.0,0.953125,8.0,UP,UP,0.01868657834410481
1394,331-863,15,331-863PL2,Absent,16703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,7,6,8,16,15,14,13,12,11,10,9,17,18,19,20,21,22,23,24,32,31,30,29,27,28,26,25,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,1394,0,16.557488653555218,16.557488653555218,154,0.9875,34,0.7105263157894737,64,0.08947368421052637,0.96875,0.18322208643830706,0.95625,0.3125,0.3165322580645161,7.0,UP,UP,0.02732372244729257
1395,331-863,16,331-863PL2,Absent,17701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,17,16,15,13,12,11,10,9,18,19,20,21,22,23,24,25,34,33,32,31,29,28,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,UP,1395,0,16.557488653555218,32.0,186,1.0,32,0.9411764705882352,64,0.058823529411764726,1.0,1.0,0.9875,0.7105263157894737,0.08947368421052637,2.0,UP,UP,0.18322208643830706
1398,331-863,19,331-863PL2,Absent,15453,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,8,10,22,23,26,27,30,31,34,9,21,24,25,28,29,32,35,11,20,19,17,16,15,14,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,1398,0,16.557488653555218,16.557488653555218,218,1.0,32,1.0,64,0.0,1.0,1.0,1.0,0.9411764705882352,0.058823529411764726,0.0,UP,UP,1.0
1399,331-863,20,331-863PL2,Absent,15319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,21,25,26,30,32,33,2,19,22,24,27,31,28,34,3,18,17,23,15,14,13,12,4,5,6,7,8,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,UP,1399,0,16.557488653555218,32.0,250,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,UP,1.0
1401,331-863,22,331-863PL2,Absent,16567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,21,32,31,30,29,28,2,19,22,23,24,25,26,27,3,18,17,16,15,14,13,12,4,5,6,7,8,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,1401,0,16.557488653555218,16.557488653555218,281,0.99375,32,1.0,64,0.03030303030303028,0.984375,1.0,1.0,1.0,0.0,0.0,UP,UP,1.0
1402,331-863,23,331-863PL2,Absent,15863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,31,30,29,19,15,14,2,26,27,28,21,20,16,13,3,25,24,23,22,18,17,12,4,5,6,7,8,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,1402,0,16.557488653555218,16.557488653555218,313,1.0,32,1.0,64,0.03030303030303028,1.0,1.0,0.99375,1.0,0.03030303030303028,1.0,UP,UP,1.0
1403,331-863,24,331-863PL2,Absent,14637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,23,29,30,18,17,16,2,32,24,22,27,19,14,15,3,33,25,26,21,20,13,12,4,5,6,7,8,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,1403,0,16.557488653555218,16.557488653555218,345,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.03030303030303028,0.0,UP,UP,1.0
1404,331-863,25,331-863PL2,Absent,14536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,32,33,21,20,15,14,2,29,28,27,22,19,16,13,3,30,25,26,23,18,17,12,4,5,6,7,9,8,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,UP,1404,0,16.557488653555218,32.0,377,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,UP,1.0
1409,331-863,30,331-863PL2,Absent,15366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,29,32,33,19,17,18,2,27,30,31,34,20,16,15,3,26,24,25,23,22,14,12,4,5,6,7,8,9,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,1409,0,16.557488653555218,16.557488653555218,409,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,UP,UP,1.0
1410,331-863,31,331-863PL2,Absent,19232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,4,6,7,8,9,18,17,16,14,13,12,11,10,19,20,21,22,24,23,25,26,34,33,32,31,30,29,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,UP,1410,0,16.557488653555218,32.0,440,0.99375,32,1.0,64,0.03030303030303028,0.984375,1.0,1.0,1.0,0.0,0.0,UP,UP,1.0
