index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
2281,435-261,2,435-261PL1,Absent,17556,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,Unicorn_Absent,-1,-1,Unicorn_Present,RS,2281,0,16.557488653555218,-17.0,14,0.69375,7,0.07142857142857142,12,0.1103896103896104,0.1875,0.04179821794405796,,,,,RS,RS,
2284,435-261,5,435-261PL1,Absent,27307,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,2,0,0,0,10,0,5,0,0,0,4,0,18,0,0,0,0,13,0,0,0,0,14,0,11,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,1,0,0,0,15,0,0,0,0,0,7,0,0,6,0,9,8,0,0,16,0,26,6,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,2284,0,16.557488653555218,16.557488653555218,40,0.9625,18,0.08695652173913042,34,0.006956521739130432,0.4375,0.0061508264471411885,0.69375,0.07142857142857142,0.1103896103896104,0.0,RS,RS,0.04179821794405796
2285,435-261,6,435-261PL1,Absent,22373,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,8,0,7,0,0,2,0,0,9,0,0,0,0,0,13,14,15,0,0,12,0,0,0,6,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,17,16,0,0,11,0,1,28,4,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,2285,0,16.557488653555218,16.557488653555218,68,0.975,17,0.12903225806451613,27,0.03812316715542522,0.359375,0.0070995295993586515,0.9625,0.08695652173913042,0.006956521739130432,6.0,RS,RS,0.0061508264471411885
2286,435-261,7,435-261PL1,Absent,11407,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,14,0,0,0,8,0,6,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,12,0,0,0,0,4,0,13,0,0,0,0,11,30,1,Unicorn_Absent,-1,-1,Unicorn_Present,RS,2286,0,16.557488653555218,30.5,98,0.9875,14,0.24,16,0.10666666666666666,0.234375,0.011220768761929843,0.975,0.12903225806451613,0.03812316715542522,4.0,RS,RIGHT,0.0070995295993586515
2289,435-261,10,435-261PL1,Absent,21620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,32,33,0,0,0,0,29,28,27,26,0,0,0,0,22,23,24,25,0,0,0,21,20,19,18,17,9,10,11,12,13,14,15,16,8,7,6,5,3,4,2,1,27,5,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,2289,0,16.557488653555218,16.557488653555218,125,0.96875,33,0.20512820512820512,53,0.16809116809116809,0.75,0.009584768880023008,0.9875,0.24,0.10666666666666666,1.0,RIGHT,RIGHT,0.011220768761929843
2290,435-261,11,435-261PL1,Absent,18531,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,29,30,31,32,0,0,0,0,28,27,26,25,0,0,0,0,21,22,23,24,0,0,0,0,20,19,18,17,0,0,0,0,13,14,15,16,0,0,0,0,12,11,10,9,0,0,0,0,5,6,7,8,0,0,0,0,4,3,2,1,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,RIGHT,2290,0,16.557488653555218,32.0,157,1.0,32,0.5853658536585366,64,0.19588414634146345,1.0,1.0,0.96875,0.20512820512820512,0.16809116809116809,5.0,RIGHT,RIGHT,0.009584768880023008
2293,435-261,14,435-261PL1,Absent,16849,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,26,27,29,31,0,0,0,0,25,28,30,32,0,0,0,0,24,23,22,21,0,0,0,0,17,18,19,20,0,0,0,0,16,15,14,13,0,0,0,0,9,10,11,12,0,0,0,0,8,7,6,5,0,0,0,0,1,2,3,4,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,2293,0,16.557488653555218,16.557488653555218,189,1.0,32,1.0,64,0.0,1.0,1.0,1.0,0.5853658536585366,0.19588414634146345,0.0,RIGHT,RIGHT,1.0
2294,435-261,15,435-261PL1,Absent,14884,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,5,2,3,0,0,0,0,6,7,8,9,0,0,0,0,13,12,11,10,0,0,0,0,14,23,24,25,0,0,0,0,15,22,27,26,0,0,0,0,16,21,28,29,0,0,0,0,17,20,31,30,0,0,0,0,18,19,32,33,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,RIGHT,2294,0,16.557488653555218,32.0,221,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,RIGHT,RIGHT,1.0
2296,435-261,17,435-261PL1,Absent,15730,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,3,4,0,0,0,0,8,7,6,5,0,0,0,0,9,10,11,12,0,0,0,0,16,15,14,13,0,0,0,0,17,18,19,20,0,0,0,0,24,23,22,21,0,0,0,0,25,26,27,28,0,0,0,0,32,31,30,29,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,RIGHT,2296,0,16.557488653555218,31.5,252,0.99375,32,1.0,64,0.03030303030303028,0.984375,1.0,1.0,1.0,0.0,0.0,RIGHT,RIGHT,1.0
2299,435-261,20,435-261PL1,Absent,17873,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,3,4,0,0,0,0,25,26,27,5,0,0,0,0,24,29,28,6,0,0,0,0,23,30,31,7,0,0,0,0,33,34,32,8,0,0,0,0,21,20,19,9,0,0,0,0,15,17,18,10,0,0,0,0,14,13,12,11,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,2299,0,16.557488653555218,16.557488653555218,284,1.0,32,1.0,64,0.03030303030303028,1.0,1.0,0.99375,1.0,0.03030303030303028,1.0,RIGHT,RIGHT,1.0
