index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,Similarity_LAG1
3794,598-684,15,598-684PL2,Absent,28376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,Unicorn_Absent,-1,-1,Unicorn_Present,NOTHING,3794,0,16.557488653555218,27.0,140,0.96875,0,0.0,38,0.41818181818181815,0.59375,1.0,0.9625,0.0,0.625,6.0,RS,0.022488905231637643
3797,598-684,18,598-684PL2,Absent,16038,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,12,0,0,0,0,0,11,9,0,0,0,10,0,0,0,0,0,13,0,8,0,0,0,7,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,14,0,4,0,0,3,0,0,15,0,0,0,1,0,0,16,0,0,0,2,24,8,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3797,0,16.557488653555218,16.557488653555218,164,0.95,16,0.0,35,0.32653061224489793,0.421875,0.00822974704902003,0.96875,0.0,0.41818181818181815,0.0,RS,1.0
3798,598-684,19,598-684PL2,Absent,19205,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,15,0,0,0,0,14,0,8,0,0,13,0,0,0,0,0,7,6,0,0,5,0,16,18,0,0,0,0,17,0,0,19,0,4,0,0,0,0,3,0,0,0,12,0,0,0,0,1,0,0,0,0,2,0,0,11,0,0,9,0,0,0,10,20,12,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3798,0,16.557488653555218,22.0,184,0.925,19,0.2962962962962963,48,0.037037037037037035,0.5625,0.005349892925237472,0.95,0.0,0.32653061224489793,8.0,RS,0.00822974704902003
3800,598-684,21,598-684PL2,Absent,25888,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,14,0,13,0,0,0,12,10,0,0,16,0,11,0,0,20,9,0,17,15,0,0,0,0,6,0,8,0,0,7,25,19,0,24,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,21,0,0,22,0,0,18,0,4,0,0,23,0,5,19,13,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3800,0,16.557488653555218,16.557488653555218,203,0.91875,25,0.2571428571428571,55,0.3899159663865547,0.65625,0.0024787521766663585,0.925,0.2962962962962963,0.037037037037037035,12.0,RS,0.005349892925237472
3801,598-684,22,598-684PL2,Absent,28312,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,5,6,7,0,0,11,0,12,0,0,0,8,9,10,0,0,13,0,14,0,0,33,0,32,0,0,15,0,16,0,17,0,31,20,0,19,0,0,18,0,0,21,0,22,23,0,24,25,30,0,29,28,27,0,26,0,1,3,0,0,4,0,0,2,21,11,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3801,0,16.557488653555218,-19.5,224,0.93125,33,0.2888888888888889,37,0.02801932367149756,0.40625,0.0015613604279374874,0.91875,0.2571428571428571,0.3899159663865547,13.0,RS,0.0024787521766663585
3804,598-684,25,598-684PL2,Absent,21944,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,24,25,0,26,0,27,0,23,0,22,21,0,0,28,16,0,17,18,0,0,19,20,0,15,0,14,0,0,0,13,9,0,10,0,29,11,0,12,0,0,8,30,0,2,0,0,1,0,0,0,31,0,0,3,0,4,7,0,5,0,6,0,10,22,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3804,0,16.557488653555218,30.5,234,0.8625,31,0.28,57,0.044705882352941206,0.546875,0.00195887900173681,0.93125,0.2888888888888889,0.02801932367149756,11.0,RS,0.0015613604279374874
3807,598-684,28,598-684PL2,Absent,12865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3807,0,16.557488653555218,-83.0,264,0.9875,4,0.029411764705882356,23,0.24836601307189546,0.328125,0.09071795328941253,0.8625,0.28,0.044705882352941206,22.0,NOTHING,0.00195887900173681
3809,598-684,30,598-684PL2,Present,9712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1,Unicorn_Present,NOTHING,3809,0,16.557488653555218,26.66666666666667,200,0.4,0,0.0,5,0.18181818181818185,0.078125,1.0,0.9875,0.029411764705882356,0.24836601307189546,2.0,RS,0.09071795328941253
3813,598-684,34,598-684PL2,Absent,20959,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,19,0,4,0,17,0,0,5,0,24,0,0,25,0,8,0,6,0,0,7,0,0,0,16,0,18,0,0,0,3,26,0,1,0,23,2,0,21,0,27,22,0,0,0,28,20,0,0,11,0,10,0,0,9,0,15,0,12,0,13,0,0,14,10,22,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3813,0,16.557488653555218,16.557488653555218,210,0.8625,28,0.0,55,0.05882352941176471,0.515625,0.0017470910232989688,0.4,0.0,0.18181818181818185,0.0,RS,1.0
3814,598-684,35,598-684PL2,Absent,23590,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,20,0,0,0,24,25,11,0,0,10,0,12,0,0,0,19,0,0,0,9,0,18,6,0,7,0,13,0,8,0,0,22,0,0,14,0,0,23,21,0,5,0,0,0,4,0,0,15,0,0,2,0,3,0,1,0,17,0,16,0,0,0,15,17,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3814,0,16.557488653555218,20.5,225,0.89375,25,0.3947368421052632,48,0.16666666666666666,0.484375,0.0024787521766663585,0.8625,0.0,0.05882352941176471,22.0,RS,0.0017470910232989688
3817,598-684,38,598-684PL2,Absent,21320,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,14,0,16,0,17,0,18,19,29,0,28,15,0,0,0,0,25,0,9,0,31,13,26,27,0,8,0,12,0,0,0,0,0,7,0,32,0,30,10,11,1,0,20,21,6,0,0,0,0,2,0,0,0,22,0,5,23,24,0,3,0,0,4,0,9,23,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3817,0,16.557488653555218,16.557488653555218,234,0.85625,32,0.2954545454545455,54,0.3712121212121212,0.484375,0.0017470910232989688,0.89375,0.3947368421052632,0.16666666666666666,17.0,RS,0.0024787521766663585
3818,598-684,39,598-684PL2,Absent,23680,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,12,0,14,0,0,13,0,1,0,0,0,2,32,0,3,30,0,5,0,11,33,0,4,31,6,36,35,0,10,0,9,16,39,0,7,0,38,37,0,17,28,29,0,26,0,21,22,18,0,15,34,0,20,0,23,0,19,0,40,27,25,24,0,0,32,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3818,0,16.557488653555218,16.557488653555218,234,0.8,39,0.42,57,0.2179310344827587,0.390625,0.0024787521766663585,0.85625,0.2954545454545455,0.3712121212121212,23.0,RS,0.0017470910232989688
3819,598-684,40,598-684PL2,Absent,21950,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,25,26,0,27,28,0,0,0,1,0,2,0,29,3,0,4,0,36,35,0,30,0,5,0,31,7,0,10,0,11,0,33,32,8,37,9,14,0,34,0,0,0,38,15,0,22,13,12,16,17,0,18,0,21,0,39,24,23,0,0,19,0,20,0,5,27,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3819,0,16.557488653555218,22.5,239,0.83125,38,0.54,55,0.0009836065573770592,0.4375,0.002201044152781217,0.8,0.42,0.2179310344827587,32.0,RS,0.0024787521766663585
3824,598-684,45,598-684PL2,Absent,23665,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,17,0,16,0,0,0,15,18,0,26,0,25,0,14,0,0,13,0,12,0,11,0,19,30,0,10,0,0,0,9,0,4,0,0,3,0,23,0,29,0,5,0,20,24,0,22,1,21,27,6,0,0,2,0,8,0,28,0,7,0,0,10,22,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3824,0,16.557488653555218,16.557488653555218,249,0.8625,30,0.25925925925925924,59,0.27299880525686976,0.578125,0.0017470910232989688,0.83125,0.54,0.0009836065573770592,27.0,RS,0.002201044152781217
3825,598-684,46,598-684PL2,Absent,21419,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,15,0,0,16,31,0,34,0,0,18,19,17,0,32,10,33,26,0,9,0,14,0,0,0,0,8,0,29,13,12,0,11,21,20,1,0,0,25,0,0,0,0,27,28,2,0,3,35,7,0,22,36,37,0,4,0,30,6,0,5,0,23,0,24,7,25,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3825,0,16.557488653555218,27.0,256,0.84375,37,0.3958333333333333,54,0.20761494252873566,0.453125,0.00195887900173681,0.8625,0.25925925925925924,0.27299880525686976,22.0,RS,0.0017470910232989688
3827,598-684,48,598-684PL2,Absent,19672,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,37,0,38,30,0,29,28,0,23,24,39,0,40,26,0,27,33,0,11,22,0,16,0,0,12,31,0,34,15,0,17,18,0,0,20,21,0,35,36,19,1,0,2,0,0,3,0,0,32,8,0,7,0,0,4,0,0,9,0,10,0,0,5,0,3,29,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3827,0,16.557488653555218,9.0,259,0.81875,36,0.40384615384615385,56,0.08795712484237073,0.421875,0.002201044152781217,0.84375,0.3958333333333333,0.20761494252873566,25.0,RS,0.00195887900173681
3829,598-684,50,598-684PL2,Absent,21915,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,19,0,0,26,40,27,28,29,0,18,0,14,39,15,0,0,20,0,25,0,0,17,16,30,21,9,0,10,38,0,11,31,36,35,34,13,0,12,0,33,22,0,6,0,37,0,5,32,23,1,7,0,0,2,0,4,24,0,0,8,41,0,3,0,-4,36,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3829,0,16.557488653555218,31.5,255,0.775,41,0.5098039215686274,62,0.2279009964641595,0.40625,0.003166913489668913,0.81875,0.40384615384615385,0.08795712484237073,29.0,RS,0.002201044152781217
3832,598-684,53,598-684PL2,Absent,17697,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,14,0,0,0,0,22,0,0,13,26,0,12,0,0,23,0,25,0,16,0,0,11,0,0,15,0,17,0,10,0,24,8,0,0,9,0,0,0,0,0,7,0,0,0,5,0,4,20,0,0,6,0,18,19,0,21,1,0,0,2,0,0,3,14,18,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3832,0,16.557488653555218,16.557488653555218,269,0.8875,26,0.2641509433962264,52,0.4772283669486012,0.53125,0.002201044152781217,0.775,0.5098039215686274,0.2279009964641595,36.0,RS,0.003166913489668913
3833,598-684,54,598-684PL2,Absent,16767,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,14,0,0,15,0,16,0,0,19,0,8,0,0,0,23,18,20,0,0,0,9,0,0,7,0,0,0,17,0,10,0,0,21,6,0,0,0,0,22,0,25,26,0,2,3,0,0,11,0,1,0,0,0,4,5,13,24,0,0,12,0,0,0,10,22,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3833,0,16.557488653555218,31.5,279,0.8625,26,0.3,50,0.2789473684210527,0.4375,0.002201044152781217,0.8875,0.2641509433962264,0.4772283669486012,18.0,RS,0.002201044152781217
3836,598-684,57,598-684PL2,Absent,14505,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,2,0,3,4,0,5,6,10,9,0,8,0,0,0,7,11,12,13,14,0,15,16,17,21,20,0,0,19,0,0,18,22,23,0,24,25,26,0,0,0,36,0,0,0,0,27,0,32,0,30,0,0,29,28,0,0,0,0,33,35,0,0,0,16,16,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3836,0,16.557488653555218,28.66666666666667,295,0.9,34,0.3953488372093023,43,0.08053402239448748,0.421875,0.002798209913999482,0.8625,0.3,0.2789473684210527,22.0,,0.002201044152781217
