index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
4082,637-838,3,637-838PL1,Absent,40780,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,16,30,29,28,27,26,9,25,31,49,54,53,17,55,56,57,32,1,18,52,11,59,58,19,5,50,10,51,60,2,63,20,34,48,47,4,61,62,15,24,33,14,46,3,44,43,42,21,8,45,13,0,12,41,6,22,35,36,37,38,39,7,40,23,7,25,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,4082,0,16.557488653555218,22.0,-79,0.84375,63,0.875,63,0.4861111111111111,0.59375,0.3011942119122021,,,,,ALL,ALL,
4084,637-838,5,637-838PL1,Absent,29777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,48,49,52,54,53,57,1,44,47,50,51,55,56,3,2,14,15,16,17,18,4,58,62,13,21,20,19,5,61,59,63,12,22,43,6,36,35,60,0,11,23,7,42,37,34,33,0,10,8,41,40,39,38,32,31,9,24,25,26,27,28,29,30,9,23,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,4084,0,16.557488653555218,16.557488653555218,-70,0.85625,62,0.953125,62,0.7223557692307692,0.609375,0.18322208643830706,0.84375,0.875,0.4861111111111111,25.0,ALL,RS,0.3011942119122021
4085,637-838,6,637-838PL1,Absent,29859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,23,24,25,26,27,28,29,21,2,59,58,60,65,64,30,20,55,3,57,61,62,63,31,19,54,56,40,41,42,39,32,18,46,45,44,5,38,37,33,17,47,48,43,0,6,36,34,16,52,53,49,50,51,7,35,15,14,13,12,11,10,9,8,0,32,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,4085,0,16.557488653555218,16.557488653555218,-70,0.8,63,0.953125,63,0.6740552325581395,0.484375,0.3011942119122021,0.85625,0.953125,0.7223557692307692,23.0,RS,RS,0.18322208643830706
4086,637-838,7,637-838PL1,Absent,15856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,0,2,3,0,0,35,22,19,20,18,4,0,0,6,23,27,5,17,14,13,0,33,26,24,25,16,15,12,0,7,29,28,8,9,10,0,0,32,30,31,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4086,0,16.557488653555218,16.557488653555218,-52,0.9125,33,0.5,60,0.06862745098039214,0.71875,0.005349892925237472,0.8,0.953125,0.6740552325581395,32.0,RS,RS,0.3011942119122021
4087,637-838,8,637-838PL1,Absent,26134,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,52,53,54,1,4,25,26,44,0,0,0,2,3,24,27,45,0,0,0,5,6,22,28,46,0,0,0,9,8,21,29,47,42,40,41,10,7,20,30,48,43,39,38,11,12,19,31,49,0,36,37,14,13,18,32,50,0,35,34,15,16,17,33,51,11,21,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4087,0,16.557488653555218,28.5,-41,0.86875,53,0.43333333333333335,64,0.0019607843137254832,0.671875,0.01868657834410481,0.9125,0.5,0.06862745098039214,14.0,RS,RS,0.005349892925237472
4090,637-838,11,637-838PL1,Absent,21348,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,2,3,37,0,0,0,0,5,4,6,36,0,0,0,0,9,8,7,35,38,0,0,0,10,12,13,34,0,0,0,0,16,15,14,33,0,39,0,0,18,19,20,32,40,0,0,41,23,22,21,31,0,0,0,0,24,25,26,27,28,29,30,0,21,11,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4090,0,16.557488653555218,30.0,-20,0.93125,39,0.4375,64,0.28495762711864403,0.828125,0.04179821794405796,0.86875,0.43333333333333335,0.0019607843137254832,21.0,RS,LEFT,0.01868657834410481
4092,637-838,13,637-838PL1,Absent,20392,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,2,3,31,32,33,0,0,5,7,4,30,0,0,0,0,6,8,9,29,0,0,0,0,12,11,10,28,37,0,0,0,13,14,15,27,36,0,0,0,18,17,16,26,0,0,0,0,19,20,21,25,35,0,0,0,24,23,22,0,34,0,0,0,24,8,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4092,0,16.557488653555218,16.557488653555218,4,0.95,37,0.7272727272727273,63,0.1148325358851674,0.859375,0.04179821794405796,0.93125,0.4375,0.28495762711864403,11.0,LEFT,LEFT,0.04179821794405796
4093,637-838,14,637-838PL1,Absent,18411,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,2,4,5,35,0,0,0,9,8,7,6,0,0,0,0,10,11,12,13,0,0,0,0,17,16,15,14,0,0,0,0,18,19,20,21,0,0,0,0,25,24,23,22,0,0,0,0,26,27,28,29,0,0,0,0,33,32,31,30,34,0,0,0,30,2,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,4093,0,16.557488653555218,31.0,34,0.9875,34,0.8684210526315791,64,0.0727554179566563,0.96875,0.18322208643830706,0.95,0.7272727272727273,0.1148325358851674,8.0,LEFT,LEFT,0.04179821794405796
4095,637-838,16,637-838PL1,Absent,17456,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,3,4,5,0,0,0,0,8,9,7,6,0,0,0,0,10,11,12,13,0,0,0,0,17,16,15,14,0,0,0,0,18,19,20,22,0,0,0,0,26,25,24,23,35,0,0,0,27,28,29,30,0,0,0,0,34,33,32,31,0,0,0,0,30,2,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,4095,0,16.557488653555218,31.75,64,0.9875,33,0.9142857142857144,64,0.05541125541125547,0.96875,0.3011942119122021,0.9875,0.8684210526315791,0.0727554179566563,2.0,LEFT,LEFT,0.18322208643830706
4100,637-838,21,637-838PL1,Absent,21687,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,4,5,0,0,0,0,34,33,32,6,0,0,0,0,29,30,31,7,0,0,0,0,28,27,26,8,0,0,0,0,23,24,25,9,0,0,0,0,22,21,19,10,0,0,0,0,16,17,18,11,0,0,0,0,15,14,13,12,0,0,0,0,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,4100,0,16.557488653555218,32.0,95,0.99375,32,0.9696969696969696,64,0.028520499108734443,0.984375,1.0,0.9875,0.9142857142857144,0.05541125541125547,2.0,LEFT,LEFT,0.3011942119122021
