index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
844,269-653,5,269-653PL1,Absent,28581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,19,18,23,27,28,16,41,2,20,21,24,26,15,30,42,43,3,22,25,14,29,32,44,45,46,4,13,34,33,31,49,47,48,12,5,35,36,39,50,51,11,58,59,6,37,38,52,10,53,57,60,63,7,40,9,54,56,55,61,62,64,8,25,2,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,844,0,16.557488653555218,25.0,29,0.95625,64,1.0,64,0.9285714285714286,0.96875,1.0,,,,,DOWN,RS,
848,269-653,9,269-653PL1,Present,12968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,32,31,30,29,28,27,26,25,17,18,19,20,21,22,23,24,16,15,14,13,12,11,10,9,1,2,3,4,5,6,7,8,-69,5,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,848,0,16.557488653555218,16.557488653555218,-40,0.36875,33,0.515625,41,0.515625,0.5625,0.3011942119122021,0.95625,1.0,0.9285714285714286,2.0,RS,ALL,1.0
849,269-653,10,269-653PL1,Present,24040,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,-68,4,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,849,0,16.557488653555218,16.557488653555218,-108,0.375,11,0.2222222222222222,31,0.06597222222222221,0.421875,0.01868657834410481,0.36875,0.515625,0.515625,5.0,ALL,ALL,0.3011942119122021
850,269-653,11,269-653PL1,Absent,23919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,52,53,54,57,58,61,62,65,50,51,55,56,59,60,63,64,48,45,44,43,42,41,40,39,49,46,22,24,29,30,37,38,21,20,23,26,28,31,36,35,17,19,18,25,27,32,33,34,16,15,14,13,12,11,10,9,1,2,3,4,5,6,7,8,19,13,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,850,0,16.557488653555218,16.557488653555218,-89,0.91875,64,0.171875,64,0.05066287878787879,0.796875,1.0,0.375,0.2222222222222222,0.06597222222222221,4.0,ALL,RS,0.01868657834410481
851,269-653,12,269-653PL1,Absent,25055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,16,15,14,13,12,11,10,9,17,18,19,20,21,22,23,24,32,31,30,29,28,27,26,25,33,34,35,36,37,38,39,40,43,44,46,52,53,59,60,65,42,47,45,51,55,58,61,64,41,48,49,50,57,56,62,63,18,14,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,851,0,16.557488653555218,27.25,-71,0.9125,64,1.0,64,0.875,0.78125,1.0,0.91875,0.171875,0.05066287878787879,13.0,RS,RS,1.0
856,269-653,17,269-653PL1,Absent,39535,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,38,37,0,0,0,0,0,0,34,40,39,0,0,0,0,0,35,36,41,0,0,0,0,0,33,32,31,30,29,28,27,26,18,19,20,21,22,23,24,25,17,16,15,14,13,12,11,10,3,4,5,6,7,8,9,2,22,10,Unicorn_Absent,-1,-1,Unicorn_Present,RS,856,0,16.557488653555218,-26.0,-49,0.9375,41,0.640625,49,0.4098557692307692,0.609375,0.02732372244729257,0.9125,1.0,0.875,14.0,RS,ALL,1.0
859,269-653,20,269-653PL1,Present,7232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,13,12,11,10,9,1,2,3,4,5,6,7,8,-64,0,Unicorn_Absent,-1,-1,Unicorn_Present,RS,859,0,16.557488653555218,3.0,-113,0.4,15,0.36585365853658536,18,0.2605905006418485,0.28125,0.009584768880023008,0.9375,0.640625,0.4098557692307692,10.0,ALL,RS,0.02732372244729257
864,269-653,25,269-653PL1,Absent,24599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,51,52,53,54,59,60,65,49,47,48,46,57,58,61,64,41,42,43,45,44,56,62,63,40,39,38,37,36,35,34,33,25,26,27,28,29,30,31,32,23,24,22,21,20,19,18,17,12,9,5,7,8,6,14,15,13,11,10,4,1,3,2,16,8,24,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,864,0,16.557488653555218,22.0,-105,0.85,64,0.234375,64,0.19591346153846154,0.625,1.0,0.4,0.36585365853658536,0.2605905006418485,0.0,RS,ALL,0.009584768880023008
866,269-653,27,269-653PL1,Present,9216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,0,0,8,7,6,5,0,0,0,0,0,9,10,0,0,0,0,0,0,11,12,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1,Unicorn_Present,RS,866,0,16.557488653555218,30.5,-169,0.4,14,0.21875,16,0.21875,0.25,0.011220768761929843,0.85,0.234375,0.19591346153846154,24.0,ALL,RS,1.0
869,269-653,30,269-653PL1,Absent,40918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,47,48,19,20,49,64,63,43,44,45,17,18,51,50,62,42,41,40,1,2,52,53,61,37,38,39,3,4,54,55,60,35,36,16,5,6,14,56,59,33,34,9,7,8,15,57,58,32,31,10,11,12,13,30,29,21,22,24,23,25,26,27,28,10,22,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,869,0,16.557488653555218,11.0,-159,0.8625,64,0.21875,64,0.21875,0.65625,1.0,0.4,0.21875,0.21875,0.0,RS,ALL,0.011220768761929843
871,269-653,32,269-653PL1,Absent,15192,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,0,0,0,0,0,23,24,0,0,0,0,0,0,21,22,0,0,0,0,0,0,19,20,0,0,0,0,1,6,7,12,13,18,0,0,2,5,8,11,14,17,0,0,3,4,9,10,15,16,0,0,0,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1,Unicorn_Present,RS,871,0,16.557488653555218,24.0,-136,0.94375,26,0.40625,41,0.16300675675675674,0.5,0.011220768761929843,0.8625,0.21875,0.21875,22.0,ALL,ALL,1.0
873,269-653,34,269-653PL1,Absent,25214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68,67,65,63,61,60,69,58,70,1,2,6,10,16,17,55,71,3,7,9,15,19,18,53,73,5,8,14,23,21,22,52,72,11,13,24,25,38,37,50,74,12,27,30,31,34,35,48,75,26,28,29,32,33,36,47,39,40,41,42,43,44,45,46,3,29,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,873,0,16.557488653555218,16.557488653555218,-133,0.81875,64,0.40625,64,0.08124999999999999,0.546875,1.0,0.94375,0.40625,0.16300675675675674,9.0,ALL,NOTHING,0.011220768761929843
874,269-653,35,269-653PL1,Absent,27311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,34,74,35,36,72,38,39,78,77,76,75,73,69,71,70,21,22,23,25,26,68,67,66,13,14,15,16,27,44,45,40,12,11,10,17,29,43,46,51,4,5,9,18,30,48,49,41,3,2,8,19,31,65,42,64,1,6,7,20,32,52,56,55,10,22,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,874,0,16.557488653555218,16.557488653555218,-123,0.8625,64,1.0,64,0.6923076923076923,0.65625,1.0,0.81875,0.40625,0.08124999999999999,29.0,NOTHING,NOTHING,1.0
875,269-653,36,269-653PL1,Absent,26591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,Unicorn_Absent,-1,-1,Unicorn_Present,NOTHING,875,0,16.557488653555218,-16.0,-139,0.7,0,0.0,8,0.15384615384615385,0.125,1.0,0.8625,1.0,0.6923076923076923,22.0,NOTHING,ALL,1.0
878,269-653,39,269-653PL1,Absent,15687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1,Unicorn_Present,NOTHING,878,0,16.557488653555218,-64.0,-203,0.4,0,1.0,12,0.8235294117647058,0.1875,1.0,0.7,0.0,0.15384615384615385,0.0,ALL,RS,1.0
881,269-653,42,269-653PL1,Absent,33311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,84,86,85,87,89,88,90,91,76,78,83,81,82,80,79,75,47,48,49,53,73,74,72,71,45,46,52,51,67,68,70,69,43,44,50,56,57,60,61,63,41,42,54,55,58,59,62,65,40,39,38,32,31,11,15,64,1,3,2,35,6,37,30,26,14,18,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,881,0,16.557488653555218,31.0,-189,0.8875,64,0.0,64,0.15384615384615385,0.71875,1.0,0.4,1.0,0.8235294117647058,0.0,RS,NOTHING,1.0
