index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
3548,588-564,9,588-564PL2,Absent,18268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,7,8,9,18,17,16,19,14,13,11,10,23,22,21,20,24,25,26,27,36,35,34,32,33,31,29,28,37,38,39,40,41,43,44,45,0,0,0,0,0,49,47,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3548,0,16.557488653555218,16.557488653555218,26,0.95625,43,0.671875,64,0.171875,0.890625,0.01868657834410481,,,,,RS,UP,
3549,588-564,10,588-564PL2,Absent,15351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,16,15,14,13,12,11,10,9,17,18,19,20,22,23,24,25,33,32,31,30,29,28,27,26,34,35,36,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3549,0,16.557488653555218,32.0,57,0.99375,37,0.8604651162790697,64,0.13953488372093026,0.984375,0.06833852792409179,0.95625,0.671875,0.171875,7.0,UP,RS,0.01868657834410481
3552,588-564,13,588-564PL2,Absent,13696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,7,9,10,18,17,16,15,14,13,12,11,19,20,21,22,23,24,25,26,34,33,32,31,30,29,28,27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,3552,0,16.557488653555218,16.557488653555218,88,0.99375,33,0.8918918918918919,59,0.11769834350479512,0.90625,0.3011942119122021,0.99375,0.8604651162790697,0.13953488372093026,1.0,RS,UP,0.06833852792409179
3553,588-564,14,588-564PL2,Absent,17696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,4,6,7,8,18,17,15,14,13,11,12,9,19,20,21,22,23,24,25,26,34,35,33,31,30,29,28,27,36,37,38,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3553,0,16.557488653555218,32.0,118,0.9875,37,0.8918918918918919,64,0.14189189189189189,0.96875,0.06833852792409179,0.99375,0.8918918918918919,0.11769834350479512,1.0,UP,RS,0.3011942119122021
3555,588-564,16,588-564PL2,Absent,15383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,6,7,8,9,18,17,16,15,14,13,11,10,19,20,21,22,23,24,25,26,35,34,32,31,30,29,28,27,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,3555,0,16.557488653555218,16.557488653555218,148,0.9875,34,0.9189189189189191,64,0.01266891891891897,0.96875,0.18322208643830706,0.9875,0.8918918918918919,0.14189189189189189,2.0,RS,UP,0.06833852792409179
3556,588-564,17,588-564PL2,Absent,16445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,17,16,15,13,14,11,10,9,18,19,20,21,22,24,25,26,36,34,33,32,31,29,28,27,37,38,39,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3556,0,16.557488653555218,32.0,179,0.99375,37,0.9189189189189191,64,0.04391891891891897,0.984375,0.06833852792409179,0.9875,0.9189189189189191,0.01266891891891897,2.0,UP,RS,0.18322208643830706
3559,588-564,20,588-564PL2,Absent,13067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,17,16,15,13,12,11,10,9,18,19,20,21,22,23,24,25,34,33,32,30,29,28,27,26,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,Unicorn_Present,UP,3559,0,16.557488653555218,32.0,209,0.9875,34,0.9189189189189191,64,0.04391891891891897,0.96875,0.18322208643830706,0.99375,0.9189189189189191,0.04391891891891897,1.0,RS,RS,0.06833852792409179
3566,588-564,27,588-564PL2,Absent,15214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,24,29,25,26,27,28,21,20,18,17,16,14,13,12,3,4,5,6,7,8,10,11,1,2,30,31,33,32,34,35,36,37,38,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3566,0,16.557488653555218,32.0,240,0.99375,37,0.9189189189189191,64,0.04391891891891897,0.984375,0.06833852792409179,0.9875,0.9189189189189191,0.04391891891891897,2.0,RS,UP,0.18322208643830706
3568,588-564,29,588-564PL2,Absent,15470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,5,6,7,8,16,15,14,13,12,11,10,9,18,20,19,21,22,23,24,25,34,33,32,30,29,28,27,26,35,36,37,38,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3568,0,16.557488653555218,32.0,270,0.9875,38,0.9736842105263158,64,0.02631578947368418,0.96875,0.05289810879416657,0.99375,0.9189189189189191,0.04391891891891897,1.0,UP,RS,0.06833852792409179
3570,588-564,31,588-564PL2,Absent,15043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,9,5,8,7,11,12,13,14,15,16,18,19,31,30,28,26,25,23,22,20,32,34,35,37,38,40,41,43,46,0,0,0,0,0,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,Unicorn_Present,UP,3570,0,16.557488653555218,32.0,299,0.98125,35,0.825,64,0.05000000000000005,0.953125,0.12512263168945895,0.9875,0.9736842105263158,0.02631578947368418,2.0,RS,RS,0.05289810879416657
