index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1021,277-491,2,277-491PL2,Absent,33356,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,40,0,0,0,0,0,38,0,0,0,0,0,0,0,32,0,0,0,0,0,0,33,31,5,0,0,39,0,37,34,30,0,6,0,0,0,36,35,29,21,23,24,22,25,9,8,26,20,19,16,14,15,13,10,27,1,18,17,3,2,12,11,28,2,30,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1021,0,16.557488653555218,26.0,-12,0.8125,39,0.609375,64,0.03125,0.53125,0.009584768880023008,,,,,RS,DOWN,
1023,277-491,4,277-491PL2,Absent,28300,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,47,0,46,0,0,49,51,50,0,0,24,25,0,0,0,0,48,26,23,22,45,0,34,0,33,27,20,21,44,39,38,35,32,28,19,18,42,40,37,36,31,30,16,17,41,15,14,13,12,11,10,9,1,2,3,5,4,6,7,8,2,30,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1023,0,16.557488653555218,28.25,-10,0.8125,49,0.660377358490566,64,0.04747413268411438,0.53125,0.009584768880023008,0.8125,0.609375,0.03125,30.0,DOWN,DOWN,0.009584768880023008
1028,277-491,9,277-491PL2,Absent,20278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,36,37,0,0,0,0,0,0,35,33,32,31,30,29,28,27,19,21,20,22,23,24,25,26,18,17,16,14,13,15,12,11,1,2,3,4,7,8,9,10,27,5,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,1028,0,16.557488653555218,32.0,17,0.96875,35,0.68,64,0.16076923076923078,0.921875,0.12512263168945895,0.8125,0.660377358490566,0.04747413268411438,30.0,DOWN,DOWN,0.009584768880023008
1031,277-491,12,277-491PL2,Absent,16469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,34,4,5,19,6,7,8,9,10,3,18,17,16,14,13,12,11,2,20,23,24,27,28,31,32,1,21,22,25,26,29,30,33,29,3,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,1031,0,16.557488653555218,16.557488653555218,46,0.98125,35,0.8421052631578947,64,0.0990712074303406,0.953125,0.12512263168945895,0.96875,0.68,0.16076923076923078,5.0,DOWN,DOWN,0.12512263168945895
1032,277-491,13,277-491PL2,Absent,16763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,29,30,34,31,33,32,26,25,24,23,21,22,20,19,12,13,14,9,15,17,16,18,8,7,6,5,1,2,4,3,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,1032,0,16.557488653555218,32.0,77,0.99375,32,0.9142857142857144,64,0.05541125541125547,0.984375,1.0,0.98125,0.8421052631578947,0.0990712074303406,3.0,DOWN,DOWN,0.12512263168945895
1034,277-491,15,277-491PL2,Absent,14644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,25,27,26,28,29,30,31,32,3,4,5,6,7,8,10,9,2,24,21,20,15,17,14,11,1,23,22,19,18,16,13,12,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,1034,0,16.557488653555218,32.0,108,0.99375,33,0.9696969696969696,64,0.0,0.984375,0.3011942119122021,0.99375,0.9142857142857144,0.05541125541125547,1.0,DOWN,DOWN,1.0
1036,277-491,17,277-491PL2,Absent,15852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,4,5,6,7,12,13,10,11,33,34,32,27,26,21,20,14,2,35,31,28,25,22,18,15,1,36,30,29,24,23,17,16,29,3,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,1036,0,16.557488653555218,16.557488653555218,137,0.98125,33,0.9411764705882352,64,0.0,0.953125,0.3011942119122021,0.99375,0.9696969696969696,0.0,1.0,DOWN,DOWN,0.3011942119122021
1037,277-491,18,277-491PL2,Absent,15963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,11,7,10,8,9,3,14,13,22,25,23,28,29,2,15,19,21,24,26,27,30,1,17,18,20,37,36,34,32,30,2,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,1037,0,16.557488653555218,16.557488653555218,167,0.9875,32,0.9696969696969696,64,0.03030303030303028,0.96875,1.0,0.98125,0.9411764705882352,0.0,3.0,DOWN,DOWN,0.3011942119122021
1038,277-491,19,277-491PL2,Absent,17446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,7,8,9,10,11,3,31,25,26,24,19,18,12,29,30,28,27,23,20,16,13,1,32,33,34,22,21,15,14,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,1038,0,16.557488653555218,32.0,199,1.0,32,1.0,64,0.058823529411764726,1.0,1.0,0.9875,0.9696969696969696,0.03030303030303028,2.0,DOWN,DOWN,1.0
1040,277-491,21,277-491PL2,Absent,15100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,7,8,9,10,11,3,25,27,26,24,19,18,12,2,28,29,30,23,20,17,16,1,33,32,31,22,21,15,14,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,1040,0,16.557488653555218,16.557488653555218,231,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.058823529411764726,0.0,DOWN,DOWN,1.0
