index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
0,2982068860,4,688600,Absent,54,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,26,6,Unicorn_Absent,-1,-1.0,"[23, 29, 6, 7, 1, 56, 37, 37, 47, 43, 41, 57, 15, 4, 22, 57, 46, 47, 22, 53, 0, 34, 40, 3, 46, 56, 62, 28, 32, 19, 1, 62, 30, 58, 33, 6, 11, 63, 51, 50, 35, 40, 43, 45, 63, 36, 51, 53, 60, 54, 7, 30, 3, 6]",Unicorn_Absent,13,0.9625,4.0,,36,0.6944444444444444,39,0.3055555555555556,0.515625,24,28.0,0.975,0.5625,0.36,,,,25.0
0,2982068860,5,688600,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,29,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Present,16,0.81875,6.0,,64,0.5625,64,0.44485294117647056,0.546875,0,26.0,0.9625,0.03125,0.3055555555555556,,,,24.0
0,2982068860,6,688600,Present,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Present,4,0.0,"[3, 12, 13, 32, 34, 35, 36, 37, 38, 39, 40, 41, 43, 46, 47, 49, 50, 51, 52, 53, 55, 56, 57, 58, 59, 61, 62, 63]",Unicorn_Absent,47,0.99375,29.0,,2,0.03125,4,0.035416666666666666,0.046875,2,3.0,0.81875,0.07142857142857142,0.44485294117647056,,,,0.0
0,2982068860,7,688600,Absent,28,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,17,15,Unicorn_Absent,-1,-1.0,"[3, 12, 13, 32, 34, 35, 36, 37, 38, 39, 40, 41, 43, 46, 47, 49, 50, 51, 52, 53, 55, 56, 57, 58, 59, 61, 62, 63]",Unicorn_Absent,64,0.90625,1.0,,28,0.07142857142857142,48,0.01428571428571429,0.515625,10,31.0,0.99375,0.37209302325581395,0.035416666666666666,,,,2.0
0,2982068860,8,688600,Absent,31,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1.0,"[3, 4, 9, 12, 13, 14, 16, 18, 20, 21, 22, 24, 28, 29, 30, 32, 33, 34, 35, 38, 40, 42, 46, 47, 48, 49, 50, 51, 55, 56, 57]",Unicorn_Absent,76,0.875,15.0,,31,0.37209302325581395,49,0.04482029598308668,0.453125,27,17.0,0.90625,0.3333333333333333,0.01428571428571429,,,,10.0
0,2982068860,9,688600,Absent,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1.0,"[11, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Absent,93,0.90625,20.0,,33,0.3333333333333333,51,0.0062893081761006275,0.5625,1,12.0,0.875,0.39215686274509803,0.04482029598308668,,,,27.0
0,2982068860,10,688600,Absent,38,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,8,24,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 9, 10, 11, 12, 14, 15, 16, 17, 18, 22, 24, 25, 26, 29, 30, 31, 33, 34, 35, 36, 41, 42, 43, 44, 47, 48, 49, 50, 51, 52, 53, 56, 60, 61, 62]",Unicorn_Present,101,0.85,15.0,,38,0.39215686274509803,60,0.030087897227856653,0.5625,24,17.0,0.90625,0.37254901960784315,0.0062893081761006275,,,,1.0
0,2982068860,11,688600,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-79,15,Unicorn_Present,2,3.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Present,22,0.30625,24.0,,32,0.37254901960784315,50,0.03816526610644255,0.546875,0,8.0,0.85,1.0,0.030087897227856653,,,,24.0
0,2982068860,12,688600,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-79,15,Unicorn_Present,3,3.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Present,-57,0.30625,15.0,,32,1.0,50,0.0,0.546875,0,-79.0,0.30625,0.375,0.03816526610644255,,,,0.0
0,2982068860,13,688600,Present,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,3,5.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Absent,-25,1.0,15.0,,12,0.375,24,0.011363636363636354,0.375,12,-79.0,0.30625,0.375,0.0,,,,0.0
0,2982068860,14,688600,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Present,-8,0.90625,0.0,,32,0.375,50,0.011363636363636354,0.546875,0,32.0,1.0,0.32608695652173914,0.011363636363636354,,,,12.0
0,2982068860,15,688600,Present,29,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,7,25,Unicorn_Present,4,7.0,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 16, 17, 18, 24, 27, 32, 33, 34, 35, 36, 40, 41, 43, 48, 49, 50, 54, 57, 58, 61]",Unicorn_Present,-1,0.84375,15.0,,29,0.32608695652173914,62,0.16571632216678545,0.578125,11,17.0,0.90625,0.8275862068965517,0.011363636363636354,,,,0.0
0,2982068860,16,688600,Present,24,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,Unicorn_Present,2,3.0,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 16, 17, 18, 24, 27, 32, 33, 34, 35, 36, 40, 41, 43, 48, 49, 50, 54, 57, 58, 61]",Unicorn_Absent,20,0.93125,25.0,,24,0.8275862068965517,38,0.39655172413793105,0.421875,12,7.0,0.84375,0.8275862068965517,0.16571632216678545,,,,11.0
0,2982068860,17,688600,Absent,29,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,6,26,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 16, 17, 18, 24, 27, 32, 33, 34, 35, 36, 40, 41, 43, 48, 49, 50, 54, 57, 58, 61]",Unicorn_Present,26,0.8375,11.0,,29,0.8275862068965517,64,0.4177501413227812,0.59375,11,21.0,0.93125,0.2702702702702703,0.39655172413793105,,,,12.0
0,2982068860,18,688600,Present,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,6.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Absent,58,1.0,26.0,,18,0.2702702702702703,36,0.01630201630201633,0.5625,14,6.0,0.8375,0.5625,0.4177501413227812,,,,11.0
0,2982068860,19,688600,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Absent,74,0.9,0.0,,32,0.5625,52,0.0625,0.5625,0,32.0,1.0,0.3469387755102041,0.01630201630201633,,,,14.0
0,2982068860,20,688600,Absent,34,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-2,34,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 20, 24, 25, 26, 27, 32, 33, 34, 35, 37, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,72,0.7875,16.0,,34,0.3469387755102041,64,0.21556122448979592,0.46875,2,16.0,0.9,0.3469387755102041,0.0625,,,,0.0
0,2982068860,21,688600,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Absent,84,0.875,34.0,,32,0.3469387755102041,50,0.24681122448979592,0.46875,0,-2.0,0.7875,0.3333333333333333,0.21556122448979592,,,,2.0
0,2982068860,22,688600,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,84,0.8,20.0,,32,0.3333333333333333,64,0.2604166666666667,0.5,0,12.0,0.875,0.3333333333333333,0.24681122448979592,,,,0.0
0,2982068860,23,688600,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,25,Unicorn_Absent,-1,-1.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Absent,91,0.84375,32.0,,32,0.3333333333333333,55,0.4166666666666667,0.46875,0,0.0,0.8,0.3333333333333333,0.2604166666666667,,,,0.0
0,2982068860,24,688600,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,91,0.8,25.0,,32,0.3333333333333333,64,0.4166666666666667,0.5,0,7.0,0.84375,0.1111111111111111,0.4166666666666667,,,,0.0
0,2982068860,25,688600,Present,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,7,4.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Absent,123,1.0,32.0,,8,0.1111111111111111,16,0.013888888888888895,0.25,8,0.0,0.8,0.25,0.4166666666666667,,,,0.0
0,2982068860,26,688600,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Absent,123,0.8,0.0,,32,0.25,63,0.12301587301587302,0.484375,0,32.0,1.0,0.3333333333333333,0.013888888888888895,,,,8.0
0,2982068860,27,688600,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,123,0.8,32.0,,32,0.3333333333333333,64,0.6510416666666667,0.5,0,0.0,0.8,0.12121212121212122,0.12301587301587302,,,,0.0
0,2982068860,28,688600,Present,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,5,0.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Absent,155,1.0,32.0,,5,0.12121212121212122,11,0.027462121212121215,0.171875,5,0.0,0.8,0.15625,0.6510416666666667,,,,0.0
0,2982068860,29,688600,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Absent,155,0.8,0.0,,32,0.15625,64,0.0625,0.5,0,32.0,1.0,0.3333333333333333,0.027462121212121215,,,,5.0
0,2982068860,30,688600,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,155,0.8,32.0,,32,0.3333333333333333,64,0.6666666666666667,0.5,0,0.0,0.8,0.3333333333333333,0.0625,,,,0.0
0,2982068860,31,688600,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Present,155,0.8,32.0,,32,0.3333333333333333,64,0.6666666666666667,0.5,0,0.0,0.8,0.0,0.6666666666666667,,,,0.0
0,2982068860,32,688600,Present,10,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Present,1,2.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,181,0.9625,32.0,,10,0.0,14,0.15625,0.125,10,0.0,0.8,0.7,0.6666666666666667,,,,0.0
0,2982068860,33,688600,Present,7,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Present,7,0.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Absent,209,0.975,6.0,,7,0.7,11,0.10000000000000009,0.109375,7,26.0,0.9625,0.21875,0.15625,,,,10.0
0,2982068860,34,688600,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,209,0.8,4.0,,32,0.21875,64,0.09375,0.5,0,28.0,0.975,0.25,0.10000000000000009,,,,7.0
0,2982068860,35,688600,Present,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,2,2.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Present,241,1.0,32.0,,18,0.25,37,0.046875,0.578125,14,0.0,0.8,0.05555555555555555,0.09375,,,,0.0
0,2982068860,36,688600,Present,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,0,4.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Present,273,1.0,0.0,,1,0.05555555555555555,2,0.0029239766081871343,0.03125,1,32.0,1.0,0.2,0.046875,,,,14.0
0,2982068860,37,688600,Present,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,4,4.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Present,305,1.0,0.0,,5,0.2,10,0.0,0.15625,5,32.0,1.0,0.45454545454545453,0.0029239766081871343,,,,1.0
0,2982068860,38,688600,Present,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,3,1.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Absent,337,1.0,0.0,,11,0.45454545454545453,23,0.037878787878787845,0.359375,11,32.0,1.0,0.34375,0.0,,,,5.0
0,2982068860,39,688600,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",Unicorn_Present,337,0.8,0.0,,32,0.34375,64,0.15625,0.5,0,32.0,1.0,0.25,0.037878787878787845,,,,11.0
0,2982068860,40,688600,Present,28,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Present,3,6.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,353,0.9,32.0,,28,0.25,40,0.1875,0.375,4,0.0,0.8,0.875,0.15625,,,,0.0
0,2982068860,41,688600,Present,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,28,Unicorn_Present,4,6.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,357,0.825,16.0,,32,0.875,57,0.3466981132075472,0.453125,0,16.0,0.9,1.0,0.1875,,,,4.0
0,2982068860,42,688600,Present,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Present,3,7.0,"[0, 1, 2, 3, 8, 9, 10, 11, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 40, 41, 42, 43, 48, 49, 50, 51, 56, 57, 58, 59]",Unicorn_Present,373,0.9,28.0,,32,1.0,48,0.39622641509433965,0.5,0,4.0,0.825,0.6875,0.3466981132075472,,,,0.0
