index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
0,1047052381,11,104700,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,5,6.0,2,Unicorn_Present,-211,0.4,43.0,NOTHING,0,0.0,0,0.0,0.0,1.0,-11.0,0.73125,1.0,0.0,ALL,NOTHING,NOTHING,1.0
0,1047052381,12,104700,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,4,5.0,2,Unicorn_Present,-275,0.4,0.0,NOTHING,0,1.0,0,0.0,0.0,1.0,-64.0,0.4,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
0,1047052381,13,104700,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,6,0.0,2,Unicorn_Absent,-339,0.4,0.0,NOTHING,0,1.0,0,0.0,0.0,1.0,-64.0,0.4,1.0,0.0,NOTHING,NOTHING,RS,1.0
0,1047052381,14,104700,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,-307,1.0,0.0,NOTHING,0,1.0,0,0.0,0.0,1.0,-64.0,0.4,0.0,0.0,NOTHING,RS,RS,1.0
0,1047052381,15,104700,Absent,32,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,23,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-284,0.94375,0.0,RS,26,0.0,40,0.0,0.484375,0.40625,32.0,1.0,0.1951219512195122,0.0,NOTHING,RS,RS,1.0
0,1047052381,16,104700,Absent,32,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,20,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-264,0.925,9.0,RS,23,0.1951219512195122,35,0.0548780487804878,0.390625,0.41025641025641024,23.0,0.94375,0.35714285714285715,0.0,RS,RS,RS,0.40625
0,1047052381,17,104700,Absent,32,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,-84,34,Unicorn_Present,4,4.0,0,Unicorn_Present,-348,0.275,12.0,RS,34,0.35714285714285715,64,0.01339285714285715,0.46875,0.53125,20.0,0.925,0.23809523809523808,0.0548780487804878,RS,RS,RS,0.41025641025641024
0,1047052381,18,104700,Present,18,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,27,18,Unicorn_Present,1,5.0,0,Unicorn_Present,-321,0.96875,20.0,RS,18,0.23809523809523808,64,0.7619047619047619,0.71875,0.3157894736842105,-84.0,0.275,0.21621621621621623,0.01339285714285715,RS,RS,RS,0.53125
0,1047052381,19,104700,Absent,32,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,-83,27,Unicorn_Present,3,1.0,0,Unicorn_Absent,-404,0.28125,5.0,RS,27,0.21621621621621623,64,0.7837837837837838,0.578125,0.43902439024390244,27.0,0.96875,0.15,0.7619047619047619,RS,RS,RS,0.3157894736842105
0,1047052381,20,104700,Absent,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,14,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-390,0.8875,19.0,RS,19,0.15,64,0.85,0.703125,0.30952380952380953,-83.0,0.28125,0.22857142857142856,0.7837837837837838,RS,RS,RS,0.43902439024390244
0,1047052381,21,104700,Absent,32,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,11,24,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-379,0.86875,18.0,RS,24,0.22857142857142856,64,0.7714285714285715,0.625,0.375,14.0,0.8875,0.19444444444444445,0.85,RS,RS,RS,0.30952380952380953
0,1047052381,22,104700,Present,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,17,19,Unicorn_Present,3,7.0,0,Unicorn_Absent,-362,0.90625,21.0,RS,19,0.19444444444444445,64,0.8055555555555556,0.703125,0.296875,11.0,0.86875,0.2,0.7714285714285715,RS,RS,RS,0.375
0,1047052381,23,104700,Absent,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,14,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-348,0.8875,15.0,RS,17,0.2,64,0.8,0.734375,0.2894736842105263,17.0,0.90625,0.0967741935483871,0.8055555555555556,RS,RS,RS,0.296875
0,1047052381,24,104700,Absent,32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-86,17,Unicorn_Present,5,0.0,0,Unicorn_Present,-434,0.2625,18.0,RS,17,0.0967741935483871,64,0.9032258064516129,0.734375,0.2926829268292683,14.0,0.8875,0.17142857142857143,0.8,RS,RS,RS,0.2894736842105263
0,1047052381,25,104700,Absent,32,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,-85,24,Unicorn_Present,1,2.0,0,Unicorn_Absent,-519,0.26875,22.0,RS,24,0.17142857142857143,64,0.8285714285714285,0.625,0.375,-86.0,0.2625,0.17391304347826086,0.9032258064516129,RS,RS,RS,0.2926829268292683
0,1047052381,26,104700,Absent,32,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,12,30,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-507,0.875,21.0,RS,30,0.17391304347826086,64,0.8260869565217391,0.53125,0.46875,-85.0,0.26875,0.24444444444444444,0.8285714285714285,RS,RS,RS,0.375
0,1047052381,27,104700,Absent,32,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,11,26,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-496,0.86875,20.0,RS,26,0.24444444444444444,64,0.7555555555555555,0.59375,0.40625,12.0,0.875,0.3076923076923077,0.8260869565217391,RS,RS,RS,0.46875
0,1047052381,28,104700,Absent,32,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,14,25,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-482,0.8875,21.0,RS,25,0.3076923076923077,64,0.6923076923076923,0.609375,0.390625,11.0,0.86875,0.25,0.7555555555555555,RS,RS,RS,0.40625
0,1047052381,29,104700,Absent,32,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,13,25,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-469,0.88125,18.0,RS,25,0.25,64,0.75,0.609375,0.390625,14.0,0.8875,0.2857142857142857,0.6923076923076923,RS,RS,RS,0.390625
0,1047052381,30,104700,Present,32,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,20,20,Unicorn_Present,6,5.0,0,Unicorn_Present,-449,0.925,19.0,RS,20,0.2857142857142857,64,0.7142857142857143,0.6875,0.3125,13.0,0.88125,0.3333333333333333,0.75,RS,RS,RS,0.390625
0,1047052381,31,104700,Absent,32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,-83,24,Unicorn_Present,1,6.0,0,Unicorn_Present,-532,0.28125,12.0,RS,24,0.3333333333333333,64,0.6666666666666667,0.625,0.375,20.0,0.925,0.2,0.7142857142857143,RS,RS,RS,0.3125
0,1047052381,32,104700,Present,32,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,17,18,Unicorn_Present,2,5.0,0,Unicorn_Absent,-515,0.90625,19.0,RS,18,0.2,64,0.8,0.71875,0.28205128205128205,-83.0,0.28125,0.2894736842105263,0.6666666666666667,RS,RS,RS,0.375
0,1047052381,33,104700,Absent,32,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,13,31,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-502,0.88125,15.0,RS,31,0.2894736842105263,64,0.7105263157894737,0.515625,0.484375,17.0,0.90625,0.3783783783783784,0.8,RS,RS,RS,0.28205128205128205
0,1047052381,34,104700,Absent,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,20,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-482,0.925,19.0,RS,20,0.3783783783783784,64,0.6216216216216216,0.6875,0.3333333333333333,13.0,0.88125,0.13157894736842105,0.7105263157894737,RS,RS,ALL,0.484375
0,1047052381,35,104700,Absent,32,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,9,23,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-473,0.85625,12.0,RS,23,0.13157894736842105,64,0.868421052631579,0.640625,0.359375,20.0,0.925,0.359375,0.6216216216216216,RS,ALL,ALL,0.3333333333333333
0,1047052381,36,104700,Present,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,64,Unicorn_Present,2,7.0,1,Unicorn_Absent,-471,0.8125,23.0,ALL,64,0.359375,64,0.640625,0.0,1.0,9.0,0.85625,1.0,0.868421052631579,RS,ALL,NOTHING,0.359375
0,1047052381,37,104700,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,-476,0.76875,30.0,ALL,64,1.0,64,0.0,0.0,1.0,2.0,0.8125,0.0,0.640625,ALL,NOTHING,NOTHING,1.0
0,1047052381,38,104700,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,7,1.0,2,Unicorn_Absent,-540,0.4,37.0,NOTHING,0,0.0,0,0.0,0.0,1.0,-5.0,0.76875,1.0,0.0,ALL,NOTHING,RS,1.0
0,1047052381,39,104700,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,-509,0.99375,0.0,NOTHING,0,1.0,0,0.0,0.0,1.0,-64.0,0.4,0.0,0.0,NOTHING,RS,RS,1.0
0,1047052381,40,104700,Absent,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,22,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-487,0.9375,1.0,RS,16,0.0,32,0.0,0.421875,0.3,31.0,0.99375,0.19444444444444445,0.0,NOTHING,RS,RS,1.0
0,1047052381,41,104700,Absent,32,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-75,9,Unicorn_Present,3,7.0,0,Unicorn_Absent,-562,0.33125,10.0,RS,27,0.19444444444444445,37,0.01767676767676768,0.4375,0.421875,22.0,0.9375,0.24444444444444444,0.0,RS,RS,RIGHT,0.3
0,1047052381,42,104700,Absent,32,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,22,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-540,0.9375,11.0,RS,29,0.24444444444444444,49,0.01746031746031748,0.546875,0.453125,-75.0,0.33125,0.32608695652173914,0.01767676767676768,RS,RIGHT,RIGHT,0.421875
0,1047052381,43,104700,Present,19,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,22,32,Unicorn_Present,4,5.0,6,Unicorn_Absent,-518,0.9375,10.0,RIGHT,32,0.32608695652173914,32,0.048913043478260865,0.0,1.0,22.0,0.9375,1.0,0.01746031746031748,RS,RIGHT,LEFT,0.453125
0,1047052381,44,104700,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,13,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,-505,0.88125,10.0,RIGHT,32,1.0,32,0.0,0.0,1.0,22.0,0.9375,0.0,0.048913043478260865,RIGHT,LEFT,LEFT,1.0
0,1047052381,45,104700,Absent,33,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-85,32,Unicorn_Present,5,4.0,5,Unicorn_Present,-590,0.26875,19.0,LEFT,32,0.0,32,0.0,0.0,1.0,13.0,0.88125,1.0,0.0,RIGHT,LEFT,LEFT,1.0
0,1047052381,46,104700,Present,9,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,26,32,Unicorn_Present,0,2.0,5,Unicorn_Present,-564,0.9625,21.0,LEFT,32,1.0,32,0.0,0.0,1.0,-85.0,0.26875,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,1047052381,47,104700,Present,11,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,25,32,Unicorn_Present,2,2.0,5,Unicorn_Absent,-539,0.95625,6.0,LEFT,32,1.0,32,0.0,0.0,1.0,26.0,0.9625,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,1047052381,48,104700,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,-523,0.9,7.0,LEFT,32,1.0,32,0.0,0.0,1.0,25.0,0.95625,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,1047052381,49,104700,Present,11,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,26,32,Unicorn_Present,3,2.0,5,Unicorn_Absent,-497,0.9625,16.0,LEFT,32,1.0,32,0.0,0.0,1.0,16.0,0.9,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,1047052381,50,104700,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,17,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,-480,0.90625,6.0,LEFT,32,1.0,32,0.0,0.0,1.0,26.0,0.9625,1.0,0.0,LEFT,LEFT,LEFT,1.0
0,1047052381,51,104700,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-82,32,Unicorn_Present,4,7.0,5,Unicorn_Absent,-562,0.2875,15.0,LEFT,32,1.0,32,0.0,0.0,1.0,17.0,0.90625,1.0,0.0,LEFT,LEFT,RIGHT,1.0
