index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
0,3042966868,23,668687,Absent,32,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,13,27,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-115,0.88125,18.0,RS,27,0.29545454545454547,64,0.7045454545454546,0.578125,0.421875,14.0,0.8875,0.30952380952380953,0.65,RS,RS,RS,0.46875
0,3042966868,24,668687,Absent,32,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,14,28,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-101,0.8875,19.0,RS,28,0.30952380952380953,64,0.6904761904761905,0.5625,0.4375,13.0,0.88125,0.27906976744186046,0.7045454545454546,RS,RS,RS,0.421875
0,3042966868,25,668687,Present,17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,24,27,Unicorn_Present,2,2.0,0,Unicorn_Present,-77,0.95,18.0,RS,27,0.27906976744186046,64,0.7209302325581395,0.578125,0.475,14.0,0.8875,0.3157894736842105,0.6904761904761905,RS,RS,RS,0.4375
0,3042966868,26,668687,Present,10,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,29,23,Unicorn_Present,2,1.0,0,Unicorn_Absent,-48,0.98125,8.0,RS,23,0.3157894736842105,64,0.6842105263157895,0.640625,0.359375,24.0,0.95,0.23684210526315788,0.7209302325581395,RS,RS,RS,0.475
0,3042966868,27,668687,Absent,33,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13,24,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-35,0.88125,3.0,RS,24,0.23684210526315788,64,0.7631578947368421,0.625,0.375,29.0,0.98125,0.2,0.6842105263157895,RS,RS,ALL,0.359375
0,3042966868,28,668687,Absent,32,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,10,24,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-25,0.8625,19.0,RS,24,0.2,64,0.8,0.625,0.42857142857142855,13.0,0.88125,0.375,0.7631578947368421,RS,ALL,ALL,0.375
0,3042966868,29,668687,Present,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,64,Unicorn_Present,3,6.0,1,Unicorn_Absent,-20,0.83125,22.0,ALL,64,0.375,64,0.625,0.0,1.0,10.0,0.8625,1.0,0.8,RS,ALL,NOTHING,0.42857142857142855
0,3042966868,30,668687,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,-27,0.75625,27.0,ALL,64,1.0,64,0.0,0.0,1.0,5.0,0.83125,0.0,0.625,ALL,NOTHING,RS,1.0
0,3042966868,31,668687,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,5,1.0,39.0,NOTHING,0,0.0,0,0.0,0.0,1.0,-7.0,0.75625,0.0,0.0,ALL,RS,RS,1.0
0,3042966868,32,668687,Present,3,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,32,8,Unicorn_Present,5,0.0,0,Unicorn_Present,37,1.0,0.0,RS,27,0.0,35,0.0,0.421875,0.421875,32.0,1.0,0.21951219512195122,0.0,NOTHING,RS,RS,1.0
0,3042966868,33,668687,Present,3,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,32,6,Unicorn_Present,2,2.0,0,Unicorn_Absent,69,1.0,0.0,RS,23,0.21951219512195122,34,0.0815811606391926,0.4375,0.359375,32.0,1.0,0.20588235294117646,0.0,RS,RS,ALL,0.421875
0,3042966868,34,668687,Absent,32,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,21,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,90,0.93125,0.0,RS,18,0.20588235294117646,39,0.00588235294117645,0.453125,0.28125,32.0,1.0,0.28125,0.0815811606391926,RS,ALL,ALL,0.359375
0,3042966868,35,668687,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,103,0.88125,11.0,ALL,64,0.28125,64,0.0008012820512820484,0.703125,1.0,21.0,0.93125,1.0,0.00588235294117645,RS,ALL,ALL,0.28125
0,3042966868,36,668687,Present,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,20,Unicorn_Present,0,5.0,1,Unicorn_Absent,129,0.9625,19.0,ALL,64,1.0,64,0.8181818181818181,0.6875,1.0,13.0,0.88125,1.0,0.0008012820512820484,ALL,ALL,ALL,1.0
0,3042966868,37,668687,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,21,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,140,0.86875,6.0,ALL,64,1.0,64,0.8285714285714285,0.671875,1.0,26.0,0.9625,1.0,0.8181818181818181,ALL,ALL,ALL,1.0
0,3042966868,38,668687,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-87,23,Unicorn_Present,3,4.0,1,Unicorn_Absent,53,0.25625,21.0,ALL,64,1.0,64,0.7428571428571429,0.640625,1.0,11.0,0.86875,1.0,0.8285714285714285,ALL,ALL,ALL,1.0
0,3042966868,39,668687,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,24,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,66,0.88125,23.0,ALL,64,1.0,64,0.6176470588235294,0.625,1.0,-87.0,0.25625,1.0,0.7428571428571429,ALL,ALL,ALL,1.0
0,3042966868,40,668687,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,25,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,80,0.8875,19.0,ALL,64,1.0,64,0.8048780487804879,0.609375,1.0,13.0,0.88125,1.0,0.6176470588235294,ALL,ALL,ALL,1.0
0,3042966868,41,668687,Present,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,23,Unicorn_Present,0,4.0,1,Unicorn_Present,106,0.9625,18.0,ALL,64,1.0,64,0.6666666666666667,0.640625,1.0,14.0,0.8875,1.0,0.8048780487804879,ALL,ALL,ALL,1.0
0,3042966868,42,668687,Present,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,19,Unicorn_Present,0,1.0,1,Unicorn_Absent,136,0.9875,6.0,ALL,64,1.0,64,0.8947368421052632,0.703125,1.0,26.0,0.9625,1.0,0.6666666666666667,ALL,ALL,ALL,1.0
0,3042966868,43,668687,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,14,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,148,0.875,2.0,ALL,64,1.0,64,0.9,0.78125,1.0,30.0,0.9875,1.0,0.8947368421052632,ALL,ALL,ALL,1.0
0,3042966868,44,668687,Present,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,20,Unicorn_Present,2,6.0,1,Unicorn_Absent,163,0.89375,20.0,ALL,64,1.0,64,0.8666666666666667,0.6875,1.0,12.0,0.875,1.0,0.9,ALL,ALL,ALL,1.0
0,3042966868,45,668687,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,24,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,170,0.84375,17.0,ALL,64,1.0,64,0.8717948717948718,0.625,1.0,15.0,0.89375,1.0,0.8666666666666667,ALL,ALL,NOTHING,1.0
0,3042966868,46,668687,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,166,0.775,25.0,ALL,64,1.0,64,0.625,0.0,1.0,7.0,0.84375,0.0,0.8717948717948718,ALL,NOTHING,NOTHING,1.0
0,3042966868,47,668687,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,1,3.0,2,Unicorn_Present,102,0.4,36.0,NOTHING,0,0.0,0,0.0,0.0,1.0,-4.0,0.775,1.0,0.625,ALL,NOTHING,NOTHING,1.0
0,3042966868,48,668687,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,7,5.0,2,Unicorn_Absent,38,0.4,0.0,NOTHING,0,1.0,0,0.0,0.0,1.0,-64.0,0.4,1.0,0.0,NOTHING,NOTHING,RS,1.0
0,3042966868,49,668687,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,70,1.0,0.0,NOTHING,0,1.0,0,0.0,0.0,1.0,-64.0,0.4,0.0,0.0,NOTHING,RS,RS,1.0
0,3042966868,50,668687,Present,14,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,27,6,Unicorn_Present,1,5.0,0,Unicorn_Absent,97,0.96875,0.0,RS,23,0.0,45,0.0,0.609375,0.359375,32.0,1.0,0.3055555555555556,0.0,NOTHING,RS,ALL,1.0
0,3042966868,51,668687,Absent,32,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,115,0.9125,5.0,RS,24,0.3055555555555556,39,0.030555555555555558,0.484375,0.4,27.0,0.96875,0.375,0.0,RS,ALL,NOTHING,0.359375
0,3042966868,52,668687,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,110,0.76875,14.0,ALL,64,0.375,64,0.015625,0.0,1.0,18.0,0.9125,0.0,0.030555555555555558,RS,NOTHING,RS,0.4
0,3042966868,53,668687,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,142,1.0,37.0,NOTHING,0,0.0,0,0.0,0.0,1.0,-5.0,0.76875,0.0,0.015625,ALL,RS,ALL,1.0
0,3042966868,54,668687,Absent,32,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,21,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,163,0.93125,0.0,RS,29,0.0,37,0.0,0.453125,0.453125,32.0,1.0,0.453125,0.0,NOTHING,ALL,ALL,1.0
0,3042966868,55,668687,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,21,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,173,0.8625,11.0,ALL,64,0.453125,64,0.3319128787878788,0.671875,1.0,21.0,0.93125,1.0,0.0,RS,ALL,NOTHING,0.453125
0,3042966868,56,668687,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,164,0.74375,22.0,ALL,64,1.0,64,0.671875,0.0,1.0,10.0,0.8625,0.0,0.3319128787878788,ALL,NOTHING,RS,1.0
0,3042966868,57,668687,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,196,1.0,41.0,NOTHING,0,0.0,0,0.0,0.0,1.0,-9.0,0.74375,0.0,0.671875,ALL,RS,RS,1.0
0,3042966868,58,668687,Absent,32,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,-79,15,Unicorn_Present,3,2.0,0,Unicorn_Absent,117,0.30625,0.0,RS,27,0.0,40,0.0,0.390625,0.421875,32.0,1.0,0.22727272727272727,0.0,NOTHING,RS,ALL,1.0
0,3042966868,59,668687,Absent,32,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,22,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,139,0.9375,15.0,RS,27,0.22727272727272727,44,0.04545454545454544,0.515625,0.421875,-79.0,0.30625,0.421875,0.0,RS,ALL,,0.421875
0,3042966868,60,668687,Present,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,Unicorn_Present,5,6.0,1,,140,0.80625,10.0,ALL,64,0.421875,64,0.015625,0.0,1.0,22.0,0.9375,,0.04545454545454544,RS,,,0.421875
0,3125995009,1,312595,Present,9,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,28,14,Unicorn_Present,0,3.0,0,Unicorn_Present,28,0.975,,RS,27,,36,,0.34375,0.421875,,,0.25,,,RS,RS,
0,3125995009,2,312595,Present,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,26,10,Unicorn_Present,4,4.0,0,Unicorn_Absent,54,0.9625,4.0,RS,23,0.25,37,0.04487179487179488,0.421875,0.359375,28.0,0.975,0.21052631578947367,,RS,RS,RS,0.421875
0,3125995009,3,312595,Absent,32,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,25,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,79,0.95625,6.0,RS,23,0.21052631578947367,36,0.024767801857585148,0.484375,0.41025641025641024,26.0,0.9625,0.2222222222222222,0.04487179487179488,RS,RS,RS,0.359375
0,3125995009,4,312595,Absent,32,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,17,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,96,0.90625,7.0,RS,21,0.2222222222222222,39,0.027100271002710008,0.40625,0.358974358974359,25.0,0.95625,0.29411764705882354,0.024767801857585148,RS,RS,ALL,0.41025641025641024
0,3125995009,5,312595,Absent,32,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,9,23,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,105,0.85625,15.0,RS,23,0.29411764705882354,64,0.19025735294117646,0.640625,0.4473684210526316,17.0,0.90625,0.359375,0.027100271002710008,RS,ALL,ALL,0.358974358974359
0,3125995009,6,312595,Present,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,64,Unicorn_Present,2,1.0,1,Unicorn_Absent,131,0.9625,23.0,ALL,64,0.359375,64,0.640625,0.0,1.0,9.0,0.85625,1.0,0.19025735294117646,RS,ALL,NOTHING,0.4473684210526316
0,3125995009,7,312595,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,124,0.75625,6.0,ALL,64,1.0,64,0.0,0.0,1.0,26.0,0.9625,0.0,0.640625,ALL,NOTHING,NOTHING,1.0
0,3125995009,8,312595,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,7,3.0,2,Unicorn_Present,60,0.4,39.0,NOTHING,0,0.0,0,0.0,0.0,1.0,-7.0,0.75625,1.0,0.0,ALL,NOTHING,NOTHING,1.0
0,3125995009,9,312595,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,7,5.0,2,Unicorn_Absent,-4,0.4,0.0,NOTHING,0,1.0,0,0.0,0.0,1.0,-64.0,0.4,1.0,0.0,NOTHING,NOTHING,RS,1.0
0,3125995009,10,312595,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,28,1.0,0.0,NOTHING,0,1.0,0,0.0,0.0,1.0,-64.0,0.4,0.0,0.0,NOTHING,RS,RS,1.0
0,3125995009,11,312595,Absent,32,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,-77,7,Unicorn_Present,2,2.0,0,Unicorn_Absent,-49,0.31875,0.0,RS,21,0.0,37,0.0,0.46875,0.328125,32.0,1.0,0.25,0.0,NOTHING,RS,RS,1.0
0,3125995009,12,312595,Absent,32,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-29,0.925,13.0,RS,29,0.25,44,0.0064102564102563875,0.515625,0.453125,-77.0,0.31875,0.25,0.0,RS,RS,RS,0.328125
0,3125995009,13,312595,Present,7,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,31,26,Unicorn_Present,3,1.0,0,Unicorn_Absent,2,0.99375,12.0,RS,26,0.25,64,0.15625,0.59375,0.40625,20.0,0.925,0.23684210526315788,0.0064102564102563875,RS,RS,RS,0.453125
0,3125995009,14,312595,Absent,32,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,10,21,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,12,0.8625,1.0,RS,21,0.23684210526315788,64,0.7631578947368421,0.671875,0.39473684210526316,31.0,0.99375,0.17142857142857143,0.15625,RS,RS,ALL,0.40625
0,3125995009,15,312595,Absent,32,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,7,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,19,0.84375,22.0,RS,20,0.17142857142857143,64,0.8285714285714285,0.6875,0.3125,10.0,0.8625,0.3125,0.7631578947368421,RS,ALL,ALL,0.39473684210526316
