Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
176744298,1,1767,Absent,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,-65,8,Unicorn_Present,3,4.0,0,Unicorn_Absent,-65,0.39375,,RS,22,,43,,0.546875,0.34375,,,0.0,,,NOTHING,NOTHING,
176744298,2,1767,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,-33,1.0,1,NOTHING,0,0.0,64,0.453125,1.0,1.0,-65.0,0.39375,1.0,,RS,NOTHING,NOTHING,0.34375
176744298,3,1767,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,-1,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.453125,NOTHING,NOTHING,NOTHING,1.0
176744298,4,1767,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,7.0,2,Unicorn_Absent,31,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,5,1767,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,63,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,6,1767,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,95,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,7,1767,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,2,1.0,2,Unicorn_Absent,127,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,8,1767,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,159,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,9,1767,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,191,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,10,1767,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,223,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,11,1767,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,7.0,2,Unicorn_Absent,255,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,12,1767,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,287,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,13,1767,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,2,6.0,2,Unicorn_Absent,319,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,14,1767,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,351,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,15,1767,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,383,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,16,1767,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,415,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,17,1767,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,3.0,2,Unicorn_Absent,447,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,18,1767,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,479,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,19,1767,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,3,3.0,2,Unicorn_Present,511,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,20,1767,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,3.0,2,Unicorn_Absent,543,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
176744298,21,1767,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,575,1.0,0,NOTHING,0,1.0,64,0.0,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
