level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
16,0,1075532863,17,107558,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,21,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,IN,IN,RIGHT,16,0,25.449700199866754,32.0,192,0.86875,36,0.10526315789473684,50.0,0.31473684210526315,0.453125,1.0,0.975,1.0,0.6,4.0,0.08633762966036206
18,0,1075532863,19,107558,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,RIGHT,RIGHT,IN,18,0,25.449700199866754,25.449700199866754,207,0.89375,32,0.36,50.0,0.64,0.515625,1.0,0.86875,0.10526315789473684,0.31473684210526315,21.0,1.0
19,0,1075532863,20,107558,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,IN,IN,RS,19,0,25.449700199866754,2.25,221,0.8875,36,0.36,50.0,0.11925925925925926,0.5,1.0,0.89375,0.36,0.64,17.0,1.0
24,0,1075532863,25,107558,Absent,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,24,0,25.449700199866754,25.449700199866754,252,0.99375,5,0.05128205128205128,16.0,0.07692307692307691,0.234375,0.10687792566038574,0.8875,0.36,0.11925925925925926,18.0,1.0
25,0,1075532863,26,107558,Absent,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,DOWN,25,0,25.449700199866754,32.0,280,0.975,5,1.0,39.0,0.8372093023255813,0.546875,0.10687792566038574,0.99375,0.05128205128205128,0.07692307692307691,1.0,0.10687792566038574
27,0,1075532863,28,107558,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,RS,27,0,25.449700199866754,25.449700199866754,298,0.9125,32,0.05714285714285714,46.0,0.2897959183673469,0.5,1.0,0.975,1.0,0.8372093023255813,4.0,0.10687792566038574
28,0,1075532863,29,107558,Absent,29,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,ALL,28,0,25.449700199866754,-16.5,326,0.975,19,0.21428571428571427,21.0,0.041871921182265986,0.265625,0.012792465124422179,0.9125,0.05714285714285714,0.2897959183673469,14.0,1.0
31,0,1075532863,32,107558,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,6,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,UP,31,0,25.449700199866754,26.5,352,0.9625,64,0.296875,64.0,0.703125,0.90625,1.0,0.975,0.21428571428571427,0.041871921182265986,4.0,0.012792465124422179
34,0,1075532863,35,107558,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,UP,UP,DOWN,34,0,25.449700199866754,32.0,379,0.96875,32,0.5,40.0,0.4444444444444444,0.546875,1.0,0.9625,0.296875,0.703125,6.0,1.0
36,0,1075532863,37,107558,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,RS,36,0,25.449700199866754,6.0,395,0.9,32,0.0,48.0,0.125,0.5,1.0,0.96875,0.5,0.4444444444444444,5.0,1.0
41,0,1075532863,42,107558,Absent,43,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,25,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,ALL,41,0,25.449700199866754,25.449700199866754,420,0.95625,34,0.375,53.0,0.08611111111111114,0.71875,0.004180913251655786,0.9,0.0,0.125,16.0,1.0
42,0,1075532863,43,107558,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,26,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,RS,42,0,25.449700199866754,25.449700199866754,426,0.8375,64,0.53125,64.0,0.46875,0.59375,1.0,0.95625,0.375,0.08611111111111114,7.0,0.004180913251655786
43,0,1075532863,44,107558,Absent,55,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,-16,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,DOWN,43,0,25.449700199866754,-16.0,410,0.7,39,0.609375,39.0,0.609375,0.609375,0.006737946999085467,0.8375,0.53125,0.46875,26.0,1.0
46,0,1075532863,47,107558,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,22,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,RS,46,0,25.449700199866754,25.449700199866754,420,0.8625,32,0.39215686274509803,50.0,0.39215686274509803,0.4375,1.0,0.7,0.609375,0.609375,0.0,0.006737946999085467
47,0,1075532863,48,107558,Absent,25,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,12,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,UP,47,0,25.449700199866754,-3.6666666666666665,432,0.875,20,0.3,64.0,0.325,0.6875,0.01142289099346694,0.8625,0.39215686274509803,0.39215686274509803,22.0,1.0
51,0,1075532863,52,107558,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,UP,UP,NOTHING,51,0,25.449700199866754,25.449700199866754,449,0.90625,32,0.18181818181818182,49.0,0.3181818181818182,0.53125,1.0,0.875,0.3,0.325,20.0,0.01142289099346694
52,0,1075532863,53,107558,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,52,0,25.449700199866754,25.449700199866754,481,1.0,0,0.0,32.0,1.0,0.5,1.0,0.90625,0.18181818181818182,0.3181818181818182,15.0,1.0
53,0,1075532863,54,107558,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,53,0,25.449700199866754,25.449700199866754,513,1.0,0,1.0,22.0,0.6829268292682926,0.34375,1.0,1.0,0.0,1.0,0.0,1.0
54,0,1075532863,55,107558,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,54,0,25.449700199866754,25.449700199866754,545,1.0,0,1.0,22.0,0.0,0.34375,1.0,1.0,1.0,0.6829268292682926,0.0,1.0
55,0,1075532863,56,107558,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,55,0,25.449700199866754,32.0,577,1.0,0,1.0,28.0,0.6486486486486487,0.4375,1.0,1.0,1.0,0.0,0.0,1.0
58,0,1075532863,59,107558,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,58,0,25.449700199866754,25.449700199866754,609,1.0,0,1.0,33.0,0.6444444444444444,0.515625,1.0,1.0,1.0,0.6486486486486487,0.0,1.0
59,0,1075532863,60,107558,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,,NOTHING,NOTHING,,59,0,25.449700199866754,,641,1.0,0,1.0,22.0,0.6585365853658536,0.34375,1.0,1.0,1.0,0.6444444444444444,0.0,1.0
60,0,1075532863,1,328636,Absent,46,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,13,19,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RIGHT,60,0,25.449700199866754,25.449700199866754,13,0.88125,34,,52.0,,0.515625,0.007454186295369829,,,,,
61,0,1075532863,2,328636,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,26,6,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,RIGHT,RIGHT,RS,61,0,25.449700199866754,25.449700199866754,39,0.9625,32,0.24528301886792453,37.0,0.17861635220125788,0.484375,1.0,0.88125,,,19.0,0.007454186295369829
62,0,1075532863,3,328636,Absent,57,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,27,5,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,NOTHING,62,0,25.449700199866754,25.449700199866754,66,0.96875,37,0.38,43.0,0.62,0.59375,0.006737946999085467,0.9625,0.24528301886792453,0.17861635220125788,6.0,1.0
63,0,1075532863,4,328636,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,63,0,25.449700199866754,25.449700199866754,98,1.0,0,0.0,29.0,0.17647058823529413,0.453125,1.0,0.96875,0.38,0.62,5.0,0.006737946999085467
64,0,1075532863,5,328636,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,64,0,25.449700199866754,-21.0,77,0.66875,0,1.0,13.0,0.8333333333333334,0.203125,1.0,1.0,0.0,0.17647058823529413,0.0,1.0
67,0,1075532863,8,328636,Absent,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,ALL,67,0,25.449700199866754,-0.6666666666666666,106,0.98125,7,0.0,36.0,0.25,0.515625,0.07095202666684558,0.66875,1.0,0.8333333333333334,0.0,1.0
71,0,1075532863,12,328636,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,OUT,71,0,25.449700199866754,25.449700199866754,106,0.8,64,0.109375,64.0,0.1455269607843137,0.5,1.0,0.98125,0.0,0.25,3.0,0.07095202666684558
72,0,1075532863,13,328636,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,OUT,RS,72,0,25.449700199866754,25.449700199866754,125,0.91875,28,0.4375,41.0,0.20345744680851063,0.4375,1.0,0.8,0.109375,0.1455269607843137,32.0,1.0
73,0,1075532863,14,328636,Absent,49,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,28,4,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,IN,73,0,25.449700199866754,25.449700199866754,153,0.975,34,0.2916666666666667,36.0,0.18821839080459773,0.5,0.004180913251655786,0.91875,0.4375,0.20345744680851063,13.0,1.0
74,0,1075532863,15,328636,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,IN,IN,RS,74,0,25.449700199866754,31.0,181,0.975,36,0.4,38.0,0.6,0.53125,1.0,0.975,0.2916666666666667,0.18821839080459773,4.0,0.004180913251655786
76,0,1075532863,17,328636,Absent,47,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,11,21,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,76,0,25.449700199866754,32.0,192,0.86875,35,0.42,50.0,0.31473684210526315,0.453125,0.008264124158046258,0.975,0.4,0.6,4.0,1.0
78,0,1075532863,19,328636,Absent,47,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,15,17,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,DOWN,78,0,25.449700199866754,25.449700199866754,207,0.89375,35,1.0,50.0,0.64,0.515625,0.008264124158046258,0.86875,0.42,0.31473684210526315,21.0,0.008264124158046258
79,0,1075532863,20,328636,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,RS,79,0,25.449700199866754,2.25,221,0.8875,32,0.24074074074074073,50.0,0.11925925925925926,0.5,1.0,0.89375,1.0,0.64,17.0,0.008264124158046258
84,0,1075532863,25,328636,Absent,12,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,84,0,25.449700199866754,25.449700199866754,252,0.99375,12,0.1282051282051282,16.0,0.07692307692307691,0.234375,0.03130111324493289,0.8875,0.24074074074074073,0.11925925925925926,18.0,1.0
85,0,1075532863,26,328636,Absent,50,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,28,4,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,OUT,85,0,25.449700199866754,32.0,280,0.975,38,0.16279069767441862,39.0,0.8372093023255813,0.546875,0.0061027272741740034,0.99375,0.1282051282051282,0.07692307692307691,1.0,0.03130111324493289
