level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
19,0,3121998671,20,312191,Absent,18,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,19,0,25.583892617449663,25.583892617449663,200,0.90625,15,0.0,64.0,0.59375,0.765625,0.020796234419099814,0.79375,1.0,0.6595744680851063,0.0,1.0
20,0,3121998671,21,312191,Absent,18,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,NOTHING,20,0,25.583892617449663,-71.0,226,0.9625,15,1.0,37.0,0.5625,0.484375,0.020796234419099814,0.90625,0.0,0.59375,15.0,0.020796234419099814
23,0,3121998671,24,312191,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,23,0,25.583892617449663,25.583892617449663,258,1.0,0,0.0,32.0,0.30434782608695654,0.5,1.0,0.9625,1.0,0.5625,6.0,0.020796234419099814
24,0,3121998671,25,312191,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,24,0,25.583892617449663,-16.0,242,0.7,0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.30434782608695654,0.0,1.0
27,0,3121998671,28,312191,Absent,61,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,11,21,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,27,0,25.583892617449663,25.583892617449663,253,0.86875,38,0.0,49.0,0.3333333333333333,0.4375,0.0061027272741740034,0.7,1.0,0.0,0.0,1.0
28,0,3121998671,29,312191,Absent,61,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,15,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,28,0,25.583892617449663,25.583892617449663,268,0.89375,38,1.0,46.0,0.6428571428571428,0.453125,0.0061027272741740034,0.86875,0.0,0.3333333333333333,21.0,0.0061027272741740034
29,0,3121998671,30,312191,Absent,61,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,11,21,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,RS,RS,RS,29,0,25.583892617449663,25.583892617449663,279,0.86875,38,1.0,54.0,0.7346938775510203,0.515625,0.0061027272741740034,0.89375,1.0,0.6428571428571428,17.0,0.0061027272741740034
30,0,3121998671,31,312191,Absent,32,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,16,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,RS,30,0,25.583892617449663,32.0,295,0.9,26,0.3333333333333333,42.0,0.019607843137254943,0.40625,0.0061027272741740034,0.86875,1.0,0.7346938775510203,21.0,0.0061027272741740034
32,0,3121998671,33,312191,Absent,23,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,RS,RS,OUT,32,0,25.583892617449663,31.333333333333332,316,0.93125,17,0.22857142857142856,45.0,0.08624338624338626,0.53125,0.016194143319162562,0.9,0.3333333333333333,0.019607843137254943,16.0,0.0061027272741740034
42,0,3121998671,43,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,OUT,OUT,42,0,25.583892617449663,32.0,348,1.0,28,0.21621621621621623,64.0,0.1988781234064253,1.0,1.0,0.93125,0.22857142857142856,0.08624338624338626,11.0,0.016194143319162562
45,0,3121998671,46,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,OUT,OUT,45,0,25.583892617449663,32.0,380,1.0,28,1.0,64.0,0.0,1.0,1.0,1.0,0.21621621621621623,0.1988781234064253,0.0,1.0
47,0,3121998671,48,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,OUT,OUT,47,0,25.583892617449663,32.0,412,1.0,28,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
49,0,3121998671,50,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,OUT,OUT,49,0,25.583892617449663,25.583892617449663,444,1.0,28,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
50,0,3121998671,51,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,OUT,OUT,50,0,25.583892617449663,25.583892617449663,476,1.0,28,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
51,0,3121998671,52,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,OUT,OUT,51,0,25.583892617449663,25.583892617449663,508,1.0,28,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
52,0,3121998671,53,312191,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,8,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,OUT,NOTHING,52,0,25.583892617449663,8.4,516,0.85,28,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
58,0,3121998671,59,312191,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,58,0,25.583892617449663,25.583892617449663,548,1.0,0,0.0,17.0,0.10416666666666667,0.265625,1.0,0.85,1.0,0.0,0.0,1.0
59,0,3121998671,60,312191,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,,NOTHING,NOTHING,,59,0,25.583892617449663,,580,1.0,0,1.0,17.0,0.0,0.265625,1.0,1.0,0.0,0.10416666666666667,0.0,1.0
60,0,3121998671,1,986718,Absent,58,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,12,20,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,60,0,25.583892617449663,25.583892617449663,12,0.875,40,,51.0,,0.484375,0.007454186295369829,,,,,
61,0,3121998671,2,986718,Absent,36,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,61,0,25.583892617449663,25.583892617449663,29,0.90625,29,0.3269230769230769,46.0,0.0730769230769231,0.484375,0.008264124158046258,0.875,,,20.0,0.007454186295369829
62,0,3121998671,3,986718,Absent,54,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,62,0,25.583892617449663,25.583892617449663,61,1.0,35,0.28,35.0,0.28,0.546875,0.005537830714382473,0.90625,0.3269230769230769,0.0730769230769231,15.0,0.008264124158046258
63,0,3121998671,4,986718,Absent,54,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,63,0,25.583892617449663,25.583892617449663,93,1.0,35,1.0,35.0,0.0,0.546875,0.005537830714382473,1.0,0.28,0.28,0.0,0.005537830714382473
64,0,3121998671,5,986718,Absent,58,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,-34,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,64,0,25.583892617449663,-34.0,59,0.5875,40,0.5306122448979592,40.0,0.4693877551020408,0.625,0.007454186295369829,1.0,1.0,0.0,0.0,0.005537830714382473
67,0,3121998671,8,986718,Absent,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,67,0,25.583892617449663,25.583892617449663,88,0.98125,7,0.09302325581395349,36.0,0.09302325581395349,0.515625,0.07095202666684558,0.5875,0.5306122448979592,0.4693877551020408,0.0,0.007454186295369829
68,0,3121998671,9,986718,Absent,48,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,68,0,25.583892617449663,25.583892617449663,120,1.0,32,0.08333333333333333,32.0,0.08333333333333333,0.5,0.01142289099346694,0.98125,0.09302325581395349,0.09302325581395349,3.0,0.07095202666684558
69,0,3121998671,10,986718,Absent,48,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,69,0,25.583892617449663,25.583892617449663,152,1.0,32,1.0,32.0,0.0,0.5,0.01142289099346694,1.0,0.08333333333333333,0.08333333333333333,0.0,0.01142289099346694
70,0,3121998671,11,986718,Absent,33,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,70,0,25.583892617449663,25.583892617449663,184,1.0,25,0.2391304347826087,25.0,0.7608695652173914,0.390625,0.010228516799093708,1.0,1.0,0.0,0.0,0.01142289099346694
71,0,3121998671,12,986718,Absent,61,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,-1,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,ALL,71,0,25.583892617449663,-1.1428571428571428,183,0.79375,38,0.3404255319148936,38.0,0.6595744680851063,0.59375,0.0061027272741740034,1.0,0.2391304347826087,0.7608695652173914,0.0,0.010228516799093708
79,0,3121998671,20,986718,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,OUT,79,0,25.583892617449663,25.583892617449663,200,0.90625,64,0.59375,64.0,0.59375,0.765625,1.0,0.79375,0.3404255319148936,0.6595744680851063,0.0,0.0061027272741740034
80,0,3121998671,21,986718,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,26,6,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,OUT,LEFT,80,0,25.583892617449663,-71.0,226,0.9625,28,0.4375,37.0,0.5625,0.484375,1.0,0.90625,0.59375,0.59375,15.0,1.0
83,0,3121998671,24,986718,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,LEFT,83,0,25.583892617449663,25.583892617449663,258,1.0,32,0.30434782608695654,32.0,0.30434782608695654,0.5,1.0,0.9625,0.4375,0.5625,6.0,1.0
84,0,3121998671,25,986718,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-16,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,LEFT,LEFT,DOWN,84,0,25.583892617449663,-16.0,242,0.7,32,1.0,32.0,0.0,0.5,1.0,1.0,0.30434782608695654,0.30434782608695654,0.0,1.0
87,0,3121998671,28,986718,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,21,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,RS,87,0,25.583892617449663,25.583892617449663,253,0.86875,32,0.3333333333333333,49.0,0.3333333333333333,0.4375,1.0,0.7,1.0,0.0,0.0,1.0
88,0,3121998671,29,986718,Absent,30,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,15,17,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,88,0,25.583892617449663,25.583892617449663,268,0.89375,25,0.35714285714285715,46.0,0.6428571428571428,0.453125,0.006737946999085467,0.86875,0.3333333333333333,0.3333333333333333,21.0,1.0
89,0,3121998671,30,986718,Absent,53,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,11,21,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,DOWN,89,0,25.583892617449663,25.583892617449663,279,0.86875,37,0.2653061224489796,54.0,0.7346938775510203,0.515625,0.005537830714382473,0.89375,0.35714285714285715,0.6428571428571428,17.0,0.006737946999085467
90,0,3121998671,31,986718,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,RS,90,0,25.583892617449663,32.0,295,0.9,32,0.35294117647058826,42.0,0.019607843137254943,0.40625,1.0,0.86875,0.2653061224489796,0.7346938775510203,21.0,0.005537830714382473
92,0,3121998671,33,986718,Absent,56,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,21,11,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,IN,92,0,25.583892617449663,31.333333333333332,316,0.93125,39,0.3148148148148148,45.0,0.08624338624338626,0.53125,0.006737946999085467,0.9,0.35294117647058826,0.019607843137254943,16.0,1.0
