index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo
0,899896084,12,6084,Absent,56,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,22,10,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,86,0.9375,37,1.0,50.0,0.0,0.625,0.9375,0.0,0.24390243902439024,10.0,RS
0,899896084,13,6084,Present,46,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,21,11,Unicorn_Present,4,4.0,9,Unicorn_Absent,RS,107,0.93125,33,0.37254901960784315,45.0,0.6274509803921569,0.53125,0.9375,1.0,0.0,10.0,RS
0,899896084,14,6084,Absent,55,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,26,6,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,133,0.9625,36,0.9166666666666666,38.0,0.8833333333333333,0.5,0.93125,0.37254901960784315,0.6274509803921569,11.0,RS
0,899896084,15,6084,Absent,55,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,15,17,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,148,0.89375,36,1.0,51.0,0.9473684210526316,0.53125,0.9625,0.9166666666666666,0.8833333333333333,6.0,RS
0,899896084,16,6084,Absent,44,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,166,0.9125,32,0.3877551020408163,50.0,0.3877551020408163,0.5625,0.89375,1.0,0.9473684210526316,17.0,RIGHT
0,899896084,17,6084,Present,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,0.0,6,Unicorn_Absent,RIGHT,198,1.0,1,0.0,3.0,0.0625,0.046875,0.9125,0.3877551020408163,0.3877551020408163,14.0,RIGHT
0,899896084,18,6084,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,RIGHT,198,0.8,32,0.03125,64.0,0.0,0.5,1.0,0.0,0.0625,0.0,DOWN
0,899896084,19,6084,Present,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,4.0,3,Unicorn_Absent,DOWN,230,1.0,7,0.08333333333333333,14.0,0.02604166666666667,0.21875,0.8,0.03125,0.0,32.0,DOWN
0,899896084,20,6084,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,230,0.8,32,0.21875,64.0,0.109375,0.5,1.0,0.08333333333333333,0.02604166666666667,0.0,RS
0,899896084,21,6084,Absent,28,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,250,0.925,24,0.2727272727272727,41.0,0.1803977272727273,0.453125,0.8,0.21875,0.109375,32.0,UP
0,899896084,22,6084,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,UP,279,0.98125,32,0.2727272727272727,42.0,0.10606060606060605,0.609375,0.925,0.2727272727272727,0.1803977272727273,12.0,RS
0,899896084,23,6084,Absent,19,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,28,4,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,307,0.975,15,0.175,24.0,0.825,0.3125,0.98125,0.2727272727272727,0.10606060606060605,3.0,LEFT
0,899896084,24,6084,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,324,0.90625,32,0.175,43.0,0.02794117647058822,0.4375,0.975,0.175,0.825,4.0,NOTHING
0,899896084,25,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,356,1.0,0,0.0,7.0,0.1,0.109375,0.90625,0.175,0.02794117647058822,15.0,NOTHING
0,899896084,26,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,388,1.0,0,1.0,7.0,0.0,0.109375,1.0,0.0,0.1,0.0,NOTHING
0,899896084,27,6084,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,2.0,2,Unicorn_Absent,NOTHING,420,1.0,0,1.0,2.0,0.7142857142857143,0.03125,1.0,1.0,0.0,0.0,NOTHING
0,899896084,28,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,452,1.0,0,1.0,7.0,0.7142857142857143,0.109375,1.0,1.0,0.7142857142857143,0.0,NOTHING
0,899896084,29,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,2,4.0,2,Unicorn_Present,NOTHING,388,0.4,0,1.0,7.0,0.0,0.109375,1.0,1.0,0.7142857142857143,0.0,RS
0,899896084,30,6084,Present,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,30,2,Unicorn_Present,3,5.0,9,Unicorn_Present,RS,418,0.9875,6,0.0,28.0,0.10714285714285714,0.40625,0.4,1.0,0.0,0.0,LEFT
0,899896084,31,6084,Present,11,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Present,6,2.0,5,Unicorn_Absent,LEFT,445,0.96875,11,0.0625,18.0,0.1375,0.203125,0.9875,0.0,0.10714285714285714,2.0,DOWN
0,899896084,32,6084,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,445,0.8,32,0.0,64.0,0.1875,0.5,0.96875,0.0625,0.1375,5.0,UP
0,899896084,33,6084,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,UP,461,0.9,32,0.0,51.0,0.546875,0.546875,0.8,0.0,0.1875,32.0,RS
0,899896084,34,6084,Present,16,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,27,5,Unicorn_Present,0,5.0,9,Unicorn_Absent,RS,488,0.96875,15,0.23684210526315788,27.0,0.0314505776636714,0.34375,0.9,0.0,0.546875,16.0,RS
0,899896084,35,6084,Absent,23,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,23,9,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,511,0.94375,21,0.7142857142857143,44.0,0.6490683229813665,0.546875,0.96875,0.23684210526315788,0.0314505776636714,5.0,OUT
0,899896084,36,6084,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,515,0.825,28,0.2564102564102564,64.0,0.2435897435897436,0.5625,0.94375,0.7142857142857143,0.6490683229813665,9.0,NOTHING
0,899896084,37,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,547,1.0,0,0.0,32.0,0.5,0.5,0.825,0.2564102564102564,0.2435897435897436,28.0,NOTHING
0,899896084,38,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,579,1.0,0,1.0,35.0,0.6041666666666667,0.546875,1.0,0.0,0.5,0.0,NOTHING
0,899896084,39,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,611,1.0,0,1.0,35.0,0.0,0.546875,1.0,1.0,0.6041666666666667,0.0,NOTHING
0,899896084,40,6084,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,7,6.0,2,Unicorn_Absent,NOTHING,643,1.0,0,1.0,26.0,0.2571428571428571,0.40625,1.0,1.0,0.0,0.0,NOTHING
0,899896084,41,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,675,1.0,0,1.0,35.0,0.2571428571428571,0.546875,1.0,1.0,0.2571428571428571,0.0,NOTHING
0,899896084,42,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,6,0.0,2,Unicorn_Present,NOTHING,611,0.4,0,1.0,35.0,0.0,0.546875,1.0,1.0,0.2571428571428571,0.0,RS
0,899896084,43,6084,Present,18,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,7,Unicorn_Present,3,2.0,9,Unicorn_Absent,RS,636,0.95625,13,0.0,26.0,0.1956521739130435,0.296875,0.4,1.0,0.0,0.0,RS
0,899896084,44,6084,Absent,18,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,662,0.9625,13,1.0,33.0,0.6470588235294117,0.421875,0.95625,0.0,0.1956521739130435,7.0,RS
0,899896084,45,6084,Absent,18,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,688,0.9625,13,1.0,33.0,0.0,0.421875,0.9625,1.0,0.6470588235294117,6.0,RS
0,899896084,46,6084,Present,19,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,25,7,Unicorn_Present,3,1.0,9,Unicorn_Present,RS,713,0.95625,18,0.19230769230769232,30.0,0.13122171945701358,0.359375,0.9625,1.0,0.0,6.0,NOTHING
0,899896084,47,6084,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,0,2.0,2,Unicorn_Present,NOTHING,649,0.4,0,0.0,22.0,0.1388888888888889,0.34375,0.95625,0.19230769230769232,0.13122171945701358,7.0,RS
0,899896084,48,6084,Present,26,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,29,3,Unicorn_Present,4,4.0,9,Unicorn_Absent,RS,678,0.98125,19,0.0,40.0,0.2777777777777778,0.578125,0.4,0.0,0.1388888888888889,0.0,RS
0,899896084,49,6084,Absent,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,710,1.0,9,0.07692307692307693,9.0,0.07692307692307693,0.140625,0.98125,0.0,0.2777777777777778,3.0,RS
0,899896084,50,6084,Absent,27,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,742,1.0,20,0.11538461538461539,20.0,0.8846153846153846,0.3125,1.0,0.07692307692307693,0.07692307692307693,0.0,RS
0,899896084,51,6084,Absent,53,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,774,1.0,37,0.2391304347826087,37.0,0.7608695652173914,0.578125,1.0,0.11538461538461539,0.8846153846153846,0.0,RS
0,899896084,52,6084,Absent,28,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,-64,0,Unicorn_Present,0,7.0,9,Unicorn_Absent,RS,710,0.4,23,0.25,23.0,0.75,0.359375,1.0,0.2391304347826087,0.7608695652173914,0.0,ALL
0,899896084,53,6084,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,710,0.8,64,0.359375,64.0,0.359375,0.5,0.4,0.25,0.75,0.0,OUT
0,899896084,54,6084,Present,21,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,23,9,Unicorn_Present,1,5.0,8,Unicorn_Present,OUT,733,0.94375,21,0.328125,34.0,0.359375,0.390625,0.8,0.359375,0.359375,32.0,RS
0,899896084,55,6084,Absent,16,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-73,9,Unicorn_Present,0,5.0,9,Unicorn_Absent,RS,660,0.34375,16,0.1935483870967742,39.0,0.22750424448217316,0.46875,0.94375,0.328125,0.359375,9.0,IN
0,899896084,56,6084,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,IN,674,0.8875,36,0.18181818181818182,50.0,0.1515151515151515,0.5,0.34375,0.1935483870967742,0.22750424448217316,9.0,RS
0,899896084,57,6084,Absent,59,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,686,0.875,38,0.37037037037037035,50.0,0.037037037037037035,0.46875,0.8875,0.18181818181818182,0.1515151515151515,18.0,IN
