"par","value","feval","restarts","convergence","message"
0.0858032512222215,9208.89753508961,1283,2,0,"Successful convergence"
1.05662256721928e-11,9208.89753508961,1283,2,0,"Successful convergence"
0.0794164812541737,9208.89753508961,1283,2,0,"Successful convergence"
0.0555031195566501,9208.89753508961,1283,2,0,"Successful convergence"
626.564487990449,9208.89753508961,1283,2,0,"Successful convergence"
26.5846496953948,9208.89753508961,1283,2,0,"Successful convergence"
31.9984542994256,9208.89753508961,1283,2,0,"Successful convergence"
0.0256827067001697,9208.89753508961,1283,2,0,"Successful convergence"
1.79598846905549e-06,9208.89753508961,1283,2,0,"Successful convergence"
0.940517329193419,9208.89753508961,1283,2,0,"Successful convergence"
