"par","value","feval","restarts","convergence","message"
0.0999849780491727,5162.37988913843,394,3,2,"Stagnation in Nelder-Mead"
0.0998805730378657,5162.37988913843,394,3,2,"Stagnation in Nelder-Mead"
0.0999457971914728,5162.37988913843,394,3,2,"Stagnation in Nelder-Mead"
0.0999965988664395,5162.37988913843,394,3,2,"Stagnation in Nelder-Mead"
986.373938811928,5162.37988913843,394,3,2,"Stagnation in Nelder-Mead"
995.077042768079,5162.37988913843,394,3,2,"Stagnation in Nelder-Mead"
31.0112024095981,5162.37988913843,394,3,2,"Stagnation in Nelder-Mead"
999.971150245397,5162.37988913843,394,3,2,"Stagnation in Nelder-Mead"
999.328156930431,5162.37988913843,394,3,2,"Stagnation in Nelder-Mead"
0.351894541709532,5162.37988913843,394,3,2,"Stagnation in Nelder-Mead"
