"par","value","feval","restarts","convergence","message"
0.0822480073761829,5159.65075687371,809,2,0,"Successful convergence"
0.00516884901761054,5159.65075687371,809,2,0,"Successful convergence"
0.0746165644607323,5159.65075687371,809,2,0,"Successful convergence"
0.060365562309214,5159.65075687371,809,2,0,"Successful convergence"
29.5920219002708,5159.65075687371,809,2,0,"Successful convergence"
499.783733598664,5159.65075687371,809,2,0,"Successful convergence"
11.0145544487503,5159.65075687371,809,2,0,"Successful convergence"
929.647022136226,5159.65075687371,809,2,0,"Successful convergence"
499.001587500581,5159.65075687371,809,2,0,"Successful convergence"
0.999999941650921,5159.65075687371,809,2,0,"Successful convergence"
