"par","value","feval","restarts","convergence","message"
0.0999999962640015,4893.0990042447,1815,2,0,"Successful convergence"
0.0854649632083779,4893.0990042447,1815,2,0,"Successful convergence"
0.0734364542690279,4893.0990042447,1815,2,0,"Successful convergence"
0.00322565009304609,4893.0990042447,1815,2,0,"Successful convergence"
999.999985097712,4893.0990042447,1815,2,0,"Successful convergence"
26.5948776506574,4893.0990042447,1815,2,0,"Successful convergence"
11.8617722052724,4893.0990042447,1815,2,0,"Successful convergence"
1.0547118733939e-12,4893.0990042447,1815,2,0,"Successful convergence"
999.999999510152,4893.0990042447,1815,2,0,"Successful convergence"
0.999999692487504,4893.0990042447,1815,2,0,"Successful convergence"
