"par","value","feval","restarts","convergence","message"
0.00261269705938132,5364.43064592811,1253,1,0,"Successful convergence"
0.0574031099994923,5364.43064592811,1253,1,0,"Successful convergence"
0.0570286307014835,5364.43064592811,1253,1,0,"Successful convergence"
0.042954233253415,5364.43064592811,1253,1,0,"Successful convergence"
1.47263693068544,5364.43064592811,1253,1,0,"Successful convergence"
500,5364.43064592811,1253,1,0,"Successful convergence"
19.0815136870442,5364.43064592811,1253,1,0,"Successful convergence"
999.989187118632,5364.43064592811,1253,1,0,"Successful convergence"
499.019551319277,5364.43064592811,1253,1,0,"Successful convergence"
1,5364.43064592811,1253,1,0,"Successful convergence"
