index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
1478,10273738,20,102751,Absent,39,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,4,28,Unicorn_Absent,-1,-1,0,103,0.825,28.0,1.0,64.0,0.09552757273122015,0.5625,RS,0.9375,1.0,0.11361771944216575,10,RS,0.5,0.3
1480,10273738,21,102751,Absent,39,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,4,28,Unicorn_Absent,-1,-1,0,107,0.825,28.0,1.0,64.0,0.09552757273122015,0.5625,RS,0.825,1.0,0.09552757273122015,28,RS,0.5,0.3
1484,10273738,23,102751,Absent,35,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,0,153,0.8875,27.0,0.2222222222222222,47.0,0.8918918918918919,0.453125,RS,0.825,1.0,0.09552757273122015,28,RS,0.5,0.3
1488,10273738,25,102751,Absent,47,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,22,10,Unicorn_Absent,-1,-1,0,205,0.9375,35.0,0.21568627450980393,42.0,0.8918918918918919,0.5,RS,0.8875,0.2222222222222222,0.8918918918918919,18,RS,0.5,0.3
1496,10273738,29,102751,Absent,55,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,13,19,Unicorn_Absent,-1,-1,0,313,0.88125,37.0,0.4117647058823529,50.0,0.016483516483516508,0.484375,RS,0.9375,0.21568627450980393,0.8918918918918919,10,RS,0.5,0.3
1500,10273738,31,102751,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,4,369,0.96875,32.0,0.35294117647058826,38.0,0.016483516483516508,0.515625,UP,0.88125,0.4117647058823529,0.016483516483516508,19,RS,0.5,0.3
1504,10273738,33,102751,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,433,1.0,0.0,0.0,42.0,0.0,0.65625,RS,0.96875,0.35294117647058826,0.016483516483516508,5,UP,0.5,0.3
1512,10273738,37,102751,Absent,42,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,21,11,Unicorn_Absent,-1,-1,0,325,0.93125,31.0,0.0,39.0,0.0,0.4375,RS,1.0,0.0,0.0,0,RS,0.5,0.3
1518,10273738,40,102751,Absent,62,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,0,405,0.9,42.0,0.40384615384615385,51.0,0.0,0.546875,RS,0.93125,0.0,0.0,11,RS,0.5,0.3
1520,10273738,41,102751,Absent,62,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,0,421,0.9,42.0,1.0,51.0,0.0,0.546875,RS,0.9,0.40384615384615385,0.0,16,RS,0.5,0.3
1522,10273738,42,102751,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,19,13,Unicorn_Absent,-1,-1,5,440,0.91875,32.0,0.4230769230769231,44.0,0.609375,0.484375,LEFT,0.9,1.0,0.0,16,RS,0.5,0.3
1524,10273738,43,102751,Absent,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,0,468,0.975,11.0,0.22857142857142856,32.0,0.609375,0.4375,RS,0.91875,0.4230769230769231,0.609375,13,LEFT,0.5,0.3
1526,10273738,44,102751,Absent,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,0,496,0.975,11.0,1.0,32.0,0.0,0.4375,RS,0.975,0.22857142857142856,0.609375,4,RS,0.5,0.3
1528,10273738,45,102751,Absent,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1,0,519,0.94375,11.0,1.0,38.0,0.0,0.453125,RS,0.975,1.0,0.0,4,RS,0.5,0.3
1534,10273738,48,102751,Absent,45,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,13,19,Unicorn_Absent,-1,-1,0,500,0.88125,33.0,0.15789473684210525,47.0,0.3715277777777778,0.4375,RS,0.94375,1.0,0.0,9,RS,0.5,0.3
1538,10273738,50,102751,Absent,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,29,3,Unicorn_Absent,-1,-1,0,561,0.98125,7.0,0.1111111111111111,39.0,0.3715277777777778,0.5625,RS,0.88125,0.15789473684210525,0.3715277777777778,19,RS,0.5,0.3
1540,10273738,51,102751,Absent,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,31,1,Unicorn_Absent,-1,-1,0,592,0.99375,7.0,1.0,19.0,0.006535947712418277,0.28125,RS,0.98125,0.1111111111111111,0.3715277777777778,3,RS,0.5,0.3
1546,10273738,54,102751,Absent,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,28,4,Unicorn_Absent,-1,-1,0,578,0.975,19.0,0.08333333333333333,25.0,0.006535947712418277,0.328125,RS,0.99375,1.0,0.006535947712418277,1,RS,0.5,0.3
1548,10273738,55,102751,Absent,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,24,8,Unicorn_Absent,-1,-1,0,602,0.95,19.0,1.0,43.0,0.08744038155802858,0.546875,RS,0.975,0.08333333333333333,0.006535947712418277,4,RS,0.5,0.3
1550,10273738,56,102751,Absent,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,28,4,Unicorn_Absent,-1,-1,0,630,0.975,19.0,1.0,32.0,0.08744038155802858,0.4375,RS,0.95,1.0,0.08744038155802858,8,RS,0.5,0.3
1556,10273738,59,102751,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,628,1.0,0.0,0.0,64.0,0.1907790143084261,1.0,NOTHING,0.975,1.0,0.08744038155802858,4,RS,0.5,0.3
1558,10273738,60,102751,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,660,1.0,0.0,1.0,64.0,0.1907790143084261,1.0,NOTHING,1.0,0.0,0.1907790143084261,0,NOTHING,0.5,0.3
1441,10273738,1,373881,Absent,56,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,8,24,Unicorn_Absent,-1,-1,9,8,0.85,38.0,1.0,49.0,0.15217391304347827,0.390625,,,,,,,0.5,0.3
1443,10273738,2,373881,Absent,56,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,8,24,Unicorn_Absent,-1,-1,9,16,0.85,38.0,1.0,49.0,0.15217391304347827,0.390625,,0.85,1.0,0.15217391304347827,24,,0.5,0.3
1445,10273738,3,373881,Absent,56,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,8,24,Unicorn_Absent,-1,-1,9,24,0.85,38.0,1.0,49.0,0.22,0.390625,,0.85,1.0,0.15217391304347827,24,,0.5,0.3
1449,10273738,5,373881,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,8,71,0.89375,28.0,0.375,44.0,0.22,0.421875,OUT,0.85,1.0,0.22,24,,0.5,0.3
1455,10273738,8,373881,Absent,36,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,14,18,Unicorn_Absent,-1,-1,9,138,0.8875,31.0,0.2826086956521739,54.0,0.07051282051282054,0.5625,,0.89375,0.375,0.22,17,OUT,0.5,0.3
1465,10273738,13,373881,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1,4,150,0.93125,32.0,0.3404255319148936,41.0,0.07051282051282054,0.46875,UP,0.8875,0.2826086956521739,0.07051282051282054,18,,0.5,0.3
1467,10273738,14,373881,Absent,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1,9,181,0.99375,9.0,0.10810810810810811,28.0,0.0,0.421875,,0.93125,0.3404255319148936,0.07051282051282054,11,UP,0.5,0.3
1469,10273738,15,373881,Absent,37,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,22,10,Unicorn_Absent,-1,-1,9,203,0.9375,25.0,0.21428571428571427,43.0,0.0,0.515625,,0.99375,0.10810810810810811,0.0,1,,0.5,0.3
1471,10273738,16,373881,Absent,37,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,22,10,Unicorn_Absent,-1,-1,9,225,0.9375,25.0,1.0,43.0,0.5769230769230769,0.515625,,0.9375,0.21428571428571427,0.0,10,,0.5,0.3
1475,10273738,18,373881,Absent,37,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,22,10,Unicorn_Absent,-1,-1,9,173,0.9375,25.0,1.0,43.0,0.5769230769230769,0.515625,,0.9375,1.0,0.5769230769230769,10,,0.5,0.3
1479,10273738,20,373881,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,1,103,0.825,64.0,0.390625,64.0,0.7714285714285715,0.5625,ALL,0.9375,1.0,0.5769230769230769,10,,0.5,0.3
1481,10273738,21,373881,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,1,107,0.825,64.0,1.0,64.0,0.7714285714285715,0.5625,ALL,0.825,0.390625,0.7714285714285715,28,ALL,0.5,0.3
1485,10273738,23,373881,Absent,50,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,14,18,Unicorn_Absent,-1,-1,9,153,0.8875,38.0,0.59375,47.0,0.0,0.453125,,0.825,1.0,0.7714285714285715,28,ALL,0.5,0.3
1489,10273738,25,373881,Absent,20,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,22,10,Unicorn_Absent,-1,-1,9,205,0.9375,17.0,0.2222222222222222,42.0,0.0,0.5,,0.8875,0.59375,0.0,18,,0.5,0.3
1497,10273738,29,373881,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,Unicorn_Absent,-1,-1,3,313,0.88125,32.0,0.32432432432432434,50.0,0.7551020408163265,0.484375,DOWN,0.9375,0.2222222222222222,0.0,10,,0.5,0.3
1501,10273738,31,373881,Absent,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,369,0.96875,11.0,0.16216216216216217,38.0,0.7551020408163265,0.515625,,0.88125,0.32432432432432434,0.7551020408163265,19,DOWN,0.5,0.3
1505,10273738,33,373881,Absent,61,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,32,0,Unicorn_Absent,-1,-1,9,433,1.0,42.0,0.15217391304347827,42.0,0.14399205561072492,0.65625,,0.96875,0.16216216216216217,0.7551020408163265,5,,0.5,0.3
1513,10273738,37,373881,Absent,21,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1,9,325,0.93125,19.0,0.22,39.0,0.14399205561072492,0.4375,,1.0,0.15217391304347827,0.14399205561072492,0,,0.5,0.3
1519,10273738,40,373881,Absent,33,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,16,16,Unicorn_Absent,-1,-1,9,405,0.9,25.0,0.3333333333333333,51.0,0.2766439909297052,0.546875,,0.93125,0.22,0.14399205561072492,11,,0.5,0.3
1521,10273738,41,373881,Absent,33,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,16,16,Unicorn_Absent,-1,-1,9,421,0.9,25.0,1.0,51.0,0.2766439909297052,0.546875,,0.9,0.3333333333333333,0.2766439909297052,16,,0.5,0.3
1523,10273738,42,373881,Absent,33,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,19,13,Unicorn_Absent,-1,-1,9,440,0.91875,25.0,1.0,44.0,0.8292682926829268,0.484375,,0.9,1.0,0.2766439909297052,16,,0.5,0.3
1525,10273738,43,373881,Absent,33,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,28,4,Unicorn_Absent,-1,-1,9,468,0.975,25.0,1.0,32.0,0.8292682926829268,0.4375,,0.91875,1.0,0.8292682926829268,13,,0.5,0.3
1527,10273738,44,373881,Absent,33,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,28,4,Unicorn_Absent,-1,-1,9,496,0.975,25.0,1.0,32.0,0.011904761904761904,0.4375,,0.975,1.0,0.8292682926829268,4,,0.5,0.3
1529,10273738,45,373881,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1,7,519,0.94375,36.0,0.24489795918367346,38.0,0.011904761904761904,0.453125,IN,0.975,1.0,0.011904761904761904,4,,0.5,0.3
