"par","value","feval","restarts","convergence","message"
0.0999999994665434,5705.35897332576,723,0,0,"Successful convergence"
0.0593020145847724,5705.35897332576,723,0,0,"Successful convergence"
0.0750602439066083,5705.35897332576,723,0,0,"Successful convergence"
0.026781169459105,5705.35897332576,723,0,0,"Successful convergence"
997.688946054367,5705.35897332576,723,0,0,"Successful convergence"
999.99999468269,5705.35897332576,723,0,0,"Successful convergence"
27.9486962811818,5705.35897332576,723,0,0,"Successful convergence"
4.08006961549745e-11,5705.35897332576,723,0,0,"Successful convergence"
995.698455618069,5705.35897332576,723,0,0,"Successful convergence"
0.99999910648531,5705.35897332576,723,0,0,"Successful convergence"
