"par","value","feval","restarts","convergence","message"
0.1,4356.41998801846,586,1,0,"Successful convergence"
0.0999999999998801,4356.41998801846,586,1,0,"Successful convergence"
0.1,4356.41998801846,586,1,0,"Successful convergence"
0.0999999999999825,4356.41998801846,586,1,0,"Successful convergence"
999.988274354602,4356.41998801846,586,1,0,"Successful convergence"
499.000000000004,4356.41998801846,586,1,0,"Successful convergence"
1.40928963208877,4356.41998801846,586,1,0,"Successful convergence"
1000,4356.41998801846,586,1,0,"Successful convergence"
500,4356.41998801846,586,1,0,"Successful convergence"
0.56842203394574,4356.41998801846,586,1,0,"Successful convergence"
