"par","value","feval","restarts","convergence","message"
0.0415827610656771,8804.09657119961,687,0,0,"Successful convergence"
0.0636180165568866,8804.09657119961,687,0,0,"Successful convergence"
0.0607085302102181,8804.09657119961,687,0,0,"Successful convergence"
0.0290014922061301,8804.09657119961,687,0,0,"Successful convergence"
999.996779638238,8804.09657119961,687,0,0,"Successful convergence"
499.98460330584,8804.09657119961,687,0,0,"Successful convergence"
31.9999138884298,8804.09657119961,687,0,0,"Successful convergence"
1.09440434492569e-06,8804.09657119961,687,0,0,"Successful convergence"
499.704572871888,8804.09657119961,687,0,0,"Successful convergence"
6.77189415654311e-11,8804.09657119961,687,0,0,"Successful convergence"
