"par","value","feval","restarts","convergence","message"
0.0684458846746165,8943.33172766292,691,0,0,"Successful convergence"
0.0409535375823379,8943.33172766292,691,0,0,"Successful convergence"
0.0464304665793961,8943.33172766292,691,0,0,"Successful convergence"
0.0340689943988569,8943.33172766292,691,0,0,"Successful convergence"
981.944293732982,8943.33172766292,691,0,0,"Successful convergence"
499.989708763794,8943.33172766292,691,0,0,"Successful convergence"
31.9843409917991,8943.33172766292,691,0,0,"Successful convergence"
999.613417173664,8943.33172766292,691,0,0,"Successful convergence"
499.998857711659,8943.33172766292,691,0,0,"Successful convergence"
7.67687580172094e-11,8943.33172766292,691,0,0,"Successful convergence"
