"par","value","feval","restarts","convergence","message"
0.0427980503086309,6699.86906775962,1409,1,0,"Successful convergence"
0.061780996397641,6699.86906775962,1409,1,0,"Successful convergence"
0.0385545387709644,6699.86906775962,1409,1,0,"Successful convergence"
0.0257182865094597,6699.86906775962,1409,1,0,"Successful convergence"
0.013316416840492,6699.86906775962,1409,1,0,"Successful convergence"
999.996791650839,6699.86906775962,1409,1,0,"Successful convergence"
27.7889365352231,6699.86906775962,1409,1,0,"Successful convergence"
9.60087565005097e-09,6699.86906775962,1409,1,0,"Successful convergence"
932.555939512876,6699.86906775962,1409,1,0,"Successful convergence"
0.985880248699228,6699.86906775962,1409,1,0,"Successful convergence"
