"par","value","feval","restarts","convergence","message"
0.00251377530008294,5181.64819159625,564,0,0,"Successful convergence"
0.00377582821372097,5181.64819159625,564,0,0,"Successful convergence"
0.0383418481512179,5181.64819159625,564,0,0,"Successful convergence"
0.0529692502677209,5181.64819159625,564,0,0,"Successful convergence"
6.99670672302599,5181.64819159625,564,0,0,"Successful convergence"
499.687273812346,5181.64819159625,564,0,0,"Successful convergence"
27.3914834814982,5181.64819159625,564,0,0,"Successful convergence"
