"par","value","feval","restarts","convergence","message"
0.0999999976807177,4415.33726677238,1101,3,2,"Stagnation in Nelder-Mead"
0.0362042443774499,4415.33726677238,1101,3,2,"Stagnation in Nelder-Mead"
0.0999986476914713,4415.33726677238,1101,3,2,"Stagnation in Nelder-Mead"
0.09999999999834,4415.33726677238,1101,3,2,"Stagnation in Nelder-Mead"
999.995814926549,4415.33726677238,1101,3,2,"Stagnation in Nelder-Mead"
998.506442718482,4415.33726677238,1101,3,2,"Stagnation in Nelder-Mead"
1.04316042481925,4415.33726677238,1101,3,2,"Stagnation in Nelder-Mead"
70.1899403325793,4415.33726677238,1101,3,2,"Stagnation in Nelder-Mead"
161.074925812226,4415.33726677238,1101,3,2,"Stagnation in Nelder-Mead"
0.776966582107001,4415.33726677238,1101,3,2,"Stagnation in Nelder-Mead"
