"par","value","feval","restarts","convergence","message"
0.1,6190.52877197685,83,0,0,"Successful convergence"
1.66200386786386e-14,6190.52877197685,83,0,0,"Successful convergence"
0.1,6190.52877197685,83,0,0,"Successful convergence"
0.1,6190.52877197685,83,0,0,"Successful convergence"
