index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Zeta
2410,10159378,6,101529,Absent,53,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,27,5,Unicorn_Absent,-1,-1,0,-16,0.96875,34.0,1.0,38.0,0.0,0.515625,RS,,,,,,0,0
2412,10159378,7,101529,Absent,53,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,27,5,Unicorn_Absent,-1,-1,0,11,0.96875,34.0,1.0,38.0,0.0,0.515625,RS,0.96875,1.0,0.0,5,RS,0,0
2414,10159378,8,101529,Absent,53,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,27,5,Unicorn_Absent,-1,-1,0,38,0.96875,34.0,1.0,38.0,0.0,0.515625,RS,0.96875,1.0,0.0,5,RS,0,0
2418,10159378,10,101529,Absent,53,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,27,5,Unicorn_Absent,-1,-1,0,-4,0.96875,34.0,1.0,38.0,0.0,0.515625,RS,0.96875,1.0,0.0,5,RS,0,0
2420,10159378,11,101529,Absent,53,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,27,5,Unicorn_Absent,-1,-1,0,23,0.96875,34.0,1.0,38.0,0.0,0.515625,RS,0.96875,1.0,0.0,5,RS,0,0
2424,10159378,13,101529,Absent,53,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,27,5,Unicorn_Absent,-1,-1,0,77,0.96875,34.0,1.0,38.0,0.0,0.515625,RS,0.96875,1.0,0.0,5,RS,0,0
2428,10159378,15,101529,Absent,53,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,27,5,Unicorn_Absent,-1,-1,0,35,0.96875,34.0,1.0,38.0,0.0,0.515625,RS,0.96875,1.0,0.0,5,RS,0,0
2430,10159378,16,101529,Absent,53,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,27,5,Unicorn_Absent,-1,-1,0,62,0.96875,34.0,1.0,38.0,0.0,0.515625,RS,0.96875,1.0,0.0,5,RS,0,0
2432,10159378,17,101529,Absent,53,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,27,5,Unicorn_Absent,-1,-1,0,89,0.96875,34.0,1.0,38.0,0.0,0.515625,RS,0.96875,1.0,0.0,5,RS,0,0
2434,10159378,18,101529,Absent,53,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,27,5,Unicorn_Absent,-1,-1,0,116,0.96875,34.0,1.0,38.0,0.0,0.515625,RS,0.96875,1.0,0.0,5,RS,0,0
