level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
460,920,84008529,41,840021,Absent,58,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,15,17,Unicorn_Absent,-1,-1,0,540,0.89375,38.0,1.0,52.0,0.0,0.546875,RS,0.149963012878635,0.89375,1.0,0.0,17,0.149963012878635,0.3,0
462,924,84008529,43,840021,Absent,25,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1,0,595,0.94375,20.0,0.11538461538461539,33.0,0.0,0.375,RS,0.27044955581396063,0.89375,1.0,0.0,17,0.149963012878635,0.3,0
464,926,84008529,44,840021,Absent,25,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1,0,618,0.94375,20.0,1.0,33.0,0.37623152709359603,0.375,RS,0.27044955581396063,0.94375,0.11538461538461539,0.0,9,0.27044955581396063,0.3,0
466,928,84008529,45,840021,Absent,25,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1,0,641,0.94375,20.0,1.0,33.0,0.37623152709359603,0.375,RS,0.27044955581396063,0.94375,1.0,0.37623152709359603,9,0.27044955581396063,0.3,0
468,930,84008529,46,840021,Absent,25,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1,0,664,0.94375,20.0,1.0,33.0,0.2966666666666667,0.375,RS,0.27044955581396063,0.94375,1.0,0.37623152709359603,9,0.27044955581396063,0.3,0
470,932,84008529,47,840021,Absent,25,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1,0,687,0.94375,20.0,1.0,33.0,0.2966666666666667,0.375,RS,0.27044955581396063,0.94375,1.0,0.2966666666666667,9,0.27044955581396063,0.3,0
472,938,84008529,50,840021,Absent,57,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,27,5,Unicorn_Absent,-1,-1,0,677,0.96875,38.0,0.28888888888888886,44.0,0.0,0.609375,RS,0.1535852641307536,0.94375,1.0,0.2966666666666667,9,0.27044955581396063,0.3,0
474,942,84008529,52,840021,Absent,23,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,23,9,Unicorn_Absent,-1,-1,0,731,0.94375,20.0,0.13725490196078433,33.0,0.0,0.375,RS,0.2528970706306086,0.96875,0.28888888888888886,0.0,5,0.1535852641307536,0.3,0
476,944,84008529,53,840021,Absent,23,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,23,9,Unicorn_Absent,-1,-1,0,754,0.94375,20.0,1.0,33.0,0.0,0.375,RS,0.2528970706306086,0.94375,0.13725490196078433,0.0,9,0.2528970706306086,0.3,0
478,950,84008529,56,840021,Absent,23,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,23,9,Unicorn_Absent,-1,-1,0,727,0.94375,20.0,1.0,33.0,0.0,0.375,RS,0.2528970706306086,0.94375,1.0,0.0,9,0.2528970706306086,0.3,0
