"par","value","feval","restarts","convergence","message"
0.0593488908139989,10000,11,0,0,"Successful convergence"
0.0140677839051932,10000,11,0,0,"Successful convergence"
0.0716533788712695,10000,11,0,0,"Successful convergence"
0.00230481633916497,10000,11,0,0,"Successful convergence"
703.457088209689,10000,11,0,0,"Successful convergence"
23.9337785169482,10000,11,0,0,"Successful convergence"
22.5812743231654,10000,11,0,0,"Successful convergence"
794.025087729096,10000,11,0,0,"Successful convergence"
502.347803208977,10000,11,0,0,"Successful convergence"
0.892436737427488,10000,11,0,0,"Successful convergence"
