"par","value","feval","restarts","convergence","message"
0.0983931177117069,7723.95592970465,1583,3,2,"Stagnation in Nelder-Mead"
0.0504997820323319,7723.95592970465,1583,3,2,"Stagnation in Nelder-Mead"
0.0323640529625886,7723.95592970465,1583,3,2,"Stagnation in Nelder-Mead"
0.0608896029987628,7723.95592970465,1583,3,2,"Stagnation in Nelder-Mead"
0.00291107398764368,7723.95592970465,1583,3,2,"Stagnation in Nelder-Mead"
874.259092520054,7723.95592970465,1583,3,2,"Stagnation in Nelder-Mead"
8.00822172016358,7723.95592970465,1583,3,2,"Stagnation in Nelder-Mead"
0.00143091510151905,7723.95592970465,1583,3,2,"Stagnation in Nelder-Mead"
77.1157698850592,7723.95592970465,1583,3,2,"Stagnation in Nelder-Mead"
0.99927845181792,7723.95592970465,1583,3,2,"Stagnation in Nelder-Mead"
