index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Zeta
2283,17881107,2,110756,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,42,0.9125,28.0,1.0,46.0,0.0,0.5,OUT,,,,,,1,0
2289,17881107,5,110756,Absent,18,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,27,5,Unicorn_Absent,-1,-1,9,17,0.96875,17.0,0.21621621621621623,35.0,0.0,0.46875,,0.9125,1.0,0.0,14,OUT,1,0
2291,17881107,6,110756,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,49,1.0,0.0,0.0,23.0,0.06285355122564423,0.359375,NOTHING,0.96875,0.21621621621621623,0.0,5,,1,0
2295,17881107,8,110756,Absent,40,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,14,0.98125,29.0,0.0,32.0,0.06285355122564423,0.453125,,1.0,0.0,0.06285355122564423,0,NOTHING,1,0
2297,17881107,9,110756,Absent,40,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,43,0.98125,29.0,1.0,32.0,1.0,0.453125,,0.98125,0.0,0.06285355122564423,3,,1,0
2299,17881107,10,110756,Absent,63,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,16,16,Unicorn_Absent,-1,-1,9,59,0.9,43.0,0.3333333333333333,53.0,1.0,0.578125,,0.98125,1.0,1.0,3,,1,0
2301,17881107,11,110756,Absent,63,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,6,26,Unicorn_Absent,-1,-1,9,65,0.8375,43.0,1.0,53.0,0.07407407407407407,0.421875,,0.9,0.3333333333333333,1.0,16,,1,0
2303,17881107,12,110756,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,83,0.9125,28.0,0.3148148148148148,46.0,0.07407407407407407,0.5,OUT,0.8375,1.0,0.07407407407407407,26,,1,0
2305,17881107,13,110756,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1,4,103,0.925,32.0,0.30434782608695654,43.0,0.0,0.484375,UP,0.9125,0.3148148148148148,0.07407407407407407,14,OUT,1,0
2307,17881107,14,110756,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1,6,117,0.8875,32.0,0.3333333333333333,50.0,0.0,0.5,RIGHT,0.925,0.30434782608695654,0.0,12,UP,1,0
2309,17881107,15,110756,Absent,38,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,26,6,Unicorn_Absent,-1,-1,9,143,0.9625,32.0,0.391304347826087,37.0,0.3333333333333333,0.484375,,0.8875,0.3333333333333333,0.0,18,RIGHT,1,0
2313,17881107,17,110756,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,47,0.8,32.0,0.28,32.0,0.3333333333333333,0.0,LEFT,0.9625,0.391304347826087,0.3333333333333333,6,,1,0
2315,17881107,18,110756,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,79,1.0,32.0,0.3333333333333333,64.0,0.6222222222222222,1.0,UP,0.8,0.28,0.3333333333333333,32,LEFT,1,0
2317,17881107,19,110756,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,111,1.0,32.0,1.0,64.0,0.6222222222222222,1.0,UP,1.0,0.3333333333333333,0.6222222222222222,0,UP,1,0
2319,17881107,20,110756,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,143,1.0,32.0,1.0,64.0,0.04518518518518516,1.0,UP,1.0,1.0,0.6222222222222222,0,UP,1,0
2323,17881107,22,110756,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1,4,175,0.8,32.0,1.0,32.0,0.04518518518518516,0.0,UP,1.0,1.0,0.04518518518518516,0,UP,1,0
2325,17881107,23,110756,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,3,193,0.9125,32.0,0.0,46.0,0.02527805864509608,0.5,DOWN,0.8,1.0,0.04518518518518516,32,UP,1,0
