index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Zeta
241,10063403,1,34038,Absent,24,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,24,8,Unicorn_Absent,-1,-1,9,24,0.95,20.0,1.0,43.0,0.0,0.546875,,,,,,,3,1
249,10063403,5,34038,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,129,0.9125,28.0,0.2,46.0,0.0,0.5,OUT,0.95,1.0,0.0,8,,3,1
255,10063403,8,34038,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,78,0.8,32.0,0.30434782608695654,32.0,0.08571428571428569,0.0,DOWN,0.9125,0.2,0.0,14,OUT,3,1
261,10063403,11,34038,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,-64,0.9125,32.0,0.3333333333333333,46.0,0.08571428571428569,0.5,LEFT,0.8,0.30434782608695654,0.08571428571428569,32,DOWN,3,1
267,10063403,14,34038,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,13,19,Unicorn_Absent,-1,-1,5,-115,0.88125,32.0,1.0,45.0,0.6956521739130435,0.40625,LEFT,0.9125,0.3333333333333333,0.08571428571428569,14,LEFT,3,1
271,10063403,16,34038,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,-83,0.9,32.0,0.3333333333333333,48.0,0.6956521739130435,0.5,UP,0.88125,1.0,0.6956521739130435,19,LEFT,3,1
277,10063403,19,34038,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,5,1.0,28.0,0.30434782608695654,28.0,0.028985507246376774,0.4375,OUT,0.9,0.3333333333333333,0.6956521739130435,16,UP,3,1
281,10063403,21,34038,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,69,1.0,32.0,0.30434782608695654,32.0,0.028985507246376774,0.5,DOWN,1.0,0.30434782608695654,0.028985507246376774,0,OUT,3,1
283,10063403,22,34038,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,3,83,0.8875,32.0,1.0,50.0,0.7234042553191489,0.5,DOWN,1.0,0.30434782608695654,0.028985507246376774,0,DOWN,3,1
297,10063403,29,34038,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,60,0.9,32.0,0.0,48.0,0.7234042553191489,0.5,UP,0.8875,1.0,0.7234042553191489,18,DOWN,3,1
299,10063403,30,34038,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1,5,76,0.9,32.0,0.3333333333333333,48.0,0.0888888888888889,0.5,LEFT,0.9,0.0,0.7234042553191489,16,UP,3,1
301,10063403,31,34038,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,76,0.8,32.0,1.0,32.0,0.0888888888888889,0.0,LEFT,0.9,0.3333333333333333,0.0888888888888889,16,LEFT,3,1
305,10063403,33,34038,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,140,1.0,28.0,0.30434782608695654,64.0,0.30434782608695654,1.0,OUT,0.8,1.0,0.0888888888888889,32,LEFT,3,1
307,10063403,34,34038,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1,6,154,0.8875,32.0,0.30434782608695654,50.0,0.30434782608695654,0.5,RIGHT,1.0,0.30434782608695654,0.30434782608695654,0,OUT,3,1
309,10063403,35,34038,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,186,1.0,32.0,0.0,32.0,0.6956521739130435,0.5,LEFT,0.8875,0.30434782608695654,0.30434782608695654,18,RIGHT,3,1
313,10063403,37,34038,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,250,1.0,32.0,1.0,32.0,0.6956521739130435,0.5,LEFT,1.0,0.0,0.6956521739130435,0,LEFT,3,1
315,10063403,38,34038,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,268,0.9125,32.0,1.0,46.0,1.0,0.5,LEFT,1.0,1.0,0.6956521739130435,0,LEFT,3,1
319,10063403,40,34038,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,236,1.0,32.0,0.3333333333333333,64.0,1.0,1.0,DOWN,0.9125,1.0,1.0,14,LEFT,3,1
