"par","value","feval","restarts","convergence","message"
0.0999940430123786,4379.18074652412,586,3,2,"Stagnation in Nelder-Mead"
0.0537296570656969,4379.18074652412,586,3,2,"Stagnation in Nelder-Mead"
0.0999995925879435,4379.18074652412,586,3,2,"Stagnation in Nelder-Mead"
0.0999737966890643,4379.18074652412,586,3,2,"Stagnation in Nelder-Mead"
964.688749359735,4379.18074652412,586,3,2,"Stagnation in Nelder-Mead"
646.201080556469,4379.18074652412,586,3,2,"Stagnation in Nelder-Mead"
16.3114456013684,4379.18074652412,586,3,2,"Stagnation in Nelder-Mead"
156.355870853959,4379.18074652412,586,3,2,"Stagnation in Nelder-Mead"
714.155053001329,4379.18074652412,586,3,2,"Stagnation in Nelder-Mead"
0.581773515147896,4379.18074652412,586,3,2,"Stagnation in Nelder-Mead"
