"par","value","feval","restarts","convergence","message"
0.0999999107622119,4562.89241960373,731,1,0,"Successful convergence"
0.0280966874496472,4562.89241960373,731,1,0,"Successful convergence"
0.00117869978067072,4562.89241960373,731,1,0,"Successful convergence"
0.0846543293806604,4562.89241960373,731,1,0,"Successful convergence"
20.0025906266924,4562.89241960373,731,1,0,"Successful convergence"
999.99999989269,4562.89241960373,731,1,0,"Successful convergence"
18.9545975239574,4562.89241960373,731,1,0,"Successful convergence"
0.010047437511318,4562.89241960373,731,1,0,"Successful convergence"
999.998955930084,4562.89241960373,731,1,0,"Successful convergence"
0.995640703849552,4562.89241960373,731,1,0,"Successful convergence"
