"par","value","feval","restarts","convergence","message"
0.1,6371.26431671354,62,0,0,"Successful convergence"
4.27435864480685e-16,6371.26431671354,62,0,0,"Successful convergence"
0.1,6371.26431671354,62,0,0,"Successful convergence"
0.1,6371.26431671354,62,0,0,"Successful convergence"
