"par","value","feval","restarts","convergence","message"
0.0999999999999993,4922.87058634127,683,0,0,"Successful convergence"
0.0999999999999999,4922.87058634127,683,0,0,"Successful convergence"
0.0999999987863307,4922.87058634127,683,0,0,"Successful convergence"
0.0999999999999999,4922.87058634127,683,0,0,"Successful convergence"
0,4922.87058634127,683,0,0,"Successful convergence"
2.9570790260891e-09,4922.87058634127,683,0,0,"Successful convergence"
31.9999934416634,4922.87058634127,683,0,0,"Successful convergence"
943.94975984518,4922.87058634127,683,0,0,"Successful convergence"
499.559411479253,4922.87058634127,683,0,0,"Successful convergence"
0.019221431250417,4922.87058634127,683,0,0,"Successful convergence"
