"par","value","feval","restarts","convergence","message"
0.0999999810815098,5474.40894499371,670,0,0,"Successful convergence"
0.0790094881815268,5474.40894499371,670,0,0,"Successful convergence"
0.0188132737055143,5474.40894499371,670,0,0,"Successful convergence"
0.0758778927468872,5474.40894499371,670,0,0,"Successful convergence"
999.983717065597,5474.40894499371,670,0,0,"Successful convergence"
499,5474.40894499371,670,0,0,"Successful convergence"
30.895199775183,5474.40894499371,670,0,0,"Successful convergence"
0,5474.40894499371,670,0,0,"Successful convergence"
500,5474.40894499371,670,0,0,"Successful convergence"
0.999999999999958,5474.40894499371,670,0,0,"Successful convergence"
