"par","value","feval","restarts","convergence","message"
0.0120384778594598,10000,8,0,0,"Successful convergence"
0.059086107602343,10000,8,0,0,"Successful convergence"
0.0368395745521411,10000,8,0,0,"Successful convergence"
0.0821861650096253,10000,8,0,0,"Successful convergence"
471.326280618086,10000,8,0,0,"Successful convergence"
499.081198597793,10000,8,0,0,"Successful convergence"
27.2594270557165,10000,8,0,0,"Successful convergence"
